identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,images_7
37443,7613037040869,250.0,Nestum,"Nestum zero espelta/aveia, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF80E2BF1A95765256612BEC5A65D8DD.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
37444,7613036955799,250.0,Nestum,"Nestum zero mel, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B200610F8E9504D3552A7693F67BE32.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
38291,8410436343527,1100.0,Sonasol,"Lava Tudo Desinfetante, embalagem 1,1l",,2.79,2.54,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BCE9789D68C09F6CE19611FDEABB947.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
38312,8410104702663,,Finish,"Limpa máquinas de loiça limão, embalagem com 250 ml",,3.99,3.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/543AF0EA0E513D87A0B6AA970DE2490B.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
39539,5607552295387,500.0,Cristal,"Vinagre de sidra biológica 5%, garrafa de 500 ml",,1.29,2.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A50E4BD801B0B9AADC797DC9DBEFB5D.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
40347,8410076471604,350.0,Old El Paso,"6 tortilhas de trigo wrap, embalagem de 350g",,2.69,7.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EB2056E778DEB67B0CA58563B07CF9B.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
40628,5604260301928,240.0,PorSi,4 bolos com recheio de cacau,Embalagem de 240 g,2.19,9.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB51DFEBA2E5A8736015A7B3B918DBDB.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
40847,5604260304042,500.0,PorSi,Detergente líquido Ultra Concentrado Loiça Platinium Limão,Embalagem de 500 ml,1.69,3.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B7D590AD7AA8004F2E59C6232CC1311.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
40911,5601082046976,50.0,Delta Q,Café mythiq,Embalagem de 50g,4.79,95.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/122F99AB6BA9E453566914C598618D44.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
41770,5604260307678,500.0,Porsi Sel.,Gelado Cookies&Cream 500Ml,,2.99,5.98,500,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C07C2C59D8FE5D6067E9EF7EF7FF5CDC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17D8B7DFE5F243BA044077510EEB9878.jpg,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
438,8722700140139,20.0,Lipton,"20 saquetas infusão de cidreira, embalagem de 20g",,1.49,74.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75772B648D442A3C0BB5D4E8A4601B76.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
44634,8711327485082,330.0,Magnum,"Gelados mini double gold caramel billionaire, embalagem de 6x55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42AC7934AA428100845DBDC81A00E314.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
44761,5601146050505,500.0,Bandida do Pomar,"Sidra frutos vermelhos, lata 50cl",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DF7967B62A6AA597E8EA0E6EC701FC9.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
45060,5601146300037,4500.0,Heineken,"Cerveja branca, 18 x 0.25 cl",,11.58,2.57,4500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AA45BFAF541CCA8C054017E0C3C41B1.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
45677,5604260312016,60.0,PorSi,Snacks Crocantes Bacon 60G,,0.99,16.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/052101F3D098F47C3FB7EC4FC5F6A5F1.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
46306,5604260315000,500.0,PorSi,Brócolos E Couve-Flor 500 G,,1.87,3.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C271325A66865A5963027880DF66EE1.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
46484,5604260314768,750.0,PorSi,Spray Casa Banho  750Ml,,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10784C2150AAC13CD1DE10B8535A90B6.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
4687,5000116105212,375.0,Iglo,"Ervilhas, embalagem de 375g",,1.89,5.04,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C528FEBBEDC5462386A3AB117EEBFD4.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
46907,8006540236222,650.0,Fairy,Detergente líquido manual loiça anti bactérias,Embalagem de 650 ml,3.59,5.52,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/687B389F5BCABBA96E11BDC0F2ADFEC5.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
47038,5010338200039,120.0,Bluedragon,"Molho para saltear agridoce blue dragon, embalagem de 120g",,1.69,14.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/279414B97F22AC4861EE1956658F0587.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
476,3010470159020,400.0,Friskies,"Ração para gato adulto com coelho, frango e legumes",Embalagem de 400g,1.86,4.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14A83E0B863A6F9B6D934AF2C5E8BC68.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
47671,5604260315475,450.0,PorSi,Mix Frutas P/ Smoothie 450G,,3.59,7.98,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3A0B5F170B153BD1B9F51F13436BB64.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
47807,5604260316724,250.0,Porsi Select - Programa Origens,Secretos De Porco Preto Do Alentejo 250 G,,4.49,17.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A87D20A3CF16F872AA7C71D8779E2D2.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
48426,4005900845702,50.0,Nivea Men,"Desodorizante roll on cool kick, 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A906FA410C547B80F0C3BC1C3C86CB6.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
49083,5604260320929,,PorSi,Tampões Super Com Aplicador Compacto - 16 Unidades,,1.89,1.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7867E54AE047523809A413160FD139BA.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
49265,8006540299371,100.0,Gillette,Creme Hidratante para Rosto e Barba,100 ml,8.79,87.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7204D5FBA987E3EFCFEB33D1B3252380.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
49289,5601119586680,100.0,Nobre,Chourição nobre fatias 100g,,1.39,13.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC4D667E9192B91005E734AD628C1A57.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
49292,5601119286665,100.0,Nobre,"Fiambre da perna fatias finas, 100g",,1.39,13.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C74A5996BC866D56C0431629FCF8A7F.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
49343,5601164905702,1200.0,Super Bock,"Cerveja abadia mini, pack 6 x 0.20 l",,2.99,2.49,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/291C71ECB93CA1143C31E6AF56FCDF1A.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
49995,8445290170736,800.0,NAN,Leite Transição Optipro 3 +10 Meses,Embalagem de 800g,11.63,14.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04AEC96DB6A5F805D25E7E9E11EE5586.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
50019,8719200231740,450.0,ProActiv,"Creme vegetal para barrar, embalagem de 450g",,4.49,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/181CD8B428B99078698C5E3401B33A90.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
50020,8719200231832,225.0,ProActiv,"Creme vegetal para barrar, embalagem de 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F94DBCC3BE2E0CDFC23A23D9C701C359.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
5036,5601028012164,,Renova,"Papel higiénico compacto, extra xxl, 6 rolos",Uma embalagem,2.96,2.96,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9367736D84791631B6A81B574D2BBA50.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F9398A5B85712D9E30015F112CCAF6E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84ED764CBC37072F87BD089140194A37.jpg,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
5039,5601029001105,120.0,Pitéu,"Filete de cavala em óleo, 120 g",,2.06,17.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73E77A16ABB6501C787F422E9312D109.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
50450,8710522729755,58.0,Knorr,"Potato pot bacon e cebola, embalagem de 51g",,1.49,25.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FCC41200BF97232AB254BAFB79D702D.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
50629,5603722521454,1208.0,Mimosa,"Iogurte magro liquido de morango e framboesa, 8 x 151ml",,2.89,2.39,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB607BD866F448FA21D3247580B1F4C6.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
50937,5604260326396,170.0,PorSi,Batatas Fritas Lisas Sabor A Orégãos 170G,,1.39,8.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD8F2555506B3123DC3096FBC75B5CF9.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
50956,5604260324309,750.0,PorSi,"Spray limpa vidros gel, 750 ml",,1.05,1.4,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF65EC06FD5CE3B58D25702BB413524.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
51087,4005900958525,400.0,Nivea,"Body lotion hidradante express, embalagem de 400 ml",,4.89,12.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BE3AEAB74BB947288D6A31D5DBE6B8D.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
51181,5601217137265,720.0,Quanto,"Perfumador de roupa azul, 36 doses",,3.49,4.85,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95E6BEEA038341803BF5F634198E2DF8.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
51182,5601217137272,720.0,Quanto,"Perfumador de roupa rosa, 36 doses",,3.49,4.85,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49C27F970394771F7D0DE5ACF0C1EA92.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
51648,8006540696163,,Ausonia,Pensos Higiénicos Ultrafina Plus Normal,embalagem com 16 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F32EB531DB9406B7970EAF725D07623.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
51929,8712000900045,500.0,Heineken,Cerveja heineken lata 0.50l,,1.29,2.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D6BF999D1915BF6FB9CC02C9FB523DD.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
52079,8711327585782,330.0,Magnum,"Gelado mini double caramel e gold caramel billionaire, embalagem de 330 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEAEC9F2D0E413EBB73552CF9D06BA73.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
52093,5601164905856,1200.0,Super Bock,"Cerveja mini sem álcool 0,0%, pack 6 x 0.20 l",,2.99,2.49,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/315091D027ED67C8D09E91EB03CB5A06.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
52164,5604260328505,1050.0,PorSi,Polpa Tomate Tetra 1050G,,1.99,1.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1BEE8FE796772FFF7D13A8A9DE5E3423.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
52298,3023290072011,160.0,Lindahls,"Iogurte sólido proteico limão cookies, embalagem de 160 g",,0.99,6.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8056AA56818872116BB891895188AEE8.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
52793,8001585008117,225.0,Balconi,"Bolachas wafers de chocolate, 5x45g",,1.74,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F55155EBF50E696A1FE85DC6A7EDE284.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
52880,8719200267794,450.0,Becel,"Creme vegetal de barrar com sabor a manteiga, 450g",,3.56,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2EFE8BE5E96AF9FCA9D840059BF696C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
52881,8719200267190,450.0,Becel,"Creme vegetal para barrar original, 450g",,3.56,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D8CFDDFB89CBA606F61A06158439D60.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67292663C5C1617E51BCDF904BF56A4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67292663C5C1617E51BCDF904BF56A4.jpg,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
53000,8410199025357,170.0,LayS,Batatas gourmet finissima 170 g,,1.59,9.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1F9A5A136798AD56EECF2676BEF2065.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/477A3ECD46364DE018D2E409C1F73223.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/477A3ECD46364DE018D2E409C1F73223.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/477A3ECD46364DE018D2E409C1F73223.jpg,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
53304,5000204339192,,Pato,"Bloco Sanitário Discos Activos Apa Lavanda, 6 doses",,2.34,2.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59D5095BF6A3943166C68414CAB5DBA1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE9A575E39232DD896A393DDEA671D2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE9A575E39232DD896A393DDEA671D2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE9A575E39232DD896A393DDEA671D2.jpg,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
53660,5000204214352,400.0,Raid,Insecticida Spray Rastejantes Baratas e Formigas,Embalagem de 400ml,5.19,12.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C714859D16EFF1FF1C06B04CCB74DA19.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54308,5601217137999,,Air Wick,"Recarga Duo Lavanda Camomila, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78C110CAA5EF024A4EA96E5945825BCD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54349,5601217138040,1332.0,Quanto,"Amaciador roupa concentrado ametista e íris, 74d",,2.99,2.24,1332,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA97CA06C6A5E4D6FDDA513779ACDB8A.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54365,8410104915209,,Finish,"Detergente Loiça Máquina Quantum Limão, 64 Pastilhas",,12.49,12.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D395D7FB7505791938B52E99053AC6D0.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54485,3574661765112,750.0,Listerine,"Elixir Bucal Dentes E Gengivas, 750ml",,6.96,9.28,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F640376CE950989A5F403B3082837A8.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54540,5000204331660,,Pato,"Discos Sanitários Ativos Gel Dispensador + Recargas Água Azul, 1un.",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DABD1FAE99B4D7B5B01E813F05047FA7.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54728,5603722522253,1000.0,Pleno,"Bebida vegetal de amêndoa, 1 litro",,1.79,1.79,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C713903044BD7E4AEAF0041C790EBCD.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54735,5601164864719,330.0,Somersby,"Sidra com álcool maçã, 33 cl",,0.99,3.0,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E33E9C4DA8A55D334C3B66C34E70F9E2.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54736,5601164906181,4800.0,Somersby,"Sidra com álcool maçã, 24 x 20 cl",,14.99,3.12,4800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DBD53F924B92D1882681208CC1C9705.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54766,8711327635449,825.0,Carte DOr,"Gelado filipinos, 825 ml",,3.79,4.59,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45FEC64353D00132823145E2C11E5AA6.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54794,5603722521546,604.0,Mimosa,"Iogurte liquido banana, 4 x 151 ml",,1.39,2.3,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23212EB7A3AC6B5E99AFE5AEC8D0F7DF.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54798,5603722521560,604.0,Mimosa,"Iogurte liquido frutos tropicais, 4 x 151 ml",,1.39,2.3,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49B490BBEC557A29CF9B663AE694D2B4.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
54805,5603722521256,604.0,Mimosa,"Iogurte magro liquido morango e kiwi, 4 x 151ml",,1.49,2.47,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3858514DE6D6159040FFCC958098D81.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
55049,5601027119567,450.0,Bimbo,"Pão de Forma 10 Cereais e Sementes sem Côdea, 450g",,1.99,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/599690F08967F62D33B6420CCF1AEF7E.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
55186,5601151964156,410.0,Compal,"Feijão Verde Cozido, 410g",,1.49,3.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F589E666A68F6B5C202BD1263FFDC128.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
55187,5601151978467,410.0,Compal,"Ervilhas com Cenoura sem Glúten, 410g",,1.49,3.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19FF4093F40D42F71C522108C5BEAA6E.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
55188,8711327618428,825.0,Carte d'or,"Gelado Baunilha Pecan Les Desserts, 825ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08571CB2AC6E14D50DDB3E1CA2FA4D66.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
572,3250390009290,1000.0,Saint Eloi,Massa Médio,Embalagem de 1 kg,1.79,1.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/385D4052519D6C58473678EF65A025CE.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
5788,5604260033447,200.0,PorSi,Chourico Corrente 200G,,1.35,6.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92DD7C79E00E3F96B89DDD048D065D1C.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,3,,,,
6475,8410436242264,1100.0,Sonasol,"Lava Tudo Brilhante Madeira, embalagem 1,1l",,2.79,2.54,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/253E2DA4BDA6D34BDD85D7C760DD7434.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,4,,,,
7244,3073781050196,140.0,A Vaca Que Ri,"Queijo em palitos, embalagem de 140g",,1.99,14.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C79A3541C1910B83E7E4B4E57044D0EF.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,4,,,,
8260,5600394180019,750.0,Herdade dos Grous,Vinho tinto regional alentejano,Garrafa de 750 ml,10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AF00E99A3F00D3955D997B50BB6FF7C.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,4,,,,
8261,5600394180033,750.0,Herdade dos Grous,"Vinho branco alentejo, garrafa de 750 ml",,10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C96B4FF957DEE67D51F5C5394B71D003.jpg,,,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,4,,,,
8315,5601028013307,,Renova,"Papel higiénico, compacto, extra xxl, folha dupla, 24 unidades",1 embalagem,11.84,11.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8841944F9F3703369828D4B2A56CAC2C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6866F63DEC5517DB1E2DC48AD701110.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CEDF162CBC9A98A93B293FEE315F10.jpg,,2025-07-09T23:59:59.999999999+01:00,PROSPECTUS,12,4,,,,
