identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
991,5601029004090,120.0,Bom Petisco,"Atum posta em azeite, embalagem de 120g",,1.66,13.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7303762D9C0618FC9C75C481CF52C5DB.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
993,5601038001202,80.0,Knorr,"Caldo carne 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC02C53B9EF88DD168E48A4F255E9B8C.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
997,5601038009031,80.0,Knorr,"Caldo de marisco 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/535CCF41E2A24821D37048F033EF0F66.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
9315,5603722509544,1000.0,Mimosa,"Leite 0% lactose magro, de 1l",,1.29,1.29,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0350D0DE44A653A9AB01722B06443E94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5219EC1E15E09529E323B7D196FADA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC48BFFA4281D8016E9FB40168ED4485.jpg,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
11688,5601244202318,200.0,Terra Nostra,"Queijo flamengo em fatias, embalagem de 200g",,2.29,11.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51C5114F8500F311C1E44953A540868A.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
4687,5000116105212,375.0,Iglo,"Ervilhas, embalagem de 375g",,1.89,5.04,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C528FEBBEDC5462386A3AB117EEBFD4.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
1195,5601119230224,650.0,Nobre,"Salsichas extra suculentas, frasco de 650 g",,2.23,3.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F74C2FC7C8B9C0B3ED0E43FFE3B59991.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
16365,5604055112005,1000.0,Fastio,"Água sem gás, garrafa de 1 l",,0.47,0.47,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9A5DA87896331814D054CBE16430809.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
42576,5604260304615,200.0,PorSi,Molho Bechamel 200Ml,,0.89,4.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB95311E9A7982125D3313FC46AEA69.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873E688259483F162720EC00DE7C700F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873E688259483F162720EC00DE7C700F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873E688259483F162720EC00DE7C700F.jpg,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873E688259483F162720EC00DE7C700F.jpg,
43541,5604260309955,2000.0,PorSi,Amaciador Concentrado Floral 2L,,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC8E28B5914FC2CC7805AFF54F6F924A.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
43543,5604260309931,2000.0,PorSi,Amaciador Concentrado Alfazema 2L,,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07069CB8BFCFAE27D60047F2A269715A.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
14726,8711100080060,400.0,Maizena,"Farinha, embalagem de 400g",,1.64,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/510CA0D1320DDBD17C988D55861FD3B8.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
11982,5603802400020,750.0,Fiuza,"Vinho branco tejo sauvignon, garrafa de 750 ml",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/996291488226B375A67E39537E454FD9.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
37574,8717163836835,2000.0,Lipton,"Ice tea de pêssego sem açúcar, garrafa de 2l",,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0D164F35BECC5A6CA9E515D71ED323C.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
1680,5602711001625,1000.0,Rar,"Açúcar areado amarelo, embalagem de 1kg",,1.39,1.39,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/939DA938A8E29956A82E9882A2E704A7.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
35824,5604260292158,,PorSi,Papel Higiénico 2 Folhas Compacto 18 Rolos,,6.1,6.1,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4689CBD2009C13E1DAEC5A2843608B81.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
50630,5603722521461,1208.0,Mimosa,"Iogurte magro liquido de ananas e manga, 8x151ml",,2.89,2.39,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/391469C60827762112BDD90CD5A7ACC1.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
8319,5601028017305,,Renova,Papel Higiénico Olé Branco 2 Folhas,38 Rolos + 10 Rolos Grátis,7.29,7.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F618AB20DB350B94A7783BCF08F8F6B.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
1226,5601146001507,1500.0,Joi,"Refrigerante sem gás de manga/laranja, garrafa de 1,5 l",,1.29,0.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB9CD865FA14B43795929B354A61BA32.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
1465,5601286234773,250.0,Milaneza,"Massa de letras, embalagem de 250g",,0.61,2.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93F4FB7CE3C81A4CA398AFB1F88C82DD.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
18842,5601070000508,500.0,Cristal,"Vinagre vinho branco 500ml, garrafa de 500 ml",,1.09,2.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF40408BEDD92487320D96D1D241D8F5.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
45431,5601050036893,300.0,Danone,"Yopro líquido manga, embalagem de 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E004FD89D8A20EC3FC964ADAE11A7AF.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
638,3250390207481,150.0,Bouton dor,Aperitivos pistachos torrados salgados,Embalagem de 150g,2.07,13.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5779B2DB338F1A6B8B46C20197F52833.jpg,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
848,5000189974579,200.0,Kit Kat,"Chocolate mini, embalagem de 200g",,3.59,17.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90873705F18CB17964EF30C7A0BF7D60.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
939,5601001315107,200.0,Nestlé,"Mistura solúvel tofina despertar, embalagem de 200g",,2.89,14.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC5A47735407D4C3B415883C0C674337.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
26455,8006540830840,1250.0,Fairy,Detergente Líquido p/ Lavar Loiça Platinum Original,"Embalagem de 1,25 l",4.99,3.99,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9FB16396CA6333A721D98D1F2F69B67.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
43866,5604260310555,320.0,PorSi,Molho Barbecue 320G,,1.35,4.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBE22CEE6EABE3272A1B3AE71A4618F7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6DADD7B3FC45977FA9A29B78C3EAD98.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6DADD7B3FC45977FA9A29B78C3EAD98.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6DADD7B3FC45977FA9A29B78C3EAD98.jpg,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,15,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6DADD7B3FC45977FA9A29B78C3EAD98.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6DADD7B3FC45977FA9A29B78C3EAD98.jpg
52603,5604260328628,120.0,PorSi,Salsichas Frankfurt Lata 6 Unidades,,0.79,6.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/811C87520E2C93C5E045A2F997D09B94.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
8800,5601244201922,200.0,Terra Nostra,"Queijo em fatias redução de gordura, embalagem de 200g",,2.39,11.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D3628F49627348D2ED37AEDC80914E5.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
47004,5604260319237,1500.0,PorSi,Iogurte Tipo Grego Natural 12X125G,,4.29,2.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E0AFE6E9DD1C82BA35308A7C2D6B6B4.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
16962,5601029004113,385.0,Bom Petisco,"Atum posta em azeite, embalagem de 390g",,5.24,13.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C4E57981E99F5D956BAC878E526BF89.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
24821,5604321028757,200.0,Cemporcento,"Bolachas marinheiras chia, embalagem de 200g",,1.99,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A32F22B72B6F1F6892FBBFA5180DFAA2.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
35462,8410500023652,300.0,Yopro,"Iogurte liquido proteína yopro morango/framboesa, 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0355698CE2ECE716D8F24A21D83D0BA6.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
43544,5604260309979,2000.0,PorSi,Amaciador Concentrado Petalas Rosa 2L,,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5694AB32A5EFD974E4C8265F593E7D4C.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
48150,5604260322466,300.0,PorSi Bio,Tofu Natural Bio 300G,,2.29,7.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F6FD5124E18DBA6ED90BF27E5BA978F.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,4,,
50405,8445290489173,900.0,Cerelac,"Papa Infantil 12 meses, 900g",,6.29,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C2E535CBAB06EFF8E7EE2B8A2191BC.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
1460,5601286222787,500.0,Milaneza,"Massa de cotovelinhos, embalagem de 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49B04C2917E036F30360190A48027326.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
15067,2892316000000,250.0,Fruta,Uva Preta,Vendido a partir de 250 gr,0.95,3.79,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F4795348FA586A8E3CABDD66C4FA2E8.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
50458,5603722521003,160.0,Mimosa,"Manteiga com sal, 160g",,2.24,14.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09C6645B0E41FE4C659D6FBAFCE3C138.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
50629,5603722521454,1208.0,Mimosa,"Iogurte magro liquido de morango e framboesa, 8 x 151ml",,2.89,2.39,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB607BD866F448FA21D3247580B1F4C6.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
18024,2696283000000,250.0,Pastelaria,"Baguete Constance Cereais, 250 g",,1.09,4.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA22C31024FFE026D063A83A78526055.jpg,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
2788,8410199790958,130.0,Cheetos,"Aperitivos futebolas, embalagem de 130g",,1.69,13.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E3E638A2C20F2794B685C451FDB40F7.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
40788,5604260303700,,PorSi,"Amaciador roupa concentrado lírios e morango, 60 doses",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97AA72DCD53F5A95787BC24AC7410764.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
44684,8002230000302,700.0,Aperol,"Aperol, 700 ml",,15.79,22.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86958346780D70B7808604DB5C5938BA.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
51608,8006540830918,820.0,Fairy,Detergente Líquido p/ Lavar Loiça Limão,Embalagem de 820 ml,3.99,4.87,820,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F542477DBDEED3AD6C2F55650254DA51.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
51302,5600961159158,65.0,Prozis,"Barra proteica de amendoim, embalagem de 65g",,1.59,24.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54B4B59AFCBA57F6B07530E795E0CA56.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
52337,8720181392955,1368.0,Comfort,"Amaciador roupa concentrado creations flor de lótus e lima, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA557AEC063D2D449E9AD9A05E65B1FD.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
52934,5603722522550,600.0,Agros,"Bebida láctea café, 3 x 200ml",,1.85,3.08,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/933624CF1FEE0BDFC20D8185815B8800.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
1684,5602711107495,500.0,Rar,"Açúcar mascavado claro, embalagem de 500g",,1.69,3.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/399202B3EC363C102FC9F508496AC3C9.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
19940,7613035619456,300.0,Nestlé,Granola aveia fitness mel,Embalagem de 300g,3.29,10.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAEAF515FE565B8F35270BCD3427077E.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
35559,5601151973738,3500.0,Pepsi,"Refrigerante com gás max zero, pack de 2 x 1.75 l",,2.7,0.77,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/698445C2558FCB105ECA616759C001D7.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
48476,5604260323012,400.0,PorSi,Comida húmida para gato júnior,Embalagem de 4 x 100 g,1.89,4.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/132F1547DAD16000C7A850DD746706C0.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
51960,7622201735036,360.0,Royal,"Gelatina pronta tropical sem açúcar, 360g",,1.59,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F0658D68801762658A0CA910FD6D93C.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
52941,8720181386510,2700.0,Skip,"Detergente líquido máquina de roupa sabão natural, 60 doses",,7.99,2.96,2700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E86C320C5CE9CDD2DA45593DF7CE710E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F78D7BA1CEEC1BA7836B80E309E4D243.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F78D7BA1CEEC1BA7836B80E309E4D243.jpg,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
54807,5603722521249,604.0,Mimosa,"Iogurte magro liquido frutos tropicais, 4 x 151 ml",,1.49,2.47,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77456F505DA2CCD8DCF28975C13CB45.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
1307,5601151962152,1000.0,Compal,"Polpa de tomate, embalagem de 1 kg",,1.99,1.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F25D2B47A4922FBF9D4F475FD193D2F.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
1328,5601165005760,15.0,Lipton,"10 saquetas infusão de cidreira, embalagem de 20g",,0.74,49.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA72609B2FBFE9A06C9099CA2FDB5E1.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
18571,5604260320806,,PorSi,Pensos Higiénicos Ultrafinos Normal Com Abas - 16 Unidades,,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A93F4B2F3D4FAAAAC4665221616BA58C.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
41299,5601050036565,440.0,Danone,"Iogurte oikos maracujá, embalagem de 4 x 110g",,2.09,4.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29553156A2F0422FEBEDFC7E0CF7883D.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
43027,5604260309948,2000.0,PorSi,Amaciador Concentrado Aloe Vera 2L,,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74EDE38428346064C0CAB7C74708459C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
43542,5604260309962,2000.0,PorSi,Amaciador Concentrado Jojoba 2L,,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95C7567032806DAB5689560A3C82D170.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
43768,7613287121783,187.0,Smarties,"Smarties mini chocolate, 187g",,3.59,19.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/044C78E073B5B5B26D68268157615A9F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8FEE980732B87942B93ED2D1ABFFA78.jpg,
46481,5604260314799,750.0,PorSi,Spray Multissuperficies Com Lixívia  750Ml,,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68B05B54F1F082CB9A5B0620169B53B8.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
861,5010394996587,500.0,Pedigree,"Guloseima para cão markies, embalagem de 500g",,3.59,7.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F33E65574F1E1B31A1F045354DE41660.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
9111,5601989001412,750.0,Monte Velho,"Vinho regional alentejano tinto, garrafa de 0.75 l",,3.89,5.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5313E203A06105D1BF7A5AD8308AD864.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
10859,3023290400395,230.0,Nestlé,"Iogurte mix in kit kat, embalagem de 2 x 115g",,2.19,9.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46A338E8D7EAC63B8EF63808F7DF5998.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
1140,5601082026909,55.0,Delta Q,Cápsulas de café delta qualidus,Embalagem de 60g,4.99,90.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/441EE69B99F521CFEC78FC743837C36E.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
11960,5603722505300,250.0,Mimosa,"Manteiga magra, embalagem de 250g",,2.09,8.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C74CBDA10A089507D586E060E46ABF03.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2F91C79228A3ADF27E4AEC55908D66D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8234260C017BAB3AE2C659FDE5BBED44.jpg,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
12279,8000420742193,750.0,Gancia,Esoumante prosecco branco,Garrafa de 750 ml,8.99,11.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F0FBC86F2D5945B4B6136F3984F62A.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
19586,8435257028057,720.0,Longa vida,"Iogurte aroma 0% tutti fruti/coco, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FEC33DAE59256CBE3074F3F03199908.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
2629,8000300264388,100.0,Crunch,"Snack de chocolate de leite, embalagem de 100g",,2.39,23.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2024D1DCB1E4C35894840DBD022C97DE.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
37633,5604260301010,125.0,Porsi Vivabem,Queijo Fresco Sem Lactose 2X62.5G,,1.49,11.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD00600A5EFECD54200A9C3335536F6.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
37900,5601119305007,210.0,Nobre,"Salsicha hot dog, frasco de 250g",,2.55,12.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68E53CA887C0767923F878238ADB6D84.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
41078,8718951333420,1250.0,Ajax,"Detergente líquido lava-tudo festa das flores primavera, 1.25 litros",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67E1C6EE2E3883C90BF505A7EA63B51E.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
419,8718114882536,50.0,Knorr,"Sopa de cebola, embalagem de 50g",,1.69,33.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40DE8A4B0CCB6E254052E81CFB00180A.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
41979,5601050036244,160.0,Danone,"Yopro manteiga amendoim banana, embalagem de 160g",,1.19,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA86300496543407BC1BC50B2C72D742.jpg,,,,2025-08-13T23:59:59.999999999+01:00,PROSPECTUS,15,5,,
