level,isPromo,id,key,title,slug,link,picto,hasAlcohol,index,no_products
3,False,11407,11407,Limpeza Fogão e Forno,limpeza-fogao-e-forno,/shelves/limpeza/limpeza-da-cozinha/limpeza-fogao-e-forno/11407,,,231,10
3,False,11408,11408,Multisuperfícies,multisuperficies,/shelves/limpeza/limpeza-da-cozinha/multisuperficies/11408,,,232,8
3,False,10602,10602,Abrasivos ,abrasivos,/shelves/limpeza/limpeza-casa-de-banho/abrasivos/10602,,,233,10
3,False,10603,10603,Blocos e Líquidos Sanitários,blocos-e-liquidos-sanitarios,/shelves/limpeza/limpeza-casa-de-banho/blocos-e-liquidos-sanitarios/10603,,,234,40
3,False,10604,10604,Anticalcários e Desinfetantes,anticalcarios-e-desinfetantes,/shelves/limpeza/limpeza-casa-de-banho/anticalcarios-e-desinfetantes/10604,,,235,16
3,False,10739,10739,Detergente Lava-Tudo,detergente-lava-tudo,/shelves/limpeza/limpeza-geral/detergente-lava-tudo/10739,,,236,36
3,False,11410,11410,Detergente Limpa-Vidros,detergente-limpa-vidros,/shelves/limpeza/limpeza-geral/detergente-limpa-vidros/11410,,,237,8
3,False,11411,11411,Lixívia,lixivia,/shelves/limpeza/limpeza-geral/lixivia/11411,,,238,2
3,False,11412,11412,Multisuperfícies,multisuperficies,/shelves/limpeza/limpeza-geral/multisuperficies/11412,,,239,12
3,False,11413,11413,Desentupidores,desentupidores,/shelves/limpeza/limpeza-geral/desentupidores/11413,,,240,5
3,False,11414,11414,Limpeza e Cuidados de Madeiras,limpeza-e-cuidados-de-madeiras,/shelves/limpeza/limpeza-geral/limpeza-e-cuidados-de-madeiras/11414,,,241,27
3,False,11415,11415,Específicos de Limpeza,especificos-de-limpeza,/shelves/limpeza/limpeza-geral/especificos-de-limpeza/11415,,,242,26
3,False,11793,11793,"Panos, Esfregões e Luvas",panos-esfregoes-e-luvas,/shelves/limpeza/limpeza-geral/panos-esfregoes-e-luvas/11793,,,243,40
3,False,11794,11794,Esfregonas e Mopas,esfregonas-e-mopas,/shelves/limpeza/limpeza-geral/esfregonas-e-mopas/11794,,,244,22
3,False,11795,11795,"Vassouras, escovas e Pás",vassouras-escovas-e-pas,/shelves/limpeza/limpeza-geral/vassouras-escovas-e-pas/11795,,,245,12
3,False,11796,11796,Baldes e Alguidares,baldes-e-alguidares,/shelves/limpeza/limpeza-geral/baldes-e-alguidares/11796,,,246,9
3,False,11797,11797,Sacos do Lixo,sacos-do-lixo,/shelves/limpeza/limpeza-geral/sacos-do-lixo/11797,,,247,19
3,False,10563,10563,Ambientadores Elétricos e Automáticos,ambientadores-eletricos-e-automaticos,/shelves/limpeza/ambientadores/ambientadores-eletricos-e-automaticos/10563,,,248,40
3,False,10564,10564,Ambientadores Automóvel,ambientadores-automovel,/shelves/limpeza/ambientadores/ambientadores-automovel/10564,,,249,16
3,False,10566,10566,Velas Ambientadoras,velas-ambientadoras,/shelves/limpeza/ambientadores/velas-ambientadoras/10566,,,250,14
3,False,10567,10567,Absorve Odores,absorve-odores,/shelves/limpeza/ambientadores/absorve-odores/10567,,,251,4
3,False,11792,11792,Sprays e Sticks Perfumadores,sprays-e-sticks-perfumadores,/shelves/limpeza/ambientadores/sprays-e-sticks-perfumadores/11792,,,252,9
3,False,10569,10569,Inseticidas Elétricos e Automáticos,inseticidas-eletricos-e-automaticos,/shelves/limpeza/inseticidas/inseticidas-eletricos-e-automaticos/10569,,,253,12
3,False,10570,10570,Inseticidas em Spray e Fitas,inseticidas-em-spray-e-fitas,/shelves/limpeza/inseticidas/inseticidas-em-spray-e-fitas/10570,,,254,14
3,False,10571,10571,Anti-Traças,anti-tracas,/shelves/limpeza/inseticidas/anti-tracas/10571,,,255,4
3,False,11783,11783,Lavagem e Limpeza Manual,lavagem-e-limpeza-manual,/shelves/limpeza/limpeza-roupa-e-calcado/lavagem-e-limpeza-manual/11783,,,256,9
3,False,11784,11784,Detergente em Pó,detergente-em-po,/shelves/limpeza/limpeza-roupa-e-calcado/detergente-em-po/11784,,,257,12
3,False,11785,11785,Detergente Líquido,detergente-liquido,/shelves/limpeza/limpeza-roupa-e-calcado/detergente-liquido/11785,,,258,40
3,False,11786,11786,Detergente em Cápsulas e Pastilhas,detergente-em-capsulas-e-pastilhas,/shelves/limpeza/limpeza-roupa-e-calcado/detergente-em-capsulas-e-pastilhas/11786,,,259,22
3,False,11787,11787,Amaciador,amaciador,/shelves/limpeza/limpeza-roupa-e-calcado/amaciador/11787,,,260,40
3,False,11788,11788,Aditivos e Outros Cuidados,aditivos-e-outros-cuidados,/shelves/limpeza/limpeza-roupa-e-calcado/aditivos-e-outros-cuidados/11788,,,261,40
3,False,11789,11789,Lixívia,lixivia,/shelves/limpeza/limpeza-roupa-e-calcado/lixivia/11789,,,262,20
3,False,11790,11790,Limpeza e Cuidados do Calçado,limpeza-e-cuidados-do-calcado,/shelves/limpeza/limpeza-roupa-e-calcado/limpeza-e-cuidados-do-calcado/11790,,,263,30
3,False,11791,11791,Lavandaria,lavandaria,/shelves/limpeza/limpeza-roupa-e-calcado/lavandaria/11791,,,264,17
3,False,10600,10600,Guardanapos,guardanapos,/shelves/limpeza/guardanapos-e-rolos-de-cozinha/guardanapos/10600,,,265,14
3,False,10601,10601,Rolos de Cozinha,rolos-de-cozinha,/shelves/limpeza/guardanapos-e-rolos-de-cozinha/rolos-de-cozinha/10601,,,266,15
3,False,10471,10471,Pasta de Dentes,pasta-de-dentes,/shelves/higiene-e-beleza/higiene-oral/pasta-de-dentes/10471,,,267,40
3,False,10473,10473,Escova de Dentes,escova-de-dentes,/shelves/higiene-e-beleza/higiene-oral/escova-de-dentes/10473,,,268,40
3,False,10470,10470,Fios Dentários,fios-dentarios,/shelves/higiene-e-beleza/higiene-oral/fios-dentarios/10470,,,269,6
3,False,10474,10474,Elixires,elixires,/shelves/higiene-e-beleza/higiene-oral/elixires/10474,,,270,29
3,False,10472,10472,Produtos para Próteses Dentárias,produtos-para-proteses-dentarias,/shelves/higiene-e-beleza/higiene-oral/produtos-para-proteses-dentarias/10472,,,271,5
3,False,10469,10469,Higiene Oral Infantil,higiene-oral-infantil,/shelves/higiene-e-beleza/higiene-oral/higiene-oral-infantil/10469,,,272,15
3,False,11758,11758,Champôs,champos,/shelves/higiene-e-beleza/cabelo/champos/11758,,,273,40
3,False,11759,11759,Condicionadores e Máscaras,condicionadores-e-mascaras,/shelves/higiene-e-beleza/cabelo/condicionadores-e-mascaras/11759,,,274,40
3,False,11760,11760,Coloração,coloracao,/shelves/higiene-e-beleza/cabelo/coloracao/11760,,,275,40
3,False,11761,11761,Modeladores,modeladores,/shelves/higiene-e-beleza/cabelo/modeladores/11761,,,276,27
3,False,11762,11762,Acessórios,acessorios,/shelves/higiene-e-beleza/cabelo/acessorios/11762,,,277,7
3,False,11764,11764,Unhas,unhas,/shelves/higiene-e-beleza/rosto-e-maquilhagem/unhas/11764,,,278,7
3,False,11765,11765,"Máscaras, Cremes e Limpeza Facial",mascaras-cremes-e-limpeza-facial,/shelves/higiene-e-beleza/rosto-e-maquilhagem/mascaras-cremes-e-limpeza-facial/11765,,,279,40
3,False,11766,11766,Olhos e Rosto,olhos-e-rosto,/shelves/higiene-e-beleza/rosto-e-maquilhagem/olhos-e-rosto/11766,,,280,18
3,False,11767,11767,Batons,batons,/shelves/higiene-e-beleza/rosto-e-maquilhagem/batons/11767,,,281,9
3,False,10476,10476,Gel de Banho,gel-de-banho,/shelves/higiene-e-beleza/corpo/gel-de-banho/10476,,,282,40
3,False,10477,10477,Sabonetes,sabonetes,/shelves/higiene-e-beleza/corpo/sabonetes/10477,,,283,29
3,False,10478,10478,Cuidados para o Corpo,cuidados-para-o-corpo,/shelves/higiene-e-beleza/corpo/cuidados-para-o-corpo/10478,,,284,40
3,False,10786,10786,Desodorizantes e Perfumes,desodorizantes-e-perfumes,/shelves/higiene-e-beleza/corpo/desodorizantes-e-perfumes/10786,,,285,40
3,False,10475,10475,Depilação,depilacao,/shelves/higiene-e-beleza/corpo/depilacao/10475,,,286,40
3,False,11763,11763,Acessórios,acessorios,/shelves/higiene-e-beleza/corpo/acessorios/11763,,,287,2
3,False,10538,10538,Pensos Diários,pensos-diarios,/shelves/higiene-e-beleza/higiene-intima/pensos-diarios/10538,,,288,25
3,False,10539,10539,Pensos Higiénicos,pensos-higienicos,/shelves/higiene-e-beleza/higiene-intima/pensos-higienicos/10539,,,289,37
3,False,10540,10540,Tampões,tampoes,/shelves/higiene-e-beleza/higiene-intima/tampoes/10540,,,290,18
3,False,10541,10541,Gel e Loções,gel-e-locoes,/shelves/higiene-e-beleza/higiene-intima/gel-e-locoes/10541,,,291,11
3,False,10698,10698,Toalhitas Íntimas,toalhitas-intimas,/shelves/higiene-e-beleza/higiene-intima/toalhitas-intimas/10698,,,292,3
3,False,11768,11768,Incontinência,incontinencia,/shelves/higiene-e-beleza/higiene-intima/incontinencia/11768,,,293,24
3,False,11316,11316,Barba,barba,/shelves/higiene-e-beleza/homem/barba/11316,,,294,40
3,False,11317,11317,Rosto,rosto,/shelves/higiene-e-beleza/homem/rosto/11317,,,295,13
3,False,11318,11318,Cabelo,cabelo,/shelves/higiene-e-beleza/homem/cabelo/11318,,,296,33
3,False,11383,11383,Gel de Banho,gel-de-banho,/shelves/higiene-e-beleza/homem/gel-de-banho/11383,,,297,25
3,False,11325,11325,Desodorizantes e Perfumes,desodorizantes-e-perfumes,/shelves/higiene-e-beleza/homem/desodorizantes-e-perfumes/11325,,,298,40
3,False,11322,11322,Depilação,depilacao,/shelves/higiene-e-beleza/homem/depilacao/11322,,,299,7
3,False,10529,10529,Bronzeadores,bronzeadores,/shelves/higiene-e-beleza/produtos-solares/bronzeadores/10529,,,300,8
3,False,10530,10530,Protetores,protetores,/shelves/higiene-e-beleza/produtos-solares/protetores/10530,,,301,25
3,False,10528,10528,After Sun,after-sun,/shelves/higiene-e-beleza/produtos-solares/after-sun/10528,,,302,8
3,False,11777,11777,Criança,crianca,/shelves/higiene-e-beleza/produtos-solares/crianca/11777,,,303,8
3,False,11400,11400,Primeiros Socorros,primeiros-socorros,/shelves/higiene-e-beleza/bem-estar-e-cuidados/primeiros-socorros/11400,,,304,32
3,False,11401,11401,Desinfetantes,desinfetantes,/shelves/higiene-e-beleza/bem-estar-e-cuidados/desinfetantes/11401,,,305,3
3,False,11402,11402,Baton e Bálsamos,baton-e-balsamos,/shelves/higiene-e-beleza/bem-estar-e-cuidados/baton-e-balsamos/11402,,,306,8
3,False,11778,11778,Cotonetes e Soro Fisiológico,cotonetes-e-soro-fisiologico,/shelves/higiene-e-beleza/bem-estar-e-cuidados/cotonetes-e-soro-fisiologico/11778,,,307,6
3,False,11779,11779,Preservativos e Outros,preservativos-e-outros,/shelves/higiene-e-beleza/bem-estar-e-cuidados/preservativos-e-outros/11779,,,308,36
3,False,11780,11780,Papel Higiénico,papel-higienico,/shelves/higiene-e-beleza/papel-higienico-e-lencos-papel/papel-higienico/11780,,,309,31
3,False,11781,11781,Lenços de Papel,lencos-de-papel,/shelves/higiene-e-beleza/papel-higienico-e-lencos-papel/lencos-de-papel/11781,,,310,18
3,False,11782,11782,Toalhitas,toalhitas,/shelves/higiene-e-beleza/papel-higienico-e-lencos-papel/toalhitas/11782,,,311,10
3,False,11595,11595,Leites Infantis,leites-infantis,/shelves/bebe/alimentacao/leites-infantis/11595,,,312,19
3,False,11596,11596,Papas Infantis,papas-infantis,/shelves/bebe/alimentacao/papas-infantis/11596,,,313,29
3,False,11597,11597,Alimentos Lácteos,alimentos-lacteos,/shelves/bebe/alimentacao/alimentos-lacteos/11597,,,314,14
3,False,11598,11598,"Boiões, Saquetas e Purés de Fruta",boioes-saquetas-e-pures-de-fruta,/shelves/bebe/alimentacao/boioes-saquetas-e-pures-de-fruta/11598,,,315,40
3,False,11599,11599,Snacks e Bolachinhas,snacks-e-bolachinhas,/shelves/bebe/alimentacao/snacks-e-bolachinhas/11599,,,316,3
3,False,11601,11601,Fraldas,fraldas,/shelves/bebe/higiene/fraldas/11601,,,317,40
3,False,11602,11602,Toalhitas,toalhitas,/shelves/bebe/higiene/toalhitas/11602,,,318,18
3,False,11603,11603,Banho,banho,/shelves/bebe/higiene/banho/11603,,,319,34
3,False,11604,11604,Higiene Oral,higiene-oral,/shelves/bebe/higiene/higiene-oral/11604,,,320,2
3,False,11605,11605,Proteção e Hidratação,protecao-e-hidratacao,/shelves/bebe/higiene/protecao-e-hidratacao/11605,,,321,25
3,False,11606,11606,Bacios e Redutores,bacios-e-redutores,/shelves/bebe/puericultura-e-brinquedos/bacios-e-redutores/11606,,,322,1
3,False,11607,11607,Banheiras e Outros Acessórios,banheiras-e-outros-acessorios,/shelves/bebe/puericultura-e-brinquedos/banheiras-e-outros-acessorios/11607,,,323,1
3,False,11608,11608,Brinquedos Primeira Idade,brinquedos-primeira-idade,/shelves/bebe/puericultura-e-brinquedos/brinquedos-primeira-idade/11608,,,324,18
3,False,11609,11609,Chupetas e Acessórios de Alimentação,chupetas-e-acessorios-de-alimentacao,/shelves/bebe/puericultura-e-brinquedos/chupetas-e-acessorios-de-alimentacao/11609,,,325,12
3,False,11613,11613,"Toalhas, Roupões, Resguardos e Mantas",toalhas-roupoes-resguardos-e-mantas,/shelves/bebe/puericultura-e-brinquedos/toalhas-roupoes-resguardos-e-mantas/11613,,,326,4
3,False,10659,10659,Ração Seca,racao-seca,/shelves/animais/cao/racao-seca/10659,,,327,40
3,False,10658,10658,Comida Húmida,comida-humida,/shelves/animais/cao/comida-humida/10658,,,328,24
3,False,10660,10660,Snacks e Biscoitos,snacks-e-biscoitos,/shelves/animais/cao/snacks-e-biscoitos/10660,,,329,40
3,False,10657,10657,Acessórios e Brinquedos,acessorios-e-brinquedos,/shelves/animais/cao/acessorios-e-brinquedos/10657,,,330,4
3,False,10663,10663,Ração Seca,racao-seca,/shelves/animais/gato/racao-seca/10663,,,331,40
3,False,10662,10662,Comida Húmida,comida-humida,/shelves/animais/gato/comida-humida/10662,,,332,40
3,False,10664,10664,Snacks e Biscoitos,snacks-e-biscoitos,/shelves/animais/gato/snacks-e-biscoitos/10664,,,333,18
3,False,10666,10666,Areias e Higiene,areias-e-higiene,/shelves/animais/gato/areias-e-higiene/10666,,,334,9
3,False,11263,11263,Pássaros,passaros,/shelves/animais/outros-animais/passaros/11263,,,335,4
3,False,11266,11266,Roedores,roedores,/shelves/animais/outros-animais/roedores/11266,,,336,1
3,False,11280,11280,Frutas e Legumes Bio,frutas-e-legumes-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/frutas-e-legumes-bio/11280,,,337,5
3,False,11281,11281,Frutos Secos e Sementes Bio,frutos-secos-e-sementes-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/frutos-secos-e-sementes-bio/11281,,,338,6
3,False,11282,11282,Laticínios e Alternativas Bio,laticinios-e-alternativas-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/laticinios-e-alternativas-bio/11282,,,339,26
3,False,11283,11283,"Talho, Peixaria e Alternativas Bio",talho-peixaria-e-alternativas-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/talho-peixaria-e-alternativas-bio/11283,,,340,5
3,False,11284,11284,Bebé e Criança Bio,bebe-e-crianca-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/bebe-e-crianca-bio/11284,,,341,14
3,False,11286,11286,Sobremesas e Apoio à Pastelaria Bio,sobremesas-e-apoio-a-pastelaria-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/sobremesas-e-apoio-a-pastelaria-bio/11286,,,342,10
3,False,11287,11287,Bebidas e Garrafeira Bio,bebidas-e-garrafeira-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/bebidas-e-garrafeira-bio/11287,,,343,24
3,False,11288,11288,Cereais e Barras Bio,cereais-e-barras-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/cereais-e-barras-bio/11288,,,344,8
3,False,11289,11289,Cafés e Chás Bio,cafes-e-chas-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/cafes-e-chas-bio/11289,,,345,24
3,False,11290,11290,Doces e Mel Bio,doces-e-mel-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/doces-e-mel-bio/11290,,,346,6
3,False,11291,11291,Bolachas e Chocolates Bio,bolachas-e-chocolates-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/bolachas-e-chocolates-bio/11291,,,347,12
3,False,11292,11292,Ingredientes Culinária Bio,ingredientes-culinaria-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/ingredientes-culinaria-bio/11292,,,348,25
3,False,11277,11277,Leite e Bebidas Sem Lactose,leite-e-bebidas-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/leite-e-bebidas-sem-lactose/11277,,,349,16
3,False,11276,11276,Iogurtes Sem Lactose,iogurtes-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/iogurtes-sem-lactose/11276,,,350,15
3,False,11274,11274,Queijos Sem Lactose,queijos-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/queijos-sem-lactose/11274,,,351,7
3,False,11814,11814,Manteiga e Natas Sem Lactose,manteiga-e-natas-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/manteiga-e-natas-sem-lactose/11814,,,352,2
3,False,11278,11278,Sobremesas Sem Lactose,sobremesas-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/sobremesas-sem-lactose/11278,,,353,1
3,False,11815,11815,Bolachas Sem Lactose,bolachas-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/bolachas-sem-lactose/11815,,,354,2
3,False,11806,11806,Bolachas e Biscoitos,bolachas-e-biscoitos,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/bolachas-e-biscoitos/11806,,,355,12
3,False,11808,11808,"Arroz, Massa e Farinha",arroz-massa-e-farinha,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/arroz-massa-e-farinha/11808,,,356,4
3,False,11809,11809,"Cereais, Barras e Chocolates",cereais-barras-e-chocolates,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/cereais-barras-e-chocolates/11809,,,357,8
3,False,11805,11805,Padaria e Pastelaria,padaria-e-pastelaria,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/padaria-e-pastelaria/11805,,,358,6
3,False,11810,11810,Refeições Rápidas,refeicoes-rapidas,/shelves/alimentacao-alternativa/alimentacao-vegan/refeicoes-rapidas/11810,,,359,6
3,False,11811,11811,Alternativas Queijo e Charcutaria,alternativas-queijo-e-charcutaria,/shelves/alimentacao-alternativa/alimentacao-vegan/alternativas-queijo-e-charcutaria/11811,,,360,9
3,False,11812,11812,Sobremesas Vegan,sobremesas-vegan,/shelves/alimentacao-alternativa/alimentacao-vegan/sobremesas-vegan/11812,,,361,4
3,False,11813,11813,Ingredientes Vegan,ingredientes-vegan,/shelves/alimentacao-alternativa/alimentacao-vegan/ingredientes-vegan/11813,,,362,4
3,False,10711,10711,Bebidas de Soja,bebidas-de-soja,/shelves/alimentacao-alternativa/alimentacao-com-soja/bebidas-de-soja/10711,,,363,22
3,False,10712,10712,Iogurtes e Sobremesas de Soja,iogurtes-e-sobremesas-de-soja,/shelves/alimentacao-alternativa/alimentacao-com-soja/iogurtes-e-sobremesas-de-soja/10712,,,364,12
3,False,10863,10863,Cremes e molhos de culinária,cremes-e-molhos-de-culinaria,/shelves/alimentacao-alternativa/alimentacao-com-soja/cremes-e-molhos-de-culinaria/10863,,,365,3
3,False,10713,10713,Outros Produtos de Soja,outros-produtos-de-soja,/shelves/alimentacao-alternativa/alimentacao-com-soja/outros-produtos-de-soja/10713,,,366,7
3,False,10456,10456,"Massas,Arroz e Leguminosas",massasarroz-e-leguminosas,/shelves/alimentacao-alternativa/produtos-dieteticos/massasarroz-e-leguminosas/10456,,,367,22
3,False,10454,10454,"Farinhas, Farelos e Sementes",farinhas-farelos-e-sementes,/shelves/alimentacao-alternativa/produtos-dieteticos/farinhas-farelos-e-sementes/10454,,,368,40
3,False,10455,10455,Flocos e Cereais,flocos-e-cereais,/shelves/alimentacao-alternativa/produtos-dieteticos/flocos-e-cereais/10455,,,369,40
3,False,10450,10450,Bolachas e Biscoitos,bolachas-e-biscoitos,/shelves/alimentacao-alternativa/produtos-dieteticos/bolachas-e-biscoitos/10450,,,370,40
3,False,10451,10451,Chás Medicinais e Infusões,chas-medicinais-e-infusoes,/shelves/alimentacao-alternativa/produtos-dieteticos/chas-medicinais-e-infusoes/10451,,,371,40
3,False,10452,10452,Chocolates e Achocolatados,chocolates-e-achocolatados,/shelves/alimentacao-alternativa/produtos-dieteticos/chocolates-e-achocolatados/10452,,,372,8
3,False,10453,10453,Doces e Marmeladas ,doces-e-marmeladas,/shelves/alimentacao-alternativa/produtos-dieteticos/doces-e-marmeladas/10453,,,373,22
3,False,10458,10458,Suplementos e Vitaminas,suplementos-e-vitaminas,/shelves/alimentacao-alternativa/produtos-dieteticos/suplementos-e-vitaminas/10458,,,374,40
3,False,10906,10906,Refeições,refeicoes,/shelves/alimentacao-alternativa/produtos-dieteticos/refeicoes/10906,,,375,24
3,False,10457,10457,Substitutos de refeição,substitutos-de-refeicao,/shelves/alimentacao-alternativa/produtos-dieteticos/substitutos-de-refeicao/10457,,,376,10
3,False,10915,10915,Bebidas,bebidas,/shelves/alimentacao-alternativa/produtos-dieteticos/bebidas/10915,,,377,21
3,False,10621,10621,Decoração para Festas,decoracao-para-festas,/shelves/casa/artigos-de-festa/decoracao-para-festas/10621,,,378,8
3,False,10622,10622,Palhinhas e Velas de Aniversário,palhinhas-e-velas-de-aniversario,/shelves/casa/artigos-de-festa/palhinhas-e-velas-de-aniversario/10622,,,379,16
3,False,10623,10623,Descartáveis,descartaveis,/shelves/casa/artigos-de-festa/descartaveis/10623,,,380,27
3,False,10624,10624,Guardanapos e Toalhas,guardanapos-e-toalhas,/shelves/casa/artigos-de-festa/guardanapos-e-toalhas/10624,,,381,5
3,False,10625,10625,Outros,outros,/shelves/casa/artigos-de-festa/outros/10625,,,382,5
3,False,11217,11217,Velas de Aniversário,velas-de-aniversario,/shelves/casa/artigos-de-festa/velas-de-aniversario/11217,,,383,5
3,False,10626,10626,Cutelaria,cutelaria,/shelves/casa/cozinha/cutelaria/10626,,,384,4
3,False,10627,10627,"Frigideiras, Tachos e Panelas",frigideiras-tachos-e-panelas,/shelves/casa/cozinha/frigideiras-tachos-e-panelas/10627,,,385,32
3,False,10628,10628,"Pratos, Travessas e Saladeiras",pratos-travessas-e-saladeiras,/shelves/casa/cozinha/pratos-travessas-e-saladeiras/10628,,,386,3
3,False,10629,10629,"Copos, Chávenas e Canecas",copos-chavenas-e-canecas,/shelves/casa/cozinha/copos-chavenas-e-canecas/10629,,,387,4
3,False,10630,10630,Utensílios de Cozinha,utensilios-de-cozinha,/shelves/casa/cozinha/utensilios-de-cozinha/10630,,,388,39
3,False,10631,10631,Conservação de Alimentos,conservacao-de-alimentos,/shelves/casa/cozinha/conservacao-de-alimentos/10631,,,389,40
3,False,10726,10726,Fósforos e Palitos,fosforos-e-palitos,/shelves/casa/cozinha/fosforos-e-palitos/10726,,,390,5
3,False,10632,10632,Outros,outros,/shelves/casa/cozinha/outros/10632,,,391,7
3,False,10640,10640,Tratamento de Roupa,tratamento-de-roupa,/shelves/casa/lavandaria/tratamento-de-roupa/10640,,,392,4
3,False,10641,10641,Tábuas de Engomar e Capas,tabuas-de-engomar-e-capas,/shelves/casa/lavandaria/tabuas-de-engomar-e-capas/10641,,,393,2
3,False,10642,10642,Estendais e Cabides,estendais-e-cabides,/shelves/casa/lavandaria/estendais-e-cabides/10642,,,394,12
3,False,10788,10788,Utilidades,utilidades,/shelves/casa/casa-de-banho/utilidades/10788,,,395,5
3,False,10645,10645,Meias e Collants,meias-e-collants,/shelves/casa/textil/meias-e-collants/10645,,,396,1
3,False,10647,10647,Têxtil-Lar,textil-lar,/shelves/casa/textil/textil-lar/10647,,,397,24
3,False,10893,10893,Roupa,roupa,/shelves/casa/textil/roupa/10893,,,398,1
3,False,10648,10648,Ferramentas e Acessórios,ferramentas-e-acessorios,/shelves/casa/bricolage/ferramentas-e-acessorios/10648,,,399,7
3,False,10649,10649,Tintas e Vernizes,tintas-e-vernizes,/shelves/casa/bricolage/tintas-e-vernizes/10649,,,400,1
3,False,10650,10650,Colas e Adesivos,colas-e-adesivos,/shelves/casa/bricolage/colas-e-adesivos/10650,,,401,30
3,False,10944,10944,Aquecimento,aquecimento,/shelves/casa/bricolage/aquecimento/10944,,,402,1
3,False,10651,10651,Limpeza e Proteção Auto,limpeza-e-protecao-auto,/shelves/casa/auto/limpeza-e-protecao-auto/10651,,,403,31
3,False,10652,10652,Lubrificação e Manutenção Auto,lubrificacao-e-manutencao-auto,/shelves/casa/auto/lubrificacao-e-manutencao-auto/10652,,,404,30
3,False,10653,10653,Outros,outros,/shelves/casa/auto/outros/10653,,,405,3
3,False,10787,10787,Ambientores auto,ambientores-auto,/shelves/casa/auto/ambientores-auto/10787,,,406,18
3,False,10656,10656,Pilhas e Lanternas,pilhas-e-lanternas,/shelves/casa/iluminacao-e-energia/pilhas-e-lanternas/10656,,,407,11
3,False,10857,10857,Arrumação,arrumacao,/shelves/casa/arrumacao-e-utilidades/arrumacao/10857,,,408,3
3,False,10894,10894,Outros,outros,/shelves/casa/arrumacao-e-utilidades/outros/10894,,,409,1
3,False,11689,11689,Apoio Escolar,apoio-escolar,/shelves/papelaria/livros/apoio-escolar/11689,,,410,3
3,False,11491,11491,"Cadernos, Blocos e Papel",cadernos-blocos-e-papel,/shelves/papelaria/material-escolar-e-escritorio/cadernos-blocos-e-papel/11491,,,411,40
3,False,11492,11492,Escrita,escrita,/shelves/papelaria/material-escolar-e-escritorio/escrita/11492,,,412,40
3,False,11493,11493,Organização e Arquivo,organizacao-e-arquivo,/shelves/papelaria/material-escolar-e-escritorio/organizacao-e-arquivo/11493,,,413,25
3,False,11494,11494,"Desenho, Pintura e Moldes",desenho-pintura-e-moldes,/shelves/papelaria/material-escolar-e-escritorio/desenho-pintura-e-moldes/11494,,,414,40
3,False,11495,11495,Mochilas e Estojos,mochilas-e-estojos,/shelves/papelaria/material-escolar-e-escritorio/mochilas-e-estojos/11495,,,415,40
3,False,11496,11496,Material de Escritório,material-de-escritorio,/shelves/papelaria/material-escolar-e-escritorio/material-de-escritorio/11496,,,416,39
3,False,11769,11769,Música,musica,/shelves/papelaria/material-escolar-e-escritorio/musica/11769,,,417,1
3,False,11680,11680,Puzzles e Construções,puzzles-e-construcoes,/shelves/jogos-e-brinquedos/brinquedos/puzzles-e-construcoes/11680,,,418,6
3,False,11681,11681,Bonecas e Peluches,bonecas-e-peluches,/shelves/jogos-e-brinquedos/brinquedos/bonecas-e-peluches/11681,,,419,30
3,False,11682,11682,Ação e Aventura,acao-e-aventura,/shelves/jogos-e-brinquedos/brinquedos/acao-e-aventura/11682,,,420,2
3,False,11683,11683,Brinquedos Exterior,brinquedos-exterior,/shelves/jogos-e-brinquedos/brinquedos/brinquedos-exterior/11683,,,421,3
3,False,11684,11684,Veículos e Telecomandados,veiculos-e-telecomandados,/shelves/jogos-e-brinquedos/brinquedos/veiculos-e-telecomandados/11684,,,422,8
3,False,11685,11685,Jogos Infantis e Educativos,jogos-infantis-e-educativos,/shelves/jogos-e-brinquedos/jogos/jogos-infantis-e-educativos/11685,,,423,37
3,False,11686,11686,Jogos em Família,jogos-em-familia,/shelves/jogos-e-brinquedos/jogos/jogos-em-familia/11686,,,424,24
3,False,11772,11772,Piscina,piscina,/shelves/ar-livre/jardim/piscina/11772,,,425,14
3,False,11771,11771,Barbecue,barbecue,/shelves/ar-livre/jardim/barbecue/11771,,,426,13
