identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
2775,8410168195562,1500.0,Friskies,Ração para gato júnior com frango,"Embalagem de 1,5 kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B26E8FECF30B2840793E6B147C2D6D8.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
31902,7613036145831,,Nescafé,"Café com leite intenso, 16 cápsulas",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A90BBCA2B06FA252007AC1326F21A0DA.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
34199,3083680905008,700.0,Bonduelle,"Salteado Mediterrâneo, emb. 700 gr",,4.19,5.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B23675E7CD8B0377798B2F686A375FC0.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
40672,5609060095992,100.0,Delta,Café solúvel intenso,Embalagem de 100g,3.69,36.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D4895AD34340D994C0746A03FC85B3A.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
40673,5609060095695,80.0,Delta,Café solúvel creme,Embalagem de 80 g,3.69,46.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/935D15F1339990569144EB9273226D10.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
40916,3083681107944,400.0,Bonduelle,"Salteado da Horta, emb. 400 gr",,2.59,6.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EC663DD06C540EF10455FD80FEDFFEF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
41895,5000116125784,220.0,Capitão Iglo,"12 nuggets frango polme americano, embalagem de 220g",,3.49,15.86,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E342C1C812C93A809F88301C9A1AFE84.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
4244,3600521704424,250.0,Elvive,"Champô Elvive Total Repair 5, emb. 250 ml",Embalagem de 250 ml,3.19,12.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7F64C1FAFD5414DB28EE38D63F47E24.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
47945,3600551049113,50.0,Narta,Desodorizante roll-on invisível 0%,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07163EF0A2B2A1957A50A10CA355352B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
48170,5604260318698,750.0,Labell,Gel de Banho Hipoalergénico com Doseador,Embalagem de 750 ml,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/586FB969A2ED6C37DC9A100A0D45148A.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
49272,7613287494368,340.0,Purina Felix,"Comida Húmida para Gato Sensations Seleção Peixes numa Gelatina Sabores, emb. 4 x 85 gr",Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C2E56D05EBF932F594A6A4250517820.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
49994,5601066401111,150.0,Nacional,Bolachas cookies nacional aveia 150g,,1.34,8.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E5A75087923E97C10CA27678FBDFE18.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
52797,8711327616332,825.0,Carte DOr,"Gelado brownie chocolate, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86933FC9C9D9EA2E9FB58FB8E0DC69F7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
52919,0000059095330,50.0,Dove,"Desodorizante Roll On Advanced Talc Soft, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1D1606D6EFCD915F957B6BE8F608EA4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
53099,5609060439833,200.0,Delta,"Bebida Cereais Chicória com Café, emb. 200 gr",,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CA97169CC38387AC80BBFCE4CE27CC4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
53246,5601019005984,350.0,Guloso,"Molho tomate salsa e alho, 350g",,3.54,10.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/505843663155B42ED722B31E63F42A30.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
53247,5059319026176,325.0,KelloggS,"Cereais special k chocolate negro, 325g",,2.99,9.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F45DE084CDB1B1DE097705F866B04A75.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54546,8718951472068,2000.0,Ajax,"Lava Tudo Limão, 2L",,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/057495294BF2D9C8449906AE53DA1998.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54597,5054563215376,75.0,Aquafresh,"Pasta de Dentes Proteção Completa Hálito Fresco, 75ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9370A36FD071B95F13B8F57A35419DF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54637,8720181446788,400.0,Tresemmé,"Champô Hidratação Intensa, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50B0E163180E054A1DF343BAF6C655A3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54789,8711327608665,400.0,Magnum,"4 gelados chocolate e amêndoa, 400 ml",,3.99,9.98,400,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8722D1A85B18DF132EACF542CF5DDE68.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
55753,8711327583474,600.0,Lipton,"Ice Tea Pêssego, emb. 3 x 20 cl",,1.48,2.47,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E527CC523EB675DDE31FE1759F9EB89F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
5845,5604260129027,500.0,PorSi,Detergente Loiça Manual Ultra Maçã 500ml,Embalagem de 500 ml,1.59,3.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA3C8FC31B47D9DC966718AF0B1180EB.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
7142,2895065000000,250.0,Paiva,Queijo Curado Apimentado,Vendido ao peso a partir de 250 gr,2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BD3253AA457F28D8C7DD0DBC64BA3C4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
7255,3083681022865,400.0,Bonduelle,"Grelos Mil-Folhas, emb. 400 gr",,1.49,3.73,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7343960F8BC499EF6CB7EC55E3F60F1.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
8329,5601036207231,250.0,Elvive,Champô color-vive,Embalagem de 250 ml,3.19,12.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/466A038AB23D2735261570800D185DAE.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
8945,5601385503329,50.0,Aquafresh,Dentifríco p/ Dentes de Leite,Embalagem de 50 ml,2.24,44.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E8C9831E2A0577287A67EC7A6EF4DF1.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
9557,5604260246632,3000.0,Selecção de Enófilos,Vinho Tinto DOC Alentejo Bib 3l,,5.99,2.0,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02CDD27AE68E953AF50A58A35526BA51.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
11606,5601163001412,1000.0,Luso,"Água sem gás frutos vermelhos, garrafa de 1l",,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53AD8D22C8E532AE3C936C197AA30345.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
11744,5601385503367,,Aquafresh,Escova de Dentes Júnior,1 unidade,2.46,2.46,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E21B5A9C6DF80B154353F4559B6F4F4D.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
13555,2893549000000,500.0,Peixaria,Caras de Bacalhau Congeladas,Vendido ao peso,3.0,5.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B829CF1032DEFD9A684FD98B7006160.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
14373,7613034584236,100.0,Nescafé,"Café Solúvel Creme, emb. 100 gr",,3.99,39.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48199761533FB8DB6A796A993ABA4535.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
17013,7613033823886,250.0,Nestum,Nestum 5 cereais,Embalagem de 250g,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55D8589D3232C35CE7023AECB9A4A628.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
17477,8712100740435,72.0,Knorr,"Tempero alho & coentros 8 cubos, embalagem de 70g",,1.85,25.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57773A0BEA6BB1E7F24BDC74561D1B47.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
23525,5000204711936,500.0,Pronto,"Limpa móveis pistola, aloé vera, 500 ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14C54EF198A96095262809AA1E3E0127.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
24368,5601050033021,620.0,Danone,"Iogurte líquido corpos danone, embalagem de 4 x 155g",,0.99,1.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EEC58F892743EDA98060B1AE2CB4E38.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
24594,3600550835809,50.0,Narta,"Desodorizante roll-on impecável, 50 ml",,2.39,47.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EED4B2BAC954892F98C714A7E44BD790.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
24923,5601066632799,43.0,Margão,"Tempero segredos alho e salsa, 43g",,2.19,50.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/052D9EEB90245B91F1330C2D46B48ACF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
2504,7613033162183,,Nescafé,"Cápsulas de Achocolatado Nesquik, emb. 16 un",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFEEFEF25E701F2D441EFADAFB575838.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
2517,7613033796357,1500.0,Friskies,Ração para cão mini adulto menu vitafit com vaca,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D658899067DA9C421D47DDBFB950151E.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
2808,8410376023831,400.0,Gullón,"Bolacha diet nature sem açúcar, embalagem de 400g",,1.59,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C70E8A1FCA61987FBDB51B519004AB58.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
34114,5604260285235,10000.0,PorSi,Alimento Seco Cão Adulto Mix 10 kg,,11.99,1.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4E076DC6F772A559D10EB606496D8F3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
35097,8711327315600,440.0,Magnum,"Gelado Chocolate Branco e Cookies, emb. 440 ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/744EDC15FD38572D44883AF2941B2FB8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
37701,5601066401036,300.0,Nacional,"Bolacha de aveia e chia, embalagem de 300 g",,1.84,6.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/096982C138B83CFC07467D26BCF59A58.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
38555,5601019012807,500.0,Guloso,"Polpa de tomate com manjericão e oregãos, 500 g",,1.49,2.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD3F790AD3540766E8551E7402E008AE.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
40963,3083681108323,400.0,Bonduelle,"Salteado Rústico, emb. 400 gr",,2.59,6.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2BF04E30820A884E11F497F9EA9FC40.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
41795,5601349539920,750.0,Casalinho,"Vinho tinto, garrafa de 0.75 l",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92C649D604E3891F5C5C266FFF8F4664.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
43027,5604260309948,2000.0,PorSi,Amaciador Concentrado Aloe Vera 2L,,1.79,0.9,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38E5CB2D2FE9DD479CEF7F7C95214B28.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
43113,3033710075652,125.0,Nescafé,"Cappuccino café solúvel descafeinado, embalagem de 125g / 10 saquetas",,2.99,23.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8C6B268D336B96DA6B089AA27895CA4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
4322,3600540623911,50.0,Narta,"Desodorizante Roll'On Invisivel, 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B358F90E8AB938D60B2A3E4BFA91BD4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
4323,3600540623959,50.0,Narta,Desodorizante Roll'On Bio Eficácia,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD8AA7994F81DF8B6C1997FC0ED10C60.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
44730,3083681122312,750.0,Bonduelle,"Salteado do Campo, emb. 750 gr",,4.29,5.72,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C79A9ADE266240E779C75965887A3A9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
44791,5603722514838,480.0,Mimosa,"Iogurte magro morango sem lactose, embalagem de 4x 120g",,2.09,4.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64C880A131BDEB5665445D1784EA7075.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
45032,5054563098795,75.0,Sensodyne,Pasta dentífrica repair&protect,Embalagem de 75 ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76D41495665EAB67980545B32E3813D6.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
48018,7613287492111,340.0,Felix,"Comida Húmida para Gato Fantastic Duo Saborosa Seleção numa Gelatina, emb. 4 x 85 gr",Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0DE4D13141D71FBD5B676052866AD04.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
48459,7613287495792,1020.0,Felix,"Comida Húmida para Gato Fantastic Duo Saborosa Seleção numa Gelatina, emb. 12 x 85 gr",,5.99,5.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C79A22F67594AD9DD1EF334A5976D4B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
48725,8410376057645,319.0,Gullón,"Surtido diet nature, 319g",,4.44,13.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F081766711E99C8AF731499148CF883.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
50277,8410436429443,,Persil,Detergente máquina roupa 4 em 1,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24973D94F20D9012C6C46FC53A9E8545.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
50650,7613037931136,,Nescafé,"Dolce gusto café espresso, 16 cápsulas",,5.89,5.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19F9709402D4C6E77478C8E2C8BD6986.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
51387,8410104913779,224.0,Air Wick,"Ambientador recarga active fresh lavanda e lírio, 224 ml",,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76765BD2400C8838C8377F3EC0871886.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
51692,5604260326969,300.0,Labell,Máscara Óleo de Abacate & Manteiga de Karité,Embalagem de 300 ml,2.29,7.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9C2D1F2041BDEF2D3EE79C02F98C48F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
52087,7613033477355,1500.0,Friskies,"Ração para Gato Adulto Esterilizado Salmão, emb. 1,5 kg",Embalagem de 1.5 kg,5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D268FF8FDEA3FDF3BE809F1A7B989A0.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
52780,8711327621015,825.0,Carte DOr,"Gelado stracciatella, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9077E20C19CAF03342D46F370AD9A5BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96ACD079643DD28D2A3D30A5732CD591.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96ACD079643DD28D2A3D30A5732CD591.jpg,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
52917,8720181291869,150.0,Dove,"Desodorizante spray invisible care 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4C7316630BB7D9EE2823582CE682A3C.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
52920,0000059095842,50.0,Dove,"Desodorizante Roll On Advanced Original, emb. 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2183AEDEDCEDF4209F45853BE608CFF9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
53166,8711327612754,140.0,Magnum,"Gelado bomboniera, 140 ml",,4.19,29.93,140,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7EEE9024551E6345F84FF315A388587.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
53248,5059319025681,700.0,KelloggS,"Cereais special k, 700g",,4.89,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/683E2EE80CD2F162E680878080887459.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
53551,8001480721326,,Neoblanc,"Lixívia Gentil, 18 Pastilhas",,3.24,3.24,18,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A250B24F09D54E26FB8EFE2CB51932C0.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
53807,5604260330638,90.0,Labell,Sabonete Nutitivo - Mel & Coco - 90 G,,0.64,7.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B96B1E20B074F01B906D771C8A830DBA.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54234,8410104882679,38.0,Air Wick,"Ambientador Eléctrico Delícias de Verão Recarga, 2x19ml",,5.49,144.47,38,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B556ED2219FA1FF0B6987F8333E98AD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54458,3574661700557,650.0,Le Petit Marseillais,"Gel De Banho Leite E Baunilha Bio, 650ml",,3.49,5.37,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60F4FEF746C5CD0FCCCDB689C4C46395.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54762,8720182845283,285.0,Calvé,"Molho Barbeque, emb. 285 gr",,1.94,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574635A0ADAC7191A1DBEEC4B02151C7.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
54768,8711327618350,825.0,Carte DOr,"Gelado solero, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037FA5F0943D903D3343AB8B76CCCB74.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
55028,8711327640450,204.0,Magnum,"Gelado Bombom Chocolate Branco e Cookies, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984A4EA72874051F4DF6EE3A7421716E.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
55035,5000116127092,1075.0,Iglo,"Douradinhos de Frango, 1075g",,10.99,10.22,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAB61321DC690D849D3EB2146912C9EF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
55106,8711327638259,300.0,Magnum,"Gelado Chocolate Clássico, 3 x 100ml",,2.99,9.97,300,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71D76EEA6DF0C81B27DA80DC4DB27EDF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,7
