identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
16492,8718951037847,500.0,Ajax,"Limpa vidros pistola, tripla acção, embalagem de 500 ml",,1.97,3.94,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/835152AD536CA633AE488A10E244161F.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
16607,8712561521529,700.0,Cif,"Creme abrasivo original, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30CCCA0B503F489882A8FCB31275E9C6.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
16608,8712561521437,700.0,Cif,"Creme abrasivo limão, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/734448B6276EB5C2CFFCEBF5E628AF6D.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
16693,5601066400916,120.0,Nacional,"Bolacha chocomax mini, embalagem de 120g",,1.24,10.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB56A546076CEE7A0263616FFAC5173.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
16857,5603344531114,110.0,General,Atum natural,Embalagem de 110g,1.1,10.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D147FF3405CBBBAF67756FEDE1B5317A.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
17710,4014400901405,250.0,Merci,Bombons de Chocolate Leite,Embalagem de 250 g,6.89,27.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EADB67A974D468C1A3623AD369797122.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
17726,5601007000601,1500.0,Esteva,Conjunto Vinho tinto DOC Douro,Conj 2X75 cl,7.99,5.33,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5519A144EE41C30166FE163E76ED231.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
17749,5601174903026,1500.0,Periquita,Vinho Regional Península Setúbal Tinto,"Caixa de 2x0,75 l",7.39,4.93,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A6CC4246EA614068372BA90EE75397D.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
17893,5601082039817,220.0,Delta Q,Café xl qharacter cápsulas,40 Cápsulas,15.99,72.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A33D46B8BEAE0A6886B2052A87431B6E.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
18005,5601012011746,1500.0,Trinca Bolotas,Vinho tinto Trinca Bolotas DOC alentejo,2 Garrafa x 0.75L,11.19,7.46,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E71A9F80E3D34041824C14CFC35650A.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
18261,3147690016304,750.0,Cruz,Vinh do porto ruby,Garrafa de 750 ml,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4AAD8D82BD58FEDC8637FEC2C456459.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
19203,5000116110407,240.0,Capitão Iglo,"4 hamburguers frango sem glúten, embalagem de 240g",,4.49,18.71,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBCAABB905B293E30250F00FBA9411C4.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
19585,8435257033822,720.0,Longa vida,"Iogurte magro natural, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0343709B1D70140B7336A86F6CAA12F8.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
19893,5601119250840,160.0,Nobre,"Salsichas de Frango Cuida-t+ Lata 8 un, emb. 160 gr",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC7CEDE7731E65B0F588C346A868820.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
19927,5601883000405,250.0,Nova Açores,"Manteiga com sal gourmet, embalagem de 250g",,2.44,9.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E1DB54D6E0B16050436FE9127A94256.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
20918,5000116110964,840.0,Capitão Iglo,"30 douradinhos, embalagem de 840g",,8.99,10.7,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C52B0905F2F1ACE3D67359B13FE0331.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
21442,5600744051051,198.0,Saborosa,"Bolacha de manteiga belga com chocolate branco, embalagem de 198 g",,1.79,9.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95634BC2CC50F334D4F0AE7BB19F8AC6.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
21888,4008601100651,250.0,Friedel,Pai Natal Chocolate,Embalagem 60G,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4954B620D67DB91C3FBB0997DA7CA97F.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
21968,5601849063000,,Concentra,Mauzão,Uma unidade,31.99,31.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AFF135ECD8850096113ADFC655FCFB1.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
22164,5601260254056,500.0,Saludães,"Arroz doce especial, embalagem de 500g",,0.83,1.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73C7DA612DE17339FC2172D24F6B83B.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
22458,5601255625069,1000.0,Caçarola,"Arroz sushi, embalagem de 1 kg",,1.89,1.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAB1EF300AE62C1E8EB7BA437C218B24.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
2249,5604260267682,500.0,Kingsbräu,"Cerveja Lata 0,5l",,0.62,1.24,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC48C06C2E921680338523A8F8F52E6A.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
22833,8410219640188,200.0,Vahine,"Aroma baunilha fr.plast, de 200 ml",,3.35,16.75,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2528B739D4AD7A3B2398E450A96B1CD.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
23212,8434165444874,500.0,Cuétara,Flakes,Embalagem de 500g,3.34,6.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A748EB4756319104E9DFFA627302472.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
23571,5604260326549,,PorSi,Toalhitas Higiene Adulto X60,60 Unidades,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B93475A225D824A83F14AE7F8FA77985.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
24810,8714100289983,440.0,Magnum,"Gelado pint amêndoas, embalagem de 440 ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A13A62312A4E6B689883F50A6265AFD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAF47DA081A9FA3D88EC863A18BD3DDE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAF47DA081A9FA3D88EC863A18BD3DDE.jpg,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
24855,8434165444850,175.0,Cuétara,"Bolacha Flakes Bombing, 175g",,2.24,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E545C5A07242897A6E616877912C3813.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,3.49,16.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
25783,8714100667569,61.0,Knorr,Noodles galinha,Embalagem de 60g,0.99,16.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E529FFAC22E4D5C7973ADAD96806025F.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
25784,8714100667637,61.0,Knorr,Noodles queijo & ervas,Embalagem de 60g,0.99,16.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77CED7AFDF81EB9F73CA0383A2D829EB.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
26061,5601082041735,220.0,Delta,"Café Moído Torrado Moagem Universal Origins Angola Int 13, emb. 220 gr",Embalagem de 220g,3.89,17.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D337D3866314BE280A581C05FCA725F.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
26300,4000388177000,250.0,Dove,"Sabonete líquido original, 250 ml",,2.39,9.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E48FE147EDAF5E4C408B9B5A3DC58EA7.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
26414,5000116110919,1042.0,Capitão Iglo,"50 nuggets de frango, embalagem de 1042g",,12.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97E3080A57234D7462734347713E694.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
2775,8410168195562,1500.0,Friskies,Ração para gato júnior com frango,"Embalagem de 1,5 kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B26E8FECF30B2840793E6B147C2D6D8.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
282,0000080361497,85.0,Purina Gourmet,"Comida húmida para gato pedacinhos em molho com salmão, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3269BDBEA9617D986C45DC8EC354AB3.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
283,0000080393313,85.0,Purina Gourmet,"Comida húmida para gato mousse com peixe do oceano, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C1FA938089F82A59F34DAEE218383B9.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
28511,8410104889111,,Finish,Pastilhas Limpa Máquinas,Embalagem c/ 3 un.,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD70FB61B60D1D010225A23710A0F1DA.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
28610,5604260272099,720.0,PorSi,Salsichas Bockwurst Frasco 8 Unidades,,5.99,8.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4ED89D19AC9283E980E7AD4C5766C873.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
29355,8718951202795,500.0,Palmolive,"Gel de banho natural leite oliva, 500 ml",,2.69,5.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2257B865CA98C1B1D0FBBF003E4636F9.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
29374,5601146530304,500.0,Bandida do Pomar,"Sidra com Álcool Maçã, emb. 50 cl",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB2E29A160CFF6D3AE7FEB90426D1E6.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
29434,8412600028568,500.0,Bimbo,"Pão de Forma Artesano com Côdea, emb. 500 gr",550 g,2.24,4.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CFE72B428C8815F287AEBF5DD23696F.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
30115,5449000016737,1000.0,Coca-Cola,"Refrigerante com Gás Cola sem Cafeína, emb. 1 lt",,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23CF5CDA5B630E80CF6F88C3DB4BC0F8.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
30165,8410436320573,1100.0,Sonasol,Lava Tudo Brilhante Eucalipto,"embalagem 1,1L",2.99,2.72,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D59B5FEAE0C00D87C9E61FEE70A9A3D.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
31048,5600380894074,80.0,Prozis,"Barra Proteína Whey&Aveia Chocolate, emb. 80 gr",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B330104485C6F4CD7874A57FB90DEB6A.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
31196,5600380891936,30.0,Prozis,"Snack Chocolate Belga Proteína, emb. 30 gr",,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEF2828DA67AED740E0D4177968F2748.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
32074,7613036488402,340.0,Purina One,"Comida Húmida para Gato Adulto Frango e Vaca Saquetas, emb. 350 gr (4 x 85 gr)",,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C69B3F68B06FF88501E698801F8DD83.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
32972,5604260287185,200.0,PorSi,Miolo de Amêndoa sem Pele Laminada 200 G,,2.79,13.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/750E9B223E973786A1992AAFE1F555CD.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
33417,7613036607681,240.0,Cerelac,"Papa Infantil Láctea Aveia, Maçã e Cenoura Seleção da Natureza +6M, emb. 240 gr",Embalagem de 240g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44EB4797E6113C3E0EEBA3D69E28D1E.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
34115,5010504100095,700.0,Cutty Sark,Whisky,Garrafa de 700 ml,12.69,18.13,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BC314804C41B6E623B4ADD6D620E800.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
34727,5602711107501,500.0,Rar,"Açúcar Mascavado Escuro, emb. 500 gr",,1.69,3.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7154C53ECA4BF60DD7497538DEEB7C55.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
35705,3021768203615,360.0,Gogo,"Conjunto de saquetas de fruta maçã e morango, embalagem de 4 x 90g",,2.55,7.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50D9F740E1739930D14334FC3B6F4DCC.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
35875,8434165442863,150.0,Cuétara,"Bolachas waffers com recheio de coco, embalagem de 150 g",,0.99,6.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3038F8DF546A04D98942827365F3C57A.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
36243,5000204117882,,Glade,Ambientador elétrico sensual sandalwood & jasmine + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61334414CCFD33547F9A33D53F5A787F.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
36655,8410436343404,500.0,Sonasol,Spray casa de banho brilhante,Embalagem de 500 ml,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74C5950FE2E809CF8D1EA09C76858123.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
36657,5601217132673,500.0,Cillitbang,"Spray lixívia e higiene, de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9B27A41A222F2F218026715A414F2D0.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
36918,5604260288601,300.0,PorSi,Figo Branco 300 G,Embalagem de 300 g,1.69,5.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEF55AE3289D7AB216552FA69C3383C7.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
372,8711200532391,260.0,Calvé,"Molho Burger Top Down, emb. 260 gr",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/274182EF6D0EFA8A84998CA913A7016C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/122719564EBC4BB4D52F039A6C0EDAF1.jpg,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
37987,5601809011539,550.0,Riberalves,Lombos de bacalhau 4 meses de cura,Embalagem de 550 g,16.79,30.53,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C6DE71E12945881D3F9808E35022C27.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
37995,5604260302109,180.0,PorSi,Chocolate Culinário Branco,,2.49,13.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87FD47C77AB44E4976FCA4D545263B96.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
38130,5600208583005,700.0,Licor 35,"Licor de pastel de nata, garrafa de 700 ml",,13.19,18.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89EF3891C9A54F6981D6DFCB57C28FEA.jpg,,,,2025-12-24T23:59:59Z,PROSPECTUS,14,3,,
38291,8410436343527,1100.0,Sonasol,"Lava Tudo Desinfetante, embalagem 1,1l",,2.99,2.72,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BCE9789D68C09F6CE19611FDEABB947.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
38312,8410104702663,,Finish,"Limpa máquinas de loiça limão, embalagem com 250 ml",,3.99,3.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/543AF0EA0E513D87A0B6AA970DE2490B.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
38933,5601151972984,1000.0,Compal,"Compal clássico néctar frutos vermelhos, garrafa de 1l",,1.26,1.26,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92B7D2C96C7CCB854EEB11C98238B069.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
40500,5604260286119,1000.0,PorSi,Leite Condensado 1kg,,3.49,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2BDE7F2B947B12A7247B2D7E3D630B6.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
40651,5604260278817,,PorSi,Forma Alumínio Retangular com Tampa X5 1.260ml,,3.36,3.36,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CFEE53A4E108E97C3FC3FC4139EA615.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
40672,5609060095992,100.0,Delta,Café solúvel intenso,Embalagem de 100g,3.69,36.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D4895AD34340D994C0746A03FC85B3A.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
40673,5609060095695,80.0,Delta,Café solúvel creme,Embalagem de 80 g,3.69,46.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/935D15F1339990569144EB9273226D10.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
40974,8711327407121,2000.0,Lipton,Ice tea de limão zero açúcar garrafa 2 l,,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01B1D0B046262E5013625D98284F67D4.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
41289,8718951312319,75.0,Colgate,"Pasta de dentes sensation white, 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22BEC3D6BF2DBA57D9A3EEAAC1E33FD8.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
42510,5604260308224,100.0,PorSi,Bloco Wc (4 Cilindros) Oceano 2x50g,Pack de 2 x 50 g,1.64,16.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFA45C1B39B0B4FF795080FD92094D4A.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,3,,
42511,5604260308217,100.0,PorSi,Blocos Wc Multiativo Pinho 2x50g,Pack de 2 x 50 g,1.64,16.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F8A67F1E6CF7C2342C15D97399AE5FF.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
42785,5604260310074,250.0,PorSi Select,Queijo Manchego Dop (3 Meses Cura) 250g,,5.29,21.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B883B24D8849BAD51A50E353865A0840.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
43016,5601164862401,1200.0,Somersby,"Sidra com Álcool Maçã, emb. 6 x 20 cl",,4.49,3.74,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCDFBF5D64A9352BB7E6E300DF12194B.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
43290,7622201109615,100.0,Milka,"Tablete de Chocolate Branco com Oreo, emb. 100 gr",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEAC7829B1A61FB9AEBF4E85197E76B9.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
43396,5604260308620,150.0,PorSi,Dentes de alho Categoria: II,Embalagem de 150 g,1.19,7.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6A76E6A0AA9CD40C780B4C08C98D392.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
44045,8714789738536,,Colgate,Escova de dentes tripla ação,4 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23A259AB9A4B7731DB0A485A7770805A.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
44250,8410376057577,220.0,Gullón,"Dibus bolachas magic, embalagem de 220g",,1.29,5.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D8BA36055A1A40085AD2B3BEA4B24AF.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
44252,5601019012890,210.0,Guloso,"Tomate frito, embalagem de 210g",,0.84,4.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B263589AC7E30970A012A4A83920952.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
44827,5060751213512,500.0,Monster,"Bebida energética energy ultra fiesta mango, lata de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36E7A9CCEFBA2C0AF6B53A03ABEB5326.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
44914,5601119345379,160.0,Nobre,"Vegalia especialidade vegetariana de soja, lata com 8 unidades",,2.09,13.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AC478A6669D2DB4609CB7280CA417C4.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
44916,8711327480438,440.0,Magnum,"Gelado double gold caramel billionaire, embalagem de 440 ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C07DC9914F4DA381F8A8A6ECD5557A3.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
45883,8718951315365,75.0,Colgate,Dentifrico max white  cristais brancos,Embalagem 75 ml,2.29,30.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1D2E83F00F9342F16286473DC43174.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
46128,3083681137811,450.0,Bonduelle,"Milho Doce sem Glúten, emb. 3 x 150 gr",,2.59,5.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC051C59563F4690C90E354F78286A70.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
46666,5601172231459,20.0,Blédina,"Snack tubinhos de cenoura e milho, 20g",,0.99,49.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3167599A7B56491E0F3468E8C33539D0.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
46847,5604260316205,500.0,PorSi,Massa Laços Tricolores 500g,,0.99,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26FB05A80D25E9387A8ADB50077F254D.jpg,,,,2025-12-17T23:59:59Z,PROSPECTUS,14,4,,
