identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3,images_4,images_5
8793,5601237219224,750.0,Quinta da Bacalhôa,Moscatel de Setúbal,Garrafa de 750 ml,4.99,6.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A865B36724F498458E09F7BC38A1FA8.jpg,,,12,9,,,
9108,5601971791437,750.0,Plexus,Vinho regional tejo,Garrafa de 750 ml,2.29,3.05,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937E53444A45D8FB277ADFC1FCA16A4F.jpg,,,12,9,,,
9273,5603344641011,120.0,General,Potas gigantes em caldeirada,Embalagem de 120g,1.39,11.58,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA286C1CA72706769D8C72270F66CFEC.jpg,,,12,9,,,
9417,5604260047826,750.0,Selecção de Enófilos,Moscatel do Douro,"Garrafa de 0,75 l",3.99,5.32,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE72BAE2373A089A65DC8FFD3808DC33.jpg,,,12,9,,,
994,5601038001400,240.0,Knorr,Caldo de carne 24 cubos,Embalagem de 240g,2.49,10.38,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68A4423296DD6413C068AA54F117A922.jpg,,,12,9,,,
10854,3014260004040,,Oral B,Escova de dentes pro flex 38,Embalagem de 1 unidades,3.74,3.74,1,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71EEAE32E98D1E32ED14587C7254C0C.jpg,,,12,9,,,
11674,5601237000938,750.0,Quinta do Carmo,Vinho regional alentejano tinto,Garrafa de 0.75 l,14.59,19.45,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A496D9404EFE3D7BC76EF42C45D3726.jpg,,,12,9,,,
1213,5601119950498,420.0,Nobre,"Receita caseira de jardineira, 420g",,2.9,6.9,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5B47D9CF40508C723D8F1B6EC7EB44A.jpg,,,12,9,,,
12166,5604575000103,750.0,Cabriz,"Espumante bruto, garrafa de 750 ml",,6.99,9.32,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C982BD08AB0A9B83C86D2F0740A298DF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/930C226C31BF45ADE7DF3BFD8F7DBCC1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/930C226C31BF45ADE7DF3BFD8F7DBCC1.jpg,12,9,,,
12765,3574660571783,500.0,Listerine,Elixir bocal para crianças,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9879612C2408C6F73A34652EDBBF2A01.jpg,,,12,9,,,
12832,3600522417101,50.0,L'oreal,"Creme anti-rugas revitalizante fps30, dia",Embalagem de 50 ml,10.99,219.8,50,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F3D6DD8A0442A44ED3F56B9CB098A50.jpg,,,12,9,,,
13136,2893117000000,2000.0,Peixaria,Garoupa Legítima Pequena,1 un= 2 kg (aprox.),29.98,14.99,0,,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129E0A0F960C6AA8C3FB58671CC9747D.jpg,,,12,9,,,
14170,5601151978245,600.0,Bongo,"Néctar de sumo, sabor tum-tum manga",Pack 3 x 200 ml,1.27,2.12,600,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98F930FAD4032D0A35360C6F7E2666C0.jpg,,,12,9,,,
14178,5603155111307,5000.0,Silgueiros,Vinho tinto regional terras dao bib 5l,Embalagem de 5L,7.49,1.5,5000,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE2825F6C5ED394C6306D8F9DEA64264.jpg,,,12,9,,,
14301,5000116105199,1130.0,Iglo,Ervilhas,"Embalagem de 1,125 kg",4.49,3.97,0,kg,€/Kg,,Tipo de stockagem,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/221C07C2BE6462BC315B0F95648ACC3A.jpg,,,12,9,,,
14318,5050083172007,129.0,Kellogg's,Barra s.k chocolate 6x21.5g,Embalagem de 6X21.5G,2.59,20.08,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53D4DE60FFA9EFAED14405E9981F5D4F.jpg,,,12,9,,,
15539,4005900118349,200.0,Nivea Sun,Spray óleo protect&bronze f30,Embalagem de 200 ml,12.59,62.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0EA75C4A281AFD6B4776D1A90C01C31.jpg,,,12,9,,,
15949,7613033191565,200.0,Friskies,Snack para cão adulto com frango,Embalagem de 200g,2.24,11.2,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1681FBC5E8E52D412968CEDAF57F2735.jpg,,,12,9,,,
16096,5601029003307,120.0,Tenorio,Atum filete manjericão + tomate,Embalagem de 120g,2.96,24.67,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C133FA002E9A4E70F7785C4E7A1DC82F.jpg,,,12,9,,,
17428,5060335632272,500.0,Monster,Bebida energética a-zero,Garrafa de 500 ml,1.39,2.78,500,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27CD56EBFA1CEC3B0081B9EB3853C598.jpg,,,12,9,,,
18094,5600798960132,1000.0,Shoyce,Bebida de soja,Embalagem de 1 litro,1.35,1.35,1000,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F94B4EFEA92FA6E3F2FA78D90248130.jpg,,,12,9,,,
18157,3014260014278,,Oral B,Escova de Dentes 1-2-3 Shiny Clean,4 unidades,3.74,3.74,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE420F01232DA02DDCE64F2D90E0E035.jpg,,,12,9,,,
18196,8000420000538,750.0,Gancia,Espumante Bruto,"Garrafa de 0,75 l",7.49,9.99,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BE26AD6B055794C0C8BFE4523A0F1E5.jpg,,,12,9,,,
18581,4084500924055,500.0,Oral B,Elixir Bocal ProExpert Proteção Profunda,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEB3C5CAC2CA8997E5DED74AF2F5AEE6.jpg,,,12,9,,,
18732,8008820148485,750.0,Sorbello,Lambrusco branco,Garrafa de 0.75 l,1.99,2.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA86C7CAE1ED4481A60ED25D1BEF42CA.jpg,,,12,10,,,
19072,3600522713227,400.0,Elvive,Champô Óleo Extraordinário Cabelos Normais,Embalagem de 400 ml,3.99,9.98,400,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/763B865860A5D42F7A7CE6092BFD9A41.jpg,,,12,10,,,
19703,4008429059292,60.0,Catisfactions,Snack para gato de salmão e queijo,Embalagem de 60g,1.69,28.17,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09DBE6428E5C383C4FF6FA956E55EFC6.jpg,,,12,10,,,
19793,5601766300097,750.0,Alorna,Vinho tinto regional tejo reserva,Garrafa de 0.75 l,5.99,7.99,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4F5C834F75BE6DE7B34F28166315265.jpg,,,12,10,,,
19801,5017371138930,200.0,Cabana Sun,"Óleo Spray Seco, SPF15",Embalagem de 200 ml,6.29,31.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/232E3CA5FAB9232E64706838FAA61499.jpg,,,12,10,,,
19802,5017371142678,200.0,Cabana Sun,"Óleo Spray Seco, SPF20",Embalagem de 200 ml,7.49,37.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FD1197798C6AB4558FBD63BDBF5CA09.jpg,,,12,10,,,
19803,5017371148175,200.0,Cabana Sun,"Óleo Spray Seco, SPF30",Embalagem de 200 ml,8.39,41.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B70BBA23FF262EDE96ECC56E28D179C3.jpg,,,12,10,,,
19808,5017371148892,200.0,Cabana Sun,"Loção Solar Spray, SPF30",Embalagem de 200 ml,8.89,44.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAD4C7979E498B777AC1F088EF7226E9.jpg,,,12,10,,,
19809,5017371146515,150.0,Cabana Sun,"Loção Solar, SPF50",Embalagem de 150 ml,11.74,78.27,150,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/071622AA284078ADFCC7206701129167.jpg,,,12,10,,,
19811,5017371149592,150.0,Cabana Sun,"Loção Tropical Spray, SPF30",Embalagem de 150 ml,8.14,54.27,150,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0B8CB0C785FE01A0288906842E10B01.jpg,,,12,10,,,
19812,5017371143477,200.0,Cabana Sun,Óleo Spray Bronzeado Profundo F2,Embalagem de 200 ml,6.29,31.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A72BC681C5938E317FEC3322CE8ED88.jpg,,,12,10,,,
19813,5017371147406,200.0,Cabana Sun,Óleo Spray Bronzeado Profundo F6,Embalagem de 200 ml,6.69,33.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD423CEED77B2B27F7BE4D0343D7A392.jpg,,,12,10,,,
19893,5601119250840,160.0,Nobre,Salsichas cuida-t + de frango,lata de 160g,1.79,11.19,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FBD7604517B0288707BA3B9CFEB3D6B.jpg,,,12,10,,,
20242,8410036039295,600.0,Freixenet,Espumante cava bruto,pack 3 x 200 ml,9.99,16.65,600,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4974140A68AFB6FFC1BC5BE4BCFD46F7.jpg,,,12,10,,,
20274,5017371147185,200.0,Cabana Sun,"Óleo Spray Seco, SPF6",Embalagem de 200 ml,6.29,31.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10190670EEE7E1194601989616558426.jpg,,,12,10,,,
20344,5010994851934,,Hasbro,Jogo de Viagem Conecta 4,,9.99,9.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB01FDA990C99405FCABAB73780D701F.jpg,,,12,10,,,
20492,5603774300311,,Bioflon,Cataplana Anti-Aderente P/ Indução,"1 unidade, diâm. 30 cm",29.99,29.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF126CCD7EB80EA39B4E1560030A75AF.jpg,,,12,10,,,
20587,5601174272009,750.0,JMF,Vinho regional península de setúbal tinto,Garrafa de 750 ml,2.19,2.92,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F13E88C7D8B6D5EC3BB6C602A5B46D4.jpg,,,12,10,,,
20588,5601174109008,750.0,JMF,Vinho regional península de setúbal branco,Garrafa de 750 ml,2.19,2.92,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC0500D2726861BD50EF8CE61A192695.jpg,,,12,10,,,
21028,5017371150338,200.0,Cabana Sun,Óleo spray seco intensificador de bronzeado SPF50,Embalagem de 200 ml,12.99,64.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8041E1CF240574FC090E2BB1A35B601.jpg,,,12,10,,,
21085,5601029003079,120.0,Tenorio,Atum filete natural,Embalagem de 120g,2.36,19.67,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82930AA162C4BB51A63829602A849DEF.jpg,,,12,10,,,
21311,5601012004748,750.0,Sossego,"Vinho regional alentejano branco, garrafa de 750 ml",,4.09,5.45,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5AD495D19383B90363225B6A06BAB7E.jpg,,,12,10,,,
21519,5604772201327,1000.0,Villa,Rebuçados sortido festa,Embalagem de 1 kg,4.75,4.75,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58B6B6069BA668DD2C9BDF8B23938517.jpg,,,12,10,,,
21619,5601174207001,750.0,José de Sousa,"Vinho regional alentejano, tinto",Garrafa de 0.75 l,7.49,9.99,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EFDF05E7502C922CFD09F590FA2AA27.jpg,,,12,10,,,
21773,8001090125408,,Ausonia Discreet,Cuecas de incontinência médias,Embalagem com 8 unidades,5.99,5.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B736FB9952ADD4EDCA4961A5383278C.jpg,,,12,10,,,
22734,5600798960484,1000.0,Shoyce,"Bebida de arroz, 1 litro",,1.43,1.43,1000,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F75203E7D11FAAA35D3D023D9FE9B33.jpg,,,12,10,,,
22736,5600798960606,1000.0,Shoyce,Bebida de aveia s/ glúten,Embalagem de 1 litro,1.69,1.69,1000,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA6128EC01181430391E0E680FE2F327.jpg,,,12,10,,,
23106,5604260281459,3000.0,PorSi Select,Ração seca para cão croquetes pro júnior,Embalagem de 3 Kg,9.29,3.1,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31604BF3403212C462F5FD150B05CE73.jpg,,,12,10,,,
23471,5600798960804,1000.0,Shoyce,Bebida de coco,Embalagem de 1 litro,1.69,1.69,1000,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2ED0AC68411AB2FBFF4D7A42F3BAABA9.jpg,,,12,10,,,
2348,5604772200467,200.0,Villa,Rebuçados peitorais,Embalagem de 200 g,1.45,7.25,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/369BAEF07AB0560036B03188C50E15AE.jpg,,,12,10,,,
2349,5604772201433,200.0,Villa,Rebuçados de café,Embalagem de 200 g,1.59,7.95,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24634AE6099526951B84710106714316.jpg,,,12,10,,,
24384,5060337501316,500.0,Monster,Bebida energética ultra white,Garrafa de 500 ml,1.39,2.78,500,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F89842C3AEB9F6E1DD6438C3CEFD67DB.jpg,,,12,10,,,
24571,3600523299874,50.0,L'oreal Men Expert,Deo roll-on thermic,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF99E11F3F566DD697B212E4D5F7041A.jpg,,,12,10,,,
2471,7613032393632,800.0,NAN,Leite de transição Optipro 2 +6 meses,Embalagem de 800g,13.99,17.49,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B242E4F791006BA9B89B29CA1AF865B.jpg,,,12,10,,,
24747,8410104124632,1000.0,Finish,Detergente líquido p/ máquina lavar loiça gel tudo em 1 regular,Garrafa de 1 l,9.49,9.49,1000,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B8CF1AC322BE00746ABB129341D4241.jpg,,,12,10,,,
24869,5604563000610,750.0,Cincoquina,Vinho tinto região do alentejo reserva,Garrafa de 0.75 l,3.49,4.65,750,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89492DCDA04DDC271A862169C350A308.jpg,,,12,10,,,
2504,7613033162183,260.0,Nescafé,Café em cápsulas dolce gusto nesquik,Embalagem de 16 cápsulas,5.49,21.12,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDA6759992BA6086390C60FAAE55ABA4.jpg,,,12,10,,,
2516,7613033772627,3000.0,Friskies,Ração para cão adulto vitafit light com frango,Embalagem de 3 kg,9.74,3.25,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EE43B0F82E9233FE77D7BCFB604829F.jpg,,,12,10,,,
25298,4005900372918,200.0,Nivea Sun,Loção After Sun Bronze,Embalagem de 200 ml,8.39,41.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD6E45DD4E37D06D1FE0579B3882C5D6.jpg,,,12,10,,,
25540,7613035378636,142.0,Purina One,Snack de higiene oral diária para cão grande,Embalagem de 142 g,2.39,16.83,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/837FEAEA701801EB10D5438DE14A0CB8.jpg,,,12,10,,,
25621,3600541624320,400.0,Ambre Solaire,Leite Clássico FPS 50,Embalagem de 200 ml,10.49,26.23,400,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48BF5DDEFA9170D53A7B82FA784F35E9.jpg,,,12,10,,,
25750,7613034596437,3000.0,Friskies,Ração para cão mini menu com vaca,Embalagem de 3 kg,8.44,2.81,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/439E45F7F8F979A6ABDDB3C992C15259.jpg,,,12,10,,,
2656,8002205010060,650.0,Friskies,Snack para cão biscuit original,Embalagem de 650 g,3.66,5.63,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC32BAF09FF78142973A94FB1A8D15C0.jpg,,,12,10,,,
27268,5601043113006,390.0,Branca de neve,Topping chocolate belga,Embalagem de 390g,3.24,8.31,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D622EA114FDE5EC30DEF6EEB7AA686D.jpg,,,12,10,,,
27270,5601043113020,380.0,Branca de neve,Topping caramelo,Embalagem de 380g,3.24,8.53,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC81BC2055ACDD0192AD494A9F25BA24.jpg,,,12,10,,,
27271,5601043113037,360.0,Branca de neve,Topping chocolate branco,Embalagem de 360g,3.24,9.0,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B1A6620FF7DBDD390CE21DA2573CA5F.jpg,,,12,10,,,
27893,3600542117937,400.0,Fructis,Champô Hidra Bomb Aloe Vera,Embalagem de 400 ml,3.89,9.73,400,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B39F24315B17E1C33DCF22900D87031.jpg,,,12,10,,,
27895,3600542139977,400.0,Ultra Suave,Champô Riqueza D'Argão,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8428BBAA939FAE56FE9F8C8E31454CAF.jpg,,,12,10,,,
27919,3600542140058,400.0,Ultra Suave,Condicionador Riqueza D'Argão,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EEEB43D831B31372269D9B3F1BDF816.jpg,,,12,10,,,
27928,3600523582242,50.0,L'oreal Men Expert,Desodorizante Roll On Stress Resist,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A464A17A378FBD792FAFAF9F2383F762.jpg,,,12,10,,,
28061,2895093000000,1000.0,Milhafre,Queijo Curado Vaca Cremoso Ilha Terceira,1 un = 1 kg (aprox.),11.49,11.49,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDB1554A8220C7DD03C25D7A47079B19.jpg,,,12,10,,,
28372,5601989976758,750.0,Esporão,Vinho biológico tinto doc alentejano colheita,Garrafa de 0.75 l,8.19,10.92,750,L,€/L,,Produtos Bio,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/625414049E00ABCBE32E54E171AEC905.jpg,,,12,10,,,
28498,7613287238504,9000.0,Friskies,Ração seca para cão balance frango,Embalagem de 9 kg,17.54,1.95,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91FA7DBCF822A543A2FB939C981EF8DE.jpg,,,12,10,,,
28687,8410000000030,184.0,Chips Ahoy!,Bolachas extra pepitas xl,Embalagem de 180g,2.24,12.17,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9A0665DA472AF01C35520F9D1021831.jpg,,,12,10,,,
28859,5000116123841,336.0,Capitão Iglo,Douradinhos estaladiços,Embalagem de 340g,3.99,11.88,0,kg,€/Kg,,Tipo de stockagem,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF97EB5D2B8369AA3BAAEE5F538FEA5A.jpg,,,12,10,,,
29132,8710522322130,1000.0,Skip,"Tira Nódoas Brancos em Pó, 1 kg",,7.19,7.19,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD9DAEDD8BEF01F645D8C34A69A9208C.jpg,,,12,10,,,
29369,8710522322116,1000.0,Skip,"Tira Nódoas em Pó Cores, 1 kg",,7.19,7.19,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCC51FAACF715BA76CA6D894D9421BF2.jpg,,,12,10,,,
29370,8710522322154,1600.0,Skip,"Tira Nódoas em Gel Cores, 1.6 l",,7.19,4.49,1600,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0629C0D5C3753AC34B5690FC3752C6C0.jpg,,,12,10,,,
