identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,images_7
54899,8700216419826,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Repara E Protege, 275ml",,3.94,14.33,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42E0F6C03E558971E19F433EE23E0012.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
54982,5601027118539,550.0,Oroweat,"Pão de Forma com Sementes de Sésamo e Linhaça com Côdea, 550g",,2.29,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A468EE974DA0E6E262A81C593FE701A.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55331,8445290351586,,Nescafe,"Cápsulas de Café Sical Int 7, 64un.",,19.99,19.99,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B59FB7ABB2DF5BEB6AD59D20AEAA029.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
56351,5604260334483,200.0,PorSi,Chourço Picante Beiras 200g,,1.99,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E044B47B0307239F2DA3C5BFD50A165.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
56548,5604260332588,50.0,Labell Men,Desodorizante Roll On For Men 48h - 50 ml,,0.85,17.0,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD51E4E08718A6A754FCA2F4ED9B957.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
6111,7613031204458,340.0,Purina Gourmet,Comida húmida para gato finos pedaços em molho,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/393F7D9374FE095E1E4BD6A16BFBFD33.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
8898,5601333051674,750.0,O Tal Vinho da Lixa,"Vinho Verde Branco, garrafa 75 cl",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99E3C8AD5B7BC228DE7D81019141F430.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
9278,5603522994533,750.0,Assobio,"Vinho maduro tinto doc douro, garrafa de 0.75 l",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/927557CB01C4E330DD7E55180DE7935F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
9860,5998749117774,60.0,Catisfactions,"Snack para gato, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8101203972BAF1C5864106047DC8064A.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
11753,5601489781357,135.0,Du Bois de la Roche,"Feuilletine, embalagem de 135g",,1.64,12.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/997953ACC55043196AF108062B03F127.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
12286,8001480020696,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,5.24,2.62,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA134EE88CA0DF0986A964941E1C5878.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
1472,5601286256782,500.0,Milaneza,"Massa de ondas, embalagem de 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB70E545A30F062DF52F7A55D883D748.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
17428,5060335632272,500.0,Monster,"Bebida energética zero, garrafa de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27CD56EBFA1CEC3B0081B9EB3853C598.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
19558,5601252113583,500.0,Gallo,"Vinagre Balsâmico de Modena, emb. 50 cl",,3.19,6.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC1BF04200D104F2656D4D4967E443A9.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
23525,5000204711936,500.0,Pronto,"Limpa móveis pistola, aloé vera, 500 ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14C54EF198A96095262809AA1E3E0127.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
25077,5601096360310,750.0,Casal Garcia,"Sangria branca, garrafa de 750 ml",,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35C1199A31E9E23CD1FA5462DC041801.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
27502,7322540887648,,Tena,"Cuecas Incontinência Plus L/XL, emb. 8 un",,8.99,8.99,8,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77033B48B8794DE9DE76F5D48433D8BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6C3A27324729A6A848BC9A134BCD697.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5535EA94415309F9818F69FDAD5724FA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2B1DBC505708DD42BB9BE4DB39FD23C.jpg,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
29653,7622210698001,128.0,Halls,"Rebuçados de Mel e Limão, emb. 128 gr (4 un)",Embalagem de 128 g,1.99,15.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65119A10EBCB3FCDFE322A06DBA6BBF6.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
33152,5601217130259,,Vanish,"Toalhitas gold, 16 unidades",,5.99,5.99,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C4F47781D82CE8A2AF6BD52732E744E.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
35097,8711327315600,440.0,Magnum,"Gelado Chocolate Branco e Cookies, emb. 440 ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/744EDC15FD38572D44883AF2941B2FB8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
35756,3574661428024,500.0,Johnson's Baby,Gel de banho para bebé cotton touch,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29E0491A4F392061C7BF2083E5E1871E.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
35914,5603722509643,800.0,Mimosa,"Leite bem essencial cereais, embalagem de 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53D601E4EFD5900D77A7BE2A45205C39.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
38634,5060639121915,500.0,Monster,"Bebida Energética Mango Loco, emb. 50 cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F4B4D9575A74844B519A2C1EA42C17E.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
41149,8710522571477,225.0,Linic,"Champô para homem oleosidade, embalagem de 225 ml",,3.34,14.84,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B14FEECAAF1AB05F6A47FD9FA1FDD524.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
41819,5601082047737,,Delta Q,Café XL Deqafeinatus intensidade 1,40 cápsulas,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C9048D70006F117EC54BB13DF259BB8.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
42647,5054563049360,75.0,Parodontax,Dentífrico cuidado diário,Embalagem de 75 ml,4.79,63.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/136D0256B6BE5C9A150B3A0BA74BA921.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
42890,8001841677279,,Dodot,Fralda cueca T7 | +17 kg,Embalagem com 23 unidades,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82DF729F3DB69310A4FA278B62983A33.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
42901,3574669909860,200.0,Johnson's Baby,Condicionador spray penteia fácil,Embalagem de 200 ml,3.44,17.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39AA9D3BF278FA178A337319F4F0E44F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
44668,5601232010246,30.0,El mandarin,"Pudim flan zero açúcares adicionados, 30g",,1.49,49.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17546C7645226C5DA3DF2F1B899531D7.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
46340,8720181029370,150.0,Axe,"Desodorizante spray dark temptation, embalagem de 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6089641281D0C2E4D5F46619C43CCB3F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
46342,8720181031632,150.0,Axe,"Desodorizante Spray Apollo, emb. 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/918EEAAD84BF0853F5CD5D8C1170D1CF.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
46641,8410436364058,,Bref,Bloco Sanitário Blue Active Floral,Embalagem de 3 un.,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3DC5C4838E8BD49AEB43EB2DC739F2D.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
47108,7616100952021,170.0,Nestlé,"Creme de Leite Original, emb. 170 gr",,1.99,11.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F25DF165524A2CFEB905BC02C7E086BA.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
47808,5604260316731,250.0,Porsi Select - Programa Origens,Lagartos de Porco Preto do Alentejo 250 G,,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/031EF62596F02CA142A6AF47266B80F0.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
48064,5604260320950,,PorSi,Pensos Incontinência Super - 20 Unidades Dispositivo Médico,,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4140235B7BDED90BCFD3E9480979888A.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
48834,8718951477896,75.0,Colgate,"Pasta dentífrica herbal, 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49AA8A03B3B014B043207C72387FF48F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
50277,8410436429443,,Persil,Detergente máquina roupa 4 em 1,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24973D94F20D9012C6C46FC53A9E8545.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
51281,5602348102740,650.0,Izidoro,"Salsicha bockwurst 9 unidades izidoro, embalagem de 360g",,2.89,4.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75EEEED07816A555556DA2DDFFC4D829.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
51560,5601174792002,750.0,João Pires,"Vinho rosé península de setúbal, garrafa de 0.75 l",,3.69,4.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C884C754161C78D04BEEB9A8611ACBF.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
52303,8006540346938,250.0,Pantene,Laca Cabelo Fixação Ultra Forte,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6632C78C08E207404CB393768CB4FAD2.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
52373,8720181384929,3420.0,Skip,"Detergente máquina roupa líquido sensitive, 76 doses",,12.99,3.8,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2026CABA1ED6C8CC28BF262BD198C659.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08584FC3B52052055861732D08983BEF.jpg,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
53049,8445290589316,190.0,Nestlé,"Refeição para Bebé Peixe e Vegetais +8M, emb. 190 gr",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E5BF3B7685558DA7A110F72D148811C.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
53166,8711327612754,140.0,Magnum,"Gelado bomboniera, 140 ml",,4.19,29.93,140,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7EEE9024551E6345F84FF315A388587.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
54312,8410436464444,,Bref,"Bloco Wc Power Activ Hawaii, 2x50g",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6F56107F0B25F3CF0C57A2824B11EF0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97802DD6CF6FD8D1BEA68435C834D580.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97802DD6CF6FD8D1BEA68435C834D580.jpg,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
54395,8718951658646,75.0,Colgate,"Pasta De Dentes Branqueadora Max White Carvão, 75ml",,3.99,53.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A35D809DC5FF4DBEACFD43CCD16D7A2C.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
54644,8720181542138,2520.0,Skip,"Detergente roupa máquina liquído active clean, 56d",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D20571724B1CCCF315FD1692FF93001.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
54840,8720181536991,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Antiodor Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C47A35D3E1DEDAD7D0B82ED95D5A0CA8.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55028,8711327640450,204.0,Magnum,"Gelado Bombom Chocolate Branco e Cookies, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984A4EA72874051F4DF6EE3A7421716E.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55029,8711327639942,204.0,Magnum,"Gelado Bombom Double Gold Caramelo Billionaire, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDB82BC88AFCBD43955BC7A7D7026E84.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55035,5000116127092,1075.0,Iglo,"Douradinhos de Frango, 1075g",,10.99,10.22,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAB61321DC690D849D3EB2146912C9EF.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55106,8711327638259,300.0,Magnum,"Gelado Chocolate Clássico, 3 x 100ml",,2.99,9.97,300,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71D76EEA6DF0C81B27DA80DC4DB27EDF.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55139,8711327617353,440.0,Magnum,"Gelado Double Caramelo Salgado, 440ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89C0DA483831A4866F47C15599B22B2A.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55288,7613034578266,20.0,Nestlé,"Tablete de Chocolate de Leite Extrafino, emb. 20 gr",,0.94,47.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A24BB91F260332AF1BD24FB0AB32D28.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
55718,7622202286698,90.0,Milka,"Tablete de Chocolate Branco, emb. 90 gr",,1.99,22.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48A304D2B40992A251EF5F55387F89A4.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
56196,5604260330898,282.0,PorSi,Molho Kebab Top Down 282g,,1.59,5.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FF9026B09BE5586085B9939015B8EA3.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
56704,5604260334513,350.0,PorSi,Asas de Frango 350g,,3.99,11.4,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A39325CE76661C34A1E1A09A5E2F61DB.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
56705,5604260333011,250.0,PorSi,Frango Kentucky 250g,,3.99,15.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65D21C8A9932AC6DCD440E32B427BE45.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
6586,8412400335316,150.0,Glade,"Abs odores lavanda, pack 2x150g",Embalagem de 2x150 g,3.29,21.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9BF71A97CEB06168D66B6F35A1F168F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
8550,5601129035000,750.0,Fita azul,"Espumante seco celebration, garrafa de 750 ml",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2539E36D2734DDF03497E5E6DAD4F666.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
10000,8001480020559,2000.0,Neoblanc,Lixivia perfume fresco,Embalagem de 2 l,2.24,1.12,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/266C62A7DBFC41254AE390F71B330D96.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
10116,8410104702601,,Finish,Limpa máquina loiça regular,,3.99,3.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/928CE798A3F3B183700718A418930AB8.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
11462,5601012000917,750.0,Mateus,"Vinho rosé mateus emotion, garrafa de 750 ml",,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23158BC4A07F750833416B872EDDC1E6.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
12544,8715035130104,150.0,Kikkoman,"Molho de Soja com Menos Sal, emb. 150 ml",,2.75,18.33,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/633AADF57E8BECC13514E3BC57DBF357.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
14386,5601383025342,235.0,Izidoro,"Salsichas hot dog, frasco, embalagem de 240g",,2.64,11.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7A208EB12DF759057A2B64ADEB2FCD9.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
14524,5606293010150,100.0,Vitacress,"Salada mesclum, embalagem de 100 g",,1.49,14.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/437D701C53376E62CC9172CCFAEF8B9E.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
1466,5601286235770,250.0,Milaneza,"Massa cuscus, embalagem de 250g",,0.61,2.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606493A56C3149C89E86FD71CB1A6172.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
1536,5601489018200,200.0,Du Bois de la Roche,"Boudoirs, embalagem de 200g",,2.24,11.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8047F7CE0DCDC3ADA17209B15B795262.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
1540,5601489136157,500.0,Du Bois de la Roche,"Bolachas Cracker Integrais, emb. 500 gr (20 un.)",,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A16DC8F44B525FAEA7B327A4AD3CFA23.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
16566,5029053560243,,Scottex,"Rolo de Cozinha Branco Megarolo, 3 rolos",1 unidade - 3rolos,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65EF51C6EA58B766FE8D1C05034ABBCF.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
18045,8714789637389,,Colgate,"Escova de dentes max white média, 1 + 1 unidades",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA81305E47872C0D2A8BC35B8CC9CB97.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
18196,8000420000538,750.0,Gancia,Espumante Bruto,"Garrafa de 0,75 l",7.69,10.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2FAEBF4E2737D276D6C5A344C24393.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
19893,5601119250840,160.0,Nobre,"Salsichas de Frango Cuida-t+ Lata 8 un, emb. 160 gr",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC7CEDE7731E65B0F588C346A868820.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
20086,4015400930891,,Dodot,Fraldas Activity Extra  T4 |9-15 kg,52 Unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F45A3C493E023F2F1FF7128E45FBB887.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
20087,4015400884859,,Dodot,Fraldas Activity Extra T5 |13-19 kg,48 Unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF260D8B657312FD61F377D27C623BA6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
20438,5601119250833,160.0,Nobre,"Salsichas de Peru Cuida-t+ Lata 8 un, emb. 160 gr",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80BBF28730DB663941EA7F0C7476DA2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,,2025-12-31T23:59:59Z,PROSPECTUS,14,7,,,,
21489,7622210635105,154.0,Oreo,"Bolachas recheadas com morango e cheesecake, embalagem de 150g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E787EAAA76B1FC85CB31F835787DBD7F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,8,,,,
22429,5711953023958,220.0,Starbucks,"Latte Cappuccino, emb. 220 ml",,1.83,8.32,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A945917D666056814E0C09EE59A5D33F.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,8,,,,
22999,5601286260239,500.0,Milaneza,"Lírios, 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74AF8D8368CD859BCA005E76EC96F7DF.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,8,,,,
23354,5000116112210,375.0,Capitão Iglo,"18 nuggets de frango e queijo, embalagem de 380g",,5.99,15.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/620A92034486A55E5D400B05466AAFD3.jpg,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,8,,,,
