identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
51896,8719200253377,400.0,Planta,"Creme vegetal para barrar original, 400g",,2.99,7.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0265DFAAA6CC23B5D28B5523E860ECEF.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
52848,8410063094564,1000.0,Pescanova,"Nuggets pescada sem glúten, 1 kg",,7.49,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5276D77CD9BBF475970EE1C857741542.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16DCF1CA65B81C53FF13A02B354ADA88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16DCF1CA65B81C53FF13A02B354ADA88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16DCF1CA65B81C53FF13A02B354ADA88.jpg,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
5411,5601286277787,500.0,Milaneza,"Massa tagliatelle com ovo, embalagem de 500g",,2.04,4.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E5CC70FF32EA78E08FBEFF7CF75AD7B.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
12286,8001480020696,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,5.24,2.62,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA134EE88CA0DF0986A964941E1C5878.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
13566,2893560000000,250.0,Congelado de Aquicultura,Camarão Congelado 20/30,1 un = 250 gr  (aprox.),2.5,9.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DB9F10BE616A55736AB7A17BC6BB5.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
14346,3387390406849,150.0,Nestlé,"Barras cereais chocapic, embalagem de 150g",,2.99,19.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9E143A7AE167B7B2DF153E69E157760.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
15350,5604260266890,800.0,PorSi,Bacalhau posta asa branca,Embalagem de 800G,11.99,14.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFC53C3DF09BEC28546B456B8B402B4C.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
16382,8010265640202,375.0,KelloggS,"Cereais corn flakes original, embalagem de 380g",,2.79,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FC4E3F59AA8639D3C3D08A101446BEA.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
26598,8711000357477,,LOr,"Café sontuoso intensidade 8, 10 cápsulas",,3.29,3.29,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6483A3AAB4F3D08446040ADF6E97320F.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
28601,7613034196453,680.0,Purina Gourmet,Comida húmida para gato finos pedaços em molho,Embalagem de 680g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913F2A9EEBC89BDE539CE130E00F4167.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
32301,4005900377814,150.0,Nivea,"Desodorizante spray black & white active men, 150 ml",,3.14,20.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5ED8FD84EC27F00F1BBC369E3567854.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
35559,5601151973738,3500.0,Pepsi,"Refrigerante com gás max zero, pack de 2 x 1.75 l",,2.63,0.75,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/698445C2558FCB105ECA616759C001D7.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
37811,5604260299737,,PorSi,Fraldas bebés recém-nascidos T2 - 3 a 6 kg,42 unidades,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB82E6932F758A4AAEF27FCD96C8FB5.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
40673,5609060095695,80.0,Delta,Café solúvel creme,Embalagem de 80 g,3.09,38.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/935D15F1339990569144EB9273226D10.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
40833,8718951333482,1250.0,Ajax,"Detergente líquido lava-tudo festa das flores, 1.25 litros",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/693F264420C4477C1D894CD0E8FEFC0A.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
43365,5604260309894,250.0,PorSi,Bacalhau à Brás,Embalagem de 250g,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7B33C38D808508A1C34FAF6EBABB110.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
4362,3600541221147,200.0,Fructis,Creme tratamento hydra caracóis,Embalagem de 200 ml,3.49,17.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F41E1F1598E3D0E982BDFB3924B8C2FB.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
476,3010470159020,400.0,Friskies,"Ração para gato adulto com coelho, frango e legumes",Embalagem de 400g,1.86,4.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14A83E0B863A6F9B6D934AF2C5E8BC68.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
48043,5604260316311,30.0,PorSi,Snack gato sticks salmao 6x5g,Embalagem de 30g,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B5186AEB3C1F275BB9CDB07A288E316.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B977CF811A30D7FC44F28505C2E9D367.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B977CF811A30D7FC44F28505C2E9D367.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B977CF811A30D7FC44F28505C2E9D367.jpg,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
48046,5604260316328,60.0,PorSi,Snack gato salmao,Embalagem de 60g,0.89,14.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD174E65B6D8C4723BDA1F4410CE9692.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33555CEC353837496FC2B04DE0128774.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33555CEC353837496FC2B04DE0128774.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33555CEC353837496FC2B04DE0128774.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33555CEC353837496FC2B04DE0128774.jpg,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
48048,5604260316250,120.0,PorSi,Snack cao up multitiras 12x10g,Embalagem de 120g,1.15,9.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFBB603265EAE5DBB12A5371274172E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC5327BAC083A5D41AC2284C32FF4A84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC5327BAC083A5D41AC2284C32FF4A84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC5327BAC083A5D41AC2284C32FF4A84.jpg,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
48908,5604260320783,,PorSi,Penso diário super,Embalagem de 52 unidades,1.95,1.95,52,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F80AAE021CDEC037131A12A8A6987B41.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
49418,8410500012861,1200.0,Actimel Danone,"Probiótico natural 0%, 12 x 100 g",,4.99,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31841197B3A773C57C73C74FF0227CFD.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
962,5601019012517,210.0,Guloso,"Passata de manjericão/oregãos, embalagem de 210g",,0.74,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB183AA35B0A4E7518DB0F29131C2068.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
14968,5000116109081,227.0,Capitão Iglo,"Big burger frango, embalagem de 230g",,3.29,14.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDBAA2D3D86CC9AD1CAF56CB2A43F94C.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
1611,5601736901293,250.0,Mar Ibérica,Cubos de tamboril,Embalagem de 250 g,3.39,13.56,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7F6A60B0D063C4286B9079B713072D6.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
19608,7613035376861,90.0,Nestlé,Fruta para bebé maçã cenoura manga +6 meses,Embalagem de 90g,0.63,7.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E13C913249530CE7ED9D191950EA3924.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
19664,7613035655782,175.0,Nestlé,"Bebida de cereais e café mokambo intenso, embalagem de 180g",,3.99,22.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5ECD51AB177A7D39D1661129EDF32C.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
20612,5029053550176,,Huggies,"Toalhitas Bebé Natural Care, 3x56un.",,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606C7A48D796733AA1083F7F306A9EF8.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
22327,7613035766488,250.0,Nestum,"Nestum bolacha maria, embalagem de 250g",,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D162EB2F874EE55DA9D5C3AD396EFB47.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
2415,5609060006608,100.0,Delta,Café solúvel c/ cafeína,Embalagem de 100g,3.09,30.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23018616506690E6539F7D3E3843D149.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
2508,7613033279430,2000.0,Friskies,Ração para gato adulto com atum e legumes selecionados,Embalagem de 2 kg,6.74,3.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F913FD1C5AA9D0E2034D5E2B4F52E67.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
284,0000080393320,85.0,Purina Gourmet,"Comida húmida para gato mousse com vaca, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/999600DE38174FC22F21A586B409CFE0.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
31906,4005900388537,150.0,Nivea,"Desodorizante pure & natural spray, 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A77E0FF1059640DB697D85A289690707.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
37809,5604260301119,,PorSi,Fralda cueca T6 - 16 a 22 kg,18 unidades,4.69,4.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E536EA3EA35E23C93A2058020884BA0B.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
38313,8410104489090,800.0,Finish,"Abrilhantador máquinas de loiça, 800 ml",,7.94,9.93,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7564CFE2A1DC08A72CE75828296BD96F.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
40825,7613038901954,,Nescafé,"Café dolce gusto marrakech, embalagem com 16 cápsulas",,5.59,5.59,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F73957FF9FB27931D99B81466C7679FE.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
41341,8711327391475,270.0,Magnum,"Gelado salted caramel & glazed almonds, embalagem de 3 x 90 ml",,3.59,13.3,270,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B061834E1B04490C2C977A69794BF2B4.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
42244,5604260308828,4000.0,PorSi,Ração seca para cão adulto atividade normal,Embalagem de 4 kg,5.59,1.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88195B234511C29FAF7A19365C968E0C.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
43010,5604260307203,300.0,PorSi,Comida húmida para cão de pato,Embalagem de 300 g,0.75,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF517BDA6432D171B79789F9639F2D05.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C76F71764FDB9631AA346622B304BFC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C76F71764FDB9631AA346622B304BFC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C76F71764FDB9631AA346622B304BFC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C76F71764FDB9631AA346622B304BFC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C76F71764FDB9631AA346622B304BFC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C76F71764FDB9631AA346622B304BFC.jpg,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
43131,5601050036763,120.0,Danone,"Mars m&ms x1 van-milk choc,  120g",,0.99,8.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D97E1974627567FC4FBE4D8D8085C93.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
45551,8001841993904,300.0,H&S,Champô anti-caspa limpeza profunda e alívio da comichão,300 ml,5.99,19.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FA08CE8B7148F99D8590BEFB5A74C20.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
46737,4005900388957,150.0,Nivea Men,"Desodorizante spray protect & care, 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA5F22727C42ED9AFDAD1E445389534.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
48211,5604260323128,4300.0,PorSi,Detergente líquido máquina de roupa lavanda,86 Doses,9.79,2.28,4300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/401A7F3FF5F37D8AC0AD22BD425FDB76.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
48472,7613035442535,85.0,Purina Gourmet,"Comida húmida gato tartelette com carne de frango/cenoura, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE2BFA3A67FA184C824076A0562D4232.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
48475,5604260323005,400.0,PorSi,Comida húmida para gato esterilizado,Embalagem de 4 x 100 g,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AC40BF8E947D35E8293A7406561A6DE.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
51625,8445290109613,800.0,Purina One,Ração seca para gato indoor peru,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AEE8C01B23360874350D7A24BD612D4.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
52175,5449000217165,1980.0,Coca-Cola,"Refrigerante zero açúcar, pack lata 6 x 330 ml",,4.35,2.2,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58FFEC9210E1D3C2B0DE2DA5552DC2F8.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
53021,8445290502476,85.0,Purina Gourmet,"Comida Húmida para Gato Delícias Suculentas Frango, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A51A0F14BC4724833E1E109F79F3E4E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF2FEBDB05BF47D3015BFCA5E9C4EC1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF2FEBDB05BF47D3015BFCA5E9C4EC1B.jpg,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
6580,8412400193015,1000.0,Mr. Muscle,"Desentupidor canos, 1 l",,5.99,5.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4CBB8829ACC4E9939AAEA434FE9EF72.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
10000,8001480020559,2000.0,Neoblanc,Lixivia perfume fresco,Embalagem de 2 l,2.24,1.12,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/266C62A7DBFC41254AE390F71B330D96.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
11505,5601050033793,620.0,Danone,"Iogurte activia líquido kiwi, embalagem de 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14FD12E9F72A1B2587D9D8BF93B11B3E.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
1495,5601363100380,300.0,Pála-Pála,"Batata frita caseira rodela, embalagem de 300g",,1.79,5.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2550CC98E3B2E3C63B7A972B31C2AB65.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
17893,5601082039817,220.0,Delta Q,Café xl qharacter cápsulas,40 Cápsulas,15.99,72.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A33D46B8BEAE0A6886B2052A87431B6E.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
17969,8410104156695,,Air Wick,Recarga ambientador elétrico delícias de verão,,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FDA4F526BE600B71E3CC2981419E972.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,4
20624,7613034998040,90.0,Purina One,"Biscoito para cão nuggets, embalagem de 90g",,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/313EA63290E41610E99C1F8CFB5B9E04.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
21417,8410136003486,400.0,Pedigree,"Alimento húmido para cão, galinha e cordeiro, embalagem de 400g",,2.46,6.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86028D828AE007C340066BE4BDE7410A.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,4
2280,5604260270101,55.0,PorSi,Café em cápsulas perfetto,Embalagem de 55g,1.89,34.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49E85F5BB82C2E148DD2A94BDBF1A0A6.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
24579,3600541946309,400.0,Fructis,Champô força e brilho,Embalagem com 400 ml,3.89,9.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B318411B1A658517F85A242ED66D26E5.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
24583,3600541946262,400.0,Fructis,Champô hidra caracóis,Embalagem de 400 ml,3.89,9.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F45C286B6B8330CEB5E45C88E611688B.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
2675,8410000802771,160.0,Chips Ahoy!,Bolachas mini chips ahoy,Embalagem de 160g,1.84,11.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3707DD444CDD44D20F774875B91B068B.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
2776,8410168195586,85.0,Purina Gourmet,"Comida húmida para gato mousse com frango, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD2543EBC7042F310644AC95CA7E3983.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,5
28681,5605173897317,2000.0,Maçã da Beira Alta IGP,Maçã Starking,Embalagem de 2 kg,2.45,1.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39E9CAB337058C7FF50B1CAA47070535.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
28687,8410000000030,184.0,Chips Ahoy!,"Bolachas extra pepitas xl, embalagem de 180g",,2.44,13.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D2653BE90C82643C5E70BF727D8F737.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
300,0011210000889,60.0,Tabasco,Molho picante,Garrafa de 60 ml,2.37,39.5,60,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/513E7907BD2D93422664E790FE0A1850.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
32063,8712423038844,33.0,Knorr,"Strogonoff 1, 2, 3...sabor!, embalagem de 33 g",,1.19,36.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A8045759567B372AE215D4B257F03A8.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
34367,8410022000063,188.0,Donuts,4 donuts bombom,Embalagem de 188 g,2.19,11.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D86969F758F8A1A1667EB164F055159.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
34597,5600376210390,250.0,Pasta do Dia,"Massa folhada retangular, embalagem de 250g",,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4FA1D3419D28314AAE8FA37375CE9A0.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
34901,5604260285242,20000.0,PorSi,Ração seca mix para cão adulto,Embalagem de 20 kg,22.99,1.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFAAAD225A11F40CA827EE05324D751B.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,5
3642,3059943009080,250.0,Air Wick,"Ambientador recarga lavanda, de 250 ml",,3.49,13.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5D8D27BED08EFB10F243DEB281D401.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
37810,5604260299720,,PorSi,Fraldas bebés recém-nascidos T1 - 2 a 5 kg,24 unidades,2.89,2.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BACA4C444DD35A433708207025647B3.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
37987,5601809011539,550.0,Riberalves,Lombos de bacalhau 4 meses de cura,Embalagem de 550 g,13.99,25.44,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C6DE71E12945881D3F9808E35022C27.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
386,8712100479298,260.0,Calvé,"Molho mad chips top down, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21B88C464F7BBC164FDD806BA18E0B84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
41069,8410650171425,1500.0,Ultima,Ração seca gato esterilizado com salmão,Embalagem de 1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD83F89D122DCC905AAE152B5E5401B6.jpg,,,,,,,2025-03-19T23:59:59.999999999Z,PROSPECTUS,13,5
41078,8718951333420,1250.0,Ajax,"Detergente líquido lava-tudo festa das flores primavera, 1.25 litros",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67E1C6EE2E3883C90BF505A7EA63B51E.jpg,,,,,,,2025-03-12T23:59:59.999999999Z,PROSPECTUS,13,5
