level,isPromo,id,key,title,slug,link,picto,hasAlcohol,index,no_products
3,False,11580,11580,Legumes,legumes,/shelves/congelados/fruta-e-legumes/legumes/11580,,,183.0,40.0
3,False,11581,11581,Batatas Pré-Fritas,batatas-pre-fritas,/shelves/congelados/fruta-e-legumes/batatas-pre-fritas/11581,,,184.0,14.0
3,False,11582,11582,Gelados,gelados,/shelves/congelados/gelados-e-sobremesas/gelados/11582,,,185.0,40.0
3,False,11583,11583,Sobremesas,sobremesas,/shelves/congelados/gelados-e-sobremesas/sobremesas/11583,,,186.0,20.0
3,False,11482,11482,Gelo Picado e Cubos,gelo-picado-e-cubos,/shelves/congelados/gelo/gelo-picado-e-cubos/11482,,,187.0,2.0
3,False,10167,10167,Pratos Quentes,pratos-quentes,/shelves/refeicoes/take-away/pratos-quentes/10167,,,188.0,6.0
3,False,11644,11644,Pizzas e Lasanhas,pizzas-e-lasanhas,/shelves/refeicoes/refrigeradas/pizzas-e-lasanhas/11644,,,189.0,14.0
3,False,11645,11645,Outras Refeições,outras-refeicoes,/shelves/refeicoes/refrigeradas/outras-refeicoes/11645,,,190.0,12.0
3,False,11646,11646,Sopas e Cremes,sopas-e-cremes,/shelves/refeicoes/refrigeradas/sopas-e-cremes/11646,,,191.0,11.0
3,False,11647,11647,"Saladas, Sandes e Wraps",saladas-sandes-e-wraps,/shelves/refeicoes/refrigeradas/saladas-sandes-e-wraps/11647,,,192.0,15.0
3,False,11648,11648,Massas,massas,/shelves/refeicoes/refrigeradas/massas/11648,,,193.0,19.0
3,False,11476,11476,Tintos do Douro,tintos-do-douro,/shelves/garrafeira/vinhos-tintos/tintos-do-douro/11476,,,194.0,40.0
3,False,11477,11477,Tintos do Dão,tintos-do-dao,/shelves/garrafeira/vinhos-tintos/tintos-do-dao/11477,,,195.0,19.0
3,False,11714,11714,Tintos das Beiras,tintos-das-beiras,/shelves/garrafeira/vinhos-tintos/tintos-das-beiras/11714,,,196.0,1.0
3,False,11620,11620,Tintos da Bairrada,tintos-da-bairrada,/shelves/garrafeira/vinhos-tintos/tintos-da-bairrada/11620,,,197.0,2.0
3,False,11621,11621,Tintos de Lisboa e Tejo,tintos-de-lisboa-e-tejo,/shelves/garrafeira/vinhos-tintos/tintos-de-lisboa-e-tejo/11621,,,198.0,25.0
3,False,11622,11622,Tintos de Setúbal,tintos-de-setubal,/shelves/garrafeira/vinhos-tintos/tintos-de-setubal/11622,,,199.0,32.0
3,False,11623,11623,Tintos do Alentejo,tintos-do-alentejo,/shelves/garrafeira/vinhos-tintos/tintos-do-alentejo/11623,,,,
3,False,11625,11625,Tintos Biológicos,tintos-biologicos,/shelves/garrafeira/vinhos-tintos/tintos-biologicos/11625,,,,
3,False,11478,11478,Brancos do Douro,brancos-do-douro,/shelves/garrafeira/vinhos-brancos/brancos-do-douro/11478,,,,
3,False,11479,11479,Brancos do Dão,brancos-do-dao,/shelves/garrafeira/vinhos-brancos/brancos-do-dao/11479,,,,
3,False,11480,11480,Brancos das Beiras,brancos-das-beiras,/shelves/garrafeira/vinhos-brancos/brancos-das-beiras/11480,,,,
3,False,11627,11627,Brancos da Bairrada,brancos-da-bairrada,/shelves/garrafeira/vinhos-brancos/brancos-da-bairrada/11627,,,,
3,False,11628,11628,Brancos de Lisboa e Tejo,brancos-de-lisboa-e-tejo,/shelves/garrafeira/vinhos-brancos/brancos-de-lisboa-e-tejo/11628,,,,
3,False,11629,11629,Brancos de Setúbal,brancos-de-setubal,/shelves/garrafeira/vinhos-brancos/brancos-de-setubal/11629,,,,
3,False,11630,11630,Brancos do Alentejo,brancos-do-alentejo,/shelves/garrafeira/vinhos-brancos/brancos-do-alentejo/11630,,,,
3,False,11634,11634,Rosé Douro e Dão,rose-douro-e-dao,/shelves/garrafeira/vinhos-rose/rose-douro-e-dao/11634,,,,
3,False,11635,11635,"Rosé Tejo, Lisboa e Setúbal",rose-tejo-lisboa-e-setubal,/shelves/garrafeira/vinhos-rose/rose-tejo-lisboa-e-setubal/11635,,,,
3,False,11636,11636,Rosé Alentejo e Algarve,rose-alentejo-e-algarve,/shelves/garrafeira/vinhos-rose/rose-alentejo-e-algarve/11636,,,,
3,False,11651,11651,Verde Tinto,verde-tinto,/shelves/garrafeira/vinhos-verdes/verde-tinto/11651,,,,
3,False,11652,11652,Verde Branco,verde-branco,/shelves/garrafeira/vinhos-verdes/verde-branco/11652,,,,
3,False,11653,11653,Verde Rosé,verde-rose,/shelves/garrafeira/vinhos-verdes/verde-rose/11653,,,,
3,False,11655,11655,Corrente Tinto,corrente-tinto,/shelves/garrafeira/vinhos-correntes-e-sangrias/corrente-tinto/11655,,,,
3,False,11656,11656,Corrente Branco,corrente-branco,/shelves/garrafeira/vinhos-correntes-e-sangrias/corrente-branco/11656,,,,
3,False,11657,11657,Corrente Rosé,corrente-rose,/shelves/garrafeira/vinhos-correntes-e-sangrias/corrente-rose/11657,,,,
3,False,11658,11658,Frisante,frisante,/shelves/garrafeira/vinhos-correntes-e-sangrias/frisante/11658,,,,
3,False,11659,11659,Sangria,sangria,/shelves/garrafeira/vinhos-correntes-e-sangrias/sangria/11659,,,,
3,False,11660,11660,Moscatel,moscatel,/shelves/garrafeira/licorosos-e-aperitivos/moscatel/11660,,,,
3,False,11661,11661,Vinho do Porto,vinho-do-porto,/shelves/garrafeira/licorosos-e-aperitivos/vinho-do-porto/11661,,,,
3,False,11663,11663,Licores,licores,/shelves/garrafeira/licorosos-e-aperitivos/licores/11663,,,,
3,False,11664,11664,Aperitivos,aperitivos,/shelves/garrafeira/licorosos-e-aperitivos/aperitivos/11664,,,,
3,False,11665,11665,Vodka,vodka,/shelves/garrafeira/bebidas-espirituosas/vodka/11665,,,,
3,False,11666,11666,Whisky,whisky,/shelves/garrafeira/bebidas-espirituosas/whisky/11666,,,,
3,False,11667,11667,"Cocktails, Cachaça, Tequila e Rum",cocktails-cachaca-tequila-e-rum,/shelves/garrafeira/bebidas-espirituosas/cocktails-cachaca-tequila-e-rum/11667,,,,
3,False,11668,11668,Gin,gin,/shelves/garrafeira/bebidas-espirituosas/gin/11668,,,,
3,False,11669,11669,Aguardente e Brandy,aguardente-e-brandy,/shelves/garrafeira/bebidas-espirituosas/aguardente-e-brandy/11669,,,,
3,False,11670,11670,Champanhes,champanhes,/shelves/garrafeira/champanhe-e-espumantes/champanhes/11670,,,,
3,False,11671,11671,Espumantes,espumantes,/shelves/garrafeira/champanhe-e-espumantes/espumantes/11671,,,,
3,False,11404,11404,Detergente Máquina Loiça,detergente-maquina-loica,/shelves/limpeza/limpeza-da-cozinha/detergente-maquina-loica/11404,,,,
3,False,11405,11405,Detergente Líquido Loiça,detergente-liquido-loica,/shelves/limpeza/limpeza-da-cozinha/detergente-liquido-loica/11405,,,,
3,False,11407,11407,Limpeza Fogão e Forno,limpeza-fogao-e-forno,/shelves/limpeza/limpeza-da-cozinha/limpeza-fogao-e-forno/11407,,,,
3,False,11408,11408,Multisuperfícies,multisuperficies,/shelves/limpeza/limpeza-da-cozinha/multisuperficies/11408,,,,
3,False,10602,10602,Abrasivos ,abrasivos,/shelves/limpeza/limpeza-casa-de-banho/abrasivos/10602,,,,
3,False,10603,10603,Blocos e Líquidos Sanitários,blocos-e-liquidos-sanitarios,/shelves/limpeza/limpeza-casa-de-banho/blocos-e-liquidos-sanitarios/10603,,,,
3,False,10604,10604,Anticalcários e Desinfetantes,anticalcarios-e-desinfetantes,/shelves/limpeza/limpeza-casa-de-banho/anticalcarios-e-desinfetantes/10604,,,,
3,False,10739,10739,Detergente Lava-Tudo,detergente-lava-tudo,/shelves/limpeza/limpeza-geral/detergente-lava-tudo/10739,,,,
3,False,11410,11410,Detergente Limpa-Vidros,detergente-limpa-vidros,/shelves/limpeza/limpeza-geral/detergente-limpa-vidros/11410,,,,
3,False,11411,11411,Lixívia,lixivia,/shelves/limpeza/limpeza-geral/lixivia/11411,,,,
3,False,11412,11412,Multisuperfícies,multisuperficies,/shelves/limpeza/limpeza-geral/multisuperficies/11412,,,,
3,False,11413,11413,Desentupidores,desentupidores,/shelves/limpeza/limpeza-geral/desentupidores/11413,,,,
3,False,11414,11414,Limpeza e Cuidados de Madeiras,limpeza-e-cuidados-de-madeiras,/shelves/limpeza/limpeza-geral/limpeza-e-cuidados-de-madeiras/11414,,,,
3,False,11415,11415,Específicos de Limpeza,especificos-de-limpeza,/shelves/limpeza/limpeza-geral/especificos-de-limpeza/11415,,,,
3,False,11793,11793,"Panos, Esfregões e Luvas",panos-esfregoes-e-luvas,/shelves/limpeza/limpeza-geral/panos-esfregoes-e-luvas/11793,,,,
3,False,11794,11794,Esfregonas e Mopas,esfregonas-e-mopas,/shelves/limpeza/limpeza-geral/esfregonas-e-mopas/11794,,,,
3,False,11795,11795,"Vassouras, escovas e Pás",vassouras-escovas-e-pas,/shelves/limpeza/limpeza-geral/vassouras-escovas-e-pas/11795,,,,
3,False,11796,11796,Baldes e Alguidares,baldes-e-alguidares,/shelves/limpeza/limpeza-geral/baldes-e-alguidares/11796,,,,
3,False,11797,11797,Sacos do Lixo,sacos-do-lixo,/shelves/limpeza/limpeza-geral/sacos-do-lixo/11797,,,,
3,False,10563,10563,Ambientadores Elétricos e Automáticos,ambientadores-eletricos-e-automaticos,/shelves/limpeza/ambientadores/ambientadores-eletricos-e-automaticos/10563,,,,
3,False,10564,10564,Ambientadores Automóvel,ambientadores-automovel,/shelves/limpeza/ambientadores/ambientadores-automovel/10564,,,,
3,False,10566,10566,Velas Ambientadoras,velas-ambientadoras,/shelves/limpeza/ambientadores/velas-ambientadoras/10566,,,,
3,False,10567,10567,Absorve Odores,absorve-odores,/shelves/limpeza/ambientadores/absorve-odores/10567,,,,
3,False,11792,11792,Sprays e Sticks Perfumadores,sprays-e-sticks-perfumadores,/shelves/limpeza/ambientadores/sprays-e-sticks-perfumadores/11792,,,,
3,False,10569,10569,Inseticidas Elétricos e Automáticos,inseticidas-eletricos-e-automaticos,/shelves/limpeza/inseticidas/inseticidas-eletricos-e-automaticos/10569,,,,
3,False,10570,10570,Inseticidas em Spray e Fitas,inseticidas-em-spray-e-fitas,/shelves/limpeza/inseticidas/inseticidas-em-spray-e-fitas/10570,,,,
3,False,10571,10571,Anti-Traças,anti-tracas,/shelves/limpeza/inseticidas/anti-tracas/10571,,,,
3,False,11783,11783,Lavagem e Limpeza Manual,lavagem-e-limpeza-manual,/shelves/limpeza/limpeza-roupa-e-calcado/lavagem-e-limpeza-manual/11783,,,,
3,False,11784,11784,Detergente em Pó,detergente-em-po,/shelves/limpeza/limpeza-roupa-e-calcado/detergente-em-po/11784,,,,
3,False,11785,11785,Detergente Líquido,detergente-liquido,/shelves/limpeza/limpeza-roupa-e-calcado/detergente-liquido/11785,,,,
3,False,11786,11786,Detergente em Cápsulas e Pastilhas,detergente-em-capsulas-e-pastilhas,/shelves/limpeza/limpeza-roupa-e-calcado/detergente-em-capsulas-e-pastilhas/11786,,,,
3,False,11787,11787,Amaciador,amaciador,/shelves/limpeza/limpeza-roupa-e-calcado/amaciador/11787,,,,
3,False,11788,11788,Aditivos e Outros Cuidados,aditivos-e-outros-cuidados,/shelves/limpeza/limpeza-roupa-e-calcado/aditivos-e-outros-cuidados/11788,,,,
3,False,11789,11789,Lixívia,lixivia,/shelves/limpeza/limpeza-roupa-e-calcado/lixivia/11789,,,,
3,False,11790,11790,Limpeza e Cuidados do Calçado,limpeza-e-cuidados-do-calcado,/shelves/limpeza/limpeza-roupa-e-calcado/limpeza-e-cuidados-do-calcado/11790,,,,
3,False,11791,11791,Lavandaria,lavandaria,/shelves/limpeza/limpeza-roupa-e-calcado/lavandaria/11791,,,,
3,False,10600,10600,Guardanapos,guardanapos,/shelves/limpeza/guardanapos-e-rolos-de-cozinha/guardanapos/10600,,,,
3,False,10601,10601,Rolos de Cozinha,rolos-de-cozinha,/shelves/limpeza/guardanapos-e-rolos-de-cozinha/rolos-de-cozinha/10601,,,,
3,False,10471,10471,Pasta de Dentes,pasta-de-dentes,/shelves/higiene-e-beleza/higiene-oral/pasta-de-dentes/10471,,,,
3,False,10473,10473,Escova de Dentes,escova-de-dentes,/shelves/higiene-e-beleza/higiene-oral/escova-de-dentes/10473,,,,
3,False,10470,10470,Fios Dentários,fios-dentarios,/shelves/higiene-e-beleza/higiene-oral/fios-dentarios/10470,,,,
3,False,10474,10474,Elixires,elixires,/shelves/higiene-e-beleza/higiene-oral/elixires/10474,,,,
3,False,10472,10472,Produtos para Próteses Dentárias,produtos-para-proteses-dentarias,/shelves/higiene-e-beleza/higiene-oral/produtos-para-proteses-dentarias/10472,,,,
3,False,10469,10469,Higiene Oral Infantil,higiene-oral-infantil,/shelves/higiene-e-beleza/higiene-oral/higiene-oral-infantil/10469,,,,
3,False,11758,11758,Champôs,champos,/shelves/higiene-e-beleza/cabelo/champos/11758,,,,
3,False,11759,11759,Condicionadores e Máscaras,condicionadores-e-mascaras,/shelves/higiene-e-beleza/cabelo/condicionadores-e-mascaras/11759,,,,
3,False,11760,11760,Coloração,coloracao,/shelves/higiene-e-beleza/cabelo/coloracao/11760,,,,
3,False,11761,11761,Modeladores,modeladores,/shelves/higiene-e-beleza/cabelo/modeladores/11761,,,,
3,False,11762,11762,Acessórios,acessorios,/shelves/higiene-e-beleza/cabelo/acessorios/11762,,,,
3,False,11764,11764,Unhas,unhas,/shelves/higiene-e-beleza/rosto-e-maquilhagem/unhas/11764,,,,
3,False,11765,11765,"Máscaras, Cremes e Limpeza Facial",mascaras-cremes-e-limpeza-facial,/shelves/higiene-e-beleza/rosto-e-maquilhagem/mascaras-cremes-e-limpeza-facial/11765,,,,
3,False,11766,11766,Olhos e Rosto,olhos-e-rosto,/shelves/higiene-e-beleza/rosto-e-maquilhagem/olhos-e-rosto/11766,,,,
3,False,11767,11767,Batons,batons,/shelves/higiene-e-beleza/rosto-e-maquilhagem/batons/11767,,,,
3,False,10476,10476,Gel de Banho,gel-de-banho,/shelves/higiene-e-beleza/corpo/gel-de-banho/10476,,,,
3,False,10477,10477,Sabonetes,sabonetes,/shelves/higiene-e-beleza/corpo/sabonetes/10477,,,,
3,False,10478,10478,Cuidados para o Corpo,cuidados-para-o-corpo,/shelves/higiene-e-beleza/corpo/cuidados-para-o-corpo/10478,,,,
3,False,10786,10786,Desodorizantes e Perfumes,desodorizantes-e-perfumes,/shelves/higiene-e-beleza/corpo/desodorizantes-e-perfumes/10786,,,,
3,False,10475,10475,Depilação,depilacao,/shelves/higiene-e-beleza/corpo/depilacao/10475,,,,
3,False,11763,11763,Acessórios,acessorios,/shelves/higiene-e-beleza/corpo/acessorios/11763,,,,
3,False,10538,10538,Pensos Diários,pensos-diarios,/shelves/higiene-e-beleza/higiene-intima/pensos-diarios/10538,,,,
3,False,10539,10539,Pensos Higiénicos,pensos-higienicos,/shelves/higiene-e-beleza/higiene-intima/pensos-higienicos/10539,,,,
3,False,10540,10540,Tampões,tampoes,/shelves/higiene-e-beleza/higiene-intima/tampoes/10540,,,,
3,False,10541,10541,Gel e Loções,gel-e-locoes,/shelves/higiene-e-beleza/higiene-intima/gel-e-locoes/10541,,,,
3,False,10698,10698,Toalhitas Íntimas,toalhitas-intimas,/shelves/higiene-e-beleza/higiene-intima/toalhitas-intimas/10698,,,,
3,False,11768,11768,Incontinência,incontinencia,/shelves/higiene-e-beleza/higiene-intima/incontinencia/11768,,,,
3,False,11316,11316,Barba,barba,/shelves/higiene-e-beleza/homem/barba/11316,,,,
3,False,11317,11317,Rosto,rosto,/shelves/higiene-e-beleza/homem/rosto/11317,,,,
3,False,11318,11318,Cabelo,cabelo,/shelves/higiene-e-beleza/homem/cabelo/11318,,,,
3,False,11383,11383,Gel de Banho,gel-de-banho,/shelves/higiene-e-beleza/homem/gel-de-banho/11383,,,,
3,False,11325,11325,Desodorizantes e Perfumes,desodorizantes-e-perfumes,/shelves/higiene-e-beleza/homem/desodorizantes-e-perfumes/11325,,,,
3,False,11322,11322,Depilação,depilacao,/shelves/higiene-e-beleza/homem/depilacao/11322,,,,
3,False,10529,10529,Bronzeadores,bronzeadores,/shelves/higiene-e-beleza/produtos-solares/bronzeadores/10529,,,,
3,False,10530,10530,Protetores,protetores,/shelves/higiene-e-beleza/produtos-solares/protetores/10530,,,,
3,False,10528,10528,After Sun,after-sun,/shelves/higiene-e-beleza/produtos-solares/after-sun/10528,,,,
3,False,11777,11777,Criança,crianca,/shelves/higiene-e-beleza/produtos-solares/crianca/11777,,,,
3,False,11400,11400,Primeiros Socorros,primeiros-socorros,/shelves/higiene-e-beleza/bem-estar-e-cuidados/primeiros-socorros/11400,,,,
3,False,11401,11401,Desinfetantes,desinfetantes,/shelves/higiene-e-beleza/bem-estar-e-cuidados/desinfetantes/11401,,,,
3,False,11402,11402,Baton e Bálsamos,baton-e-balsamos,/shelves/higiene-e-beleza/bem-estar-e-cuidados/baton-e-balsamos/11402,,,,
3,False,11778,11778,Cotonetes e Soro Fisiológico,cotonetes-e-soro-fisiologico,/shelves/higiene-e-beleza/bem-estar-e-cuidados/cotonetes-e-soro-fisiologico/11778,,,,
3,False,11779,11779,Preservativos e Outros,preservativos-e-outros,/shelves/higiene-e-beleza/bem-estar-e-cuidados/preservativos-e-outros/11779,,,,
3,False,11780,11780,Papel Higiénico,papel-higienico,/shelves/higiene-e-beleza/papel-higienico-e-lencos-papel/papel-higienico/11780,,,,
3,False,11781,11781,Lenços de Papel,lencos-de-papel,/shelves/higiene-e-beleza/papel-higienico-e-lencos-papel/lencos-de-papel/11781,,,,
3,False,11782,11782,Toalhitas,toalhitas,/shelves/higiene-e-beleza/papel-higienico-e-lencos-papel/toalhitas/11782,,,,
3,False,11595,11595,Leites Infantis,leites-infantis,/shelves/bebe/alimentacao/leites-infantis/11595,,,,
3,False,11596,11596,Papas Infantis,papas-infantis,/shelves/bebe/alimentacao/papas-infantis/11596,,,,
3,False,11597,11597,Alimentos Lácteos,alimentos-lacteos,/shelves/bebe/alimentacao/alimentos-lacteos/11597,,,,
3,False,11598,11598,"Boiões, Saquetas e Purés de Fruta",boioes-saquetas-e-pures-de-fruta,/shelves/bebe/alimentacao/boioes-saquetas-e-pures-de-fruta/11598,,,,
3,False,11599,11599,Snacks e Bolachinhas,snacks-e-bolachinhas,/shelves/bebe/alimentacao/snacks-e-bolachinhas/11599,,,,
3,False,11601,11601,Fraldas,fraldas,/shelves/bebe/higiene/fraldas/11601,,,,
3,False,11602,11602,Toalhitas,toalhitas,/shelves/bebe/higiene/toalhitas/11602,,,,
3,False,11603,11603,Banho,banho,/shelves/bebe/higiene/banho/11603,,,,
3,False,11604,11604,Higiene Oral,higiene-oral,/shelves/bebe/higiene/higiene-oral/11604,,,,
3,False,11605,11605,Proteção e Hidratação,protecao-e-hidratacao,/shelves/bebe/higiene/protecao-e-hidratacao/11605,,,,
3,False,11606,11606,Bacios e Redutores,bacios-e-redutores,/shelves/bebe/puericultura-e-brinquedos/bacios-e-redutores/11606,,,,
3,False,11607,11607,Banheiras e Outros Acessórios,banheiras-e-outros-acessorios,/shelves/bebe/puericultura-e-brinquedos/banheiras-e-outros-acessorios/11607,,,,
3,False,11608,11608,Brinquedos Primeira Idade,brinquedos-primeira-idade,/shelves/bebe/puericultura-e-brinquedos/brinquedos-primeira-idade/11608,,,,
3,False,11609,11609,Chupetas e Acessórios de Alimentação,chupetas-e-acessorios-de-alimentacao,/shelves/bebe/puericultura-e-brinquedos/chupetas-e-acessorios-de-alimentacao/11609,,,,
3,False,10717,10717,"Massas, Arroz, Farinhas e Sementes",massas-arroz-farinhas-e-sementes,/shelves/alimentacao-alternativa/alimentacao-biologica/massas-arroz-farinhas-e-sementes/10717,,,,
3,False,10718,10718,Outros,outros,/shelves/alimentacao-alternativa/alimentacao-biologica/outros/10718,,,,
3,False,11280,11280,Frutas e Legumes Bio,frutas-e-legumes-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/frutas-e-legumes-bio/11280,,,,
3,False,11281,11281,Frutos Secos e Sementes Bio,frutos-secos-e-sementes-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/frutos-secos-e-sementes-bio/11281,,,,
3,False,11282,11282,Laticínios e Alternativas Bio,laticinios-e-alternativas-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/laticinios-e-alternativas-bio/11282,,,,
3,False,11283,11283,"Talho, Peixaria e Alternativas Bio",talho-peixaria-e-alternativas-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/talho-peixaria-e-alternativas-bio/11283,,,,
3,False,11284,11284,Bebé e Criança Bio,bebe-e-crianca-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/bebe-e-crianca-bio/11284,,,,
3,False,11286,11286,Sobremesas e Apoio à Pastelaria Bio,sobremesas-e-apoio-a-pastelaria-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/sobremesas-e-apoio-a-pastelaria-bio/11286,,,,
3,False,11287,11287,Bebidas e Garrafeira Bio,bebidas-e-garrafeira-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/bebidas-e-garrafeira-bio/11287,,,,
3,False,11288,11288,Cereais e Barras Bio,cereais-e-barras-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/cereais-e-barras-bio/11288,,,,
3,False,11289,11289,Cafés e Chás Bio,cafes-e-chas-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/cafes-e-chas-bio/11289,,,,
3,False,11290,11290,Doces e Mel Bio,doces-e-mel-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/doces-e-mel-bio/11290,,,,
3,False,11291,11291,Bolachas e Chocolates Bio,bolachas-e-chocolates-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/bolachas-e-chocolates-bio/11291,,,,
3,False,11292,11292,Ingredientes Culinária Bio,ingredientes-culinaria-bio,/shelves/alimentacao-alternativa/alimentacao-biologica/ingredientes-culinaria-bio/11292,,,,
3,False,11277,11277,Leite e Bebidas Sem Lactose,leite-e-bebidas-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/leite-e-bebidas-sem-lactose/11277,,,,
3,False,11276,11276,Iogurtes Sem Lactose,iogurtes-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/iogurtes-sem-lactose/11276,,,,
3,False,11274,11274,Queijos Sem Lactose,queijos-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/queijos-sem-lactose/11274,,,,
3,False,11814,11814,Manteiga e Natas Sem Lactose,manteiga-e-natas-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/manteiga-e-natas-sem-lactose/11814,,,,
3,False,11815,11815,Bolachas Sem Lactose,bolachas-sem-lactose,/shelves/alimentacao-alternativa/alimentacao-sem-lactose/bolachas-sem-lactose/11815,,,,
3,False,11806,11806,Bolachas e Biscoitos,bolachas-e-biscoitos,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/bolachas-e-biscoitos/11806,,,,
3,False,11808,11808,"Arroz, Massa e Farinha",arroz-massa-e-farinha,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/arroz-massa-e-farinha/11808,,,,
3,False,11809,11809,"Cereais, Barras e Chocolates",cereais-barras-e-chocolates,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/cereais-barras-e-chocolates/11809,,,,
3,False,11805,11805,Padaria e Pastelaria,padaria-e-pastelaria,/shelves/alimentacao-alternativa/alimentacao-sem-gluten/padaria-e-pastelaria/11805,,,,
3,False,11810,11810,Refeições Rápidas,refeicoes-rapidas,/shelves/alimentacao-alternativa/alimentacao-vegan/refeicoes-rapidas/11810,,,,
3,False,11811,11811,Alternativas Queijo e Charcutaria,alternativas-queijo-e-charcutaria,/shelves/alimentacao-alternativa/alimentacao-vegan/alternativas-queijo-e-charcutaria/11811,,,,
3,False,11812,11812,Sobremesas Vegan,sobremesas-vegan,/shelves/alimentacao-alternativa/alimentacao-vegan/sobremesas-vegan/11812,,,,
3,False,11813,11813,Ingredientes Vegan,ingredientes-vegan,/shelves/alimentacao-alternativa/alimentacao-vegan/ingredientes-vegan/11813,,,,
3,False,10711,10711,Bebidas de Soja,bebidas-de-soja,/shelves/alimentacao-alternativa/alimentacao-com-soja/bebidas-de-soja/10711,,,,
3,False,10712,10712,Iogurtes e Sobremesas de Soja,iogurtes-e-sobremesas-de-soja,/shelves/alimentacao-alternativa/alimentacao-com-soja/iogurtes-e-sobremesas-de-soja/10712,,,,
3,False,10863,10863,Cremes e molhos de culinária,cremes-e-molhos-de-culinaria,/shelves/alimentacao-alternativa/alimentacao-com-soja/cremes-e-molhos-de-culinaria/10863,,,,
3,False,10713,10713,Outros Produtos de Soja,outros-produtos-de-soja,/shelves/alimentacao-alternativa/alimentacao-com-soja/outros-produtos-de-soja/10713,,,,
3,False,10456,10456,"Massas,Arroz e Leguminosas",massasarroz-e-leguminosas,/shelves/alimentacao-alternativa/produtos-dieteticos/massasarroz-e-leguminosas/10456,,,,
3,False,10454,10454,"Farinhas, Farelos e Sementes",farinhas-farelos-e-sementes,/shelves/alimentacao-alternativa/produtos-dieteticos/farinhas-farelos-e-sementes/10454,,,,
3,False,10455,10455,Flocos e Cereais,flocos-e-cereais,/shelves/alimentacao-alternativa/produtos-dieteticos/flocos-e-cereais/10455,,,,
3,False,10450,10450,Bolachas e Biscoitos,bolachas-e-biscoitos,/shelves/alimentacao-alternativa/produtos-dieteticos/bolachas-e-biscoitos/10450,,,,
3,False,10451,10451,Chás Medicinais e Infusões,chas-medicinais-e-infusoes,/shelves/alimentacao-alternativa/produtos-dieteticos/chas-medicinais-e-infusoes/10451,,,,
3,False,10452,10452,Chocolates e Achocolatados,chocolates-e-achocolatados,/shelves/alimentacao-alternativa/produtos-dieteticos/chocolates-e-achocolatados/10452,,,,
3,False,10453,10453,Doces e Marmeladas ,doces-e-marmeladas,/shelves/alimentacao-alternativa/produtos-dieteticos/doces-e-marmeladas/10453,,,,
3,False,10458,10458,Suplementos e Vitaminas,suplementos-e-vitaminas,/shelves/alimentacao-alternativa/produtos-dieteticos/suplementos-e-vitaminas/10458,,,,
3,False,10906,10906,Refeições,refeicoes,/shelves/alimentacao-alternativa/produtos-dieteticos/refeicoes/10906,,,,
3,False,10457,10457,Substitutos de refeição,substitutos-de-refeicao,/shelves/alimentacao-alternativa/produtos-dieteticos/substitutos-de-refeicao/10457,,,,
3,False,10915,10915,Bebidas,bebidas,/shelves/alimentacao-alternativa/produtos-dieteticos/bebidas/10915,,,,
3,False,11820,11820,Barras e Snacks,barras-e-snacks,/shelves/alimentacao-alternativa/nutricao-desportiva/barras-e-snacks/11820,,,,
3,False,11821,11821,Proteína,proteina,/shelves/alimentacao-alternativa/nutricao-desportiva/proteina/11821,,,,
3,False,11822,11822,Bebidas Instantâneas e Preparados,bebidas-instantaneas-e-preparados,/shelves/alimentacao-alternativa/nutricao-desportiva/bebidas-instantaneas-e-preparados/11822,,,,
3,False,11823,11823,Suplementos,suplementos,/shelves/alimentacao-alternativa/nutricao-desportiva/suplementos/11823,,,,
3,False,10659,10659,Ração Seca,racao-seca,/shelves/animais/cao/racao-seca/10659,,,,
3,False,10658,10658,Comida Húmida,comida-humida,/shelves/animais/cao/comida-humida/10658,,,,
3,False,10660,10660,Snacks e Biscoitos,snacks-e-biscoitos,/shelves/animais/cao/snacks-e-biscoitos/10660,,,,
3,False,10657,10657,Acessórios e Brinquedos,acessorios-e-brinquedos,/shelves/animais/cao/acessorios-e-brinquedos/10657,,,,
3,False,10663,10663,Ração Seca,racao-seca,/shelves/animais/gato/racao-seca/10663,,,,
3,False,10662,10662,Comida Húmida,comida-humida,/shelves/animais/gato/comida-humida/10662,,,,
3,False,10664,10664,Snacks e Biscoitos,snacks-e-biscoitos,/shelves/animais/gato/snacks-e-biscoitos/10664,,,,
