identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
38557,5601027004764,315.0,Manhãzitos,Manhãzitos® planetus 9x2 un.,Embalagem de 315g,3.19,10.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BC9A4B8955F0072A9A69D2A17EA2C77.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
40147,7622201122683,114.0,Royal,"Gelatina de limão, embalagem de 114g",,1.44,12.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/080C7E407272845A61112B3CADB30DE5.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
40889,7622201122645,114.0,Royal,"Gelatina de morango e framboesa, embalagem de 114g",,1.44,12.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B15692ACC03EEF113428584D233CB12A.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
40961,3179142000388,71.0,Vahine,"Rolinhos com sabor a chocolate, embalagem de 65g",,1.39,19.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/615342CD14815CB7650C95A0117AED4B.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
40993,7622201122669,114.0,Royal,"Gelatina em Pó de Tutti Fruti, emb. 114 gr",,1.44,12.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04E0342E1E578793A06A837EEE498186.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
41352,7622201122706,114.0,Royal,"Gelatina em Pó Tropical, emb. 114 gr",,1.44,12.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/481E6B119D0D45095E4CEC25297887DD.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
41360,5601050036268,160.0,Yopro,"Yopro mirtilo, embalagem de 160g",,1.29,8.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA8853EDE27123693F6D3AE94D87D35.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
41661,5603769000752,750.0,Piano,Vinho DOC Douro Tinto Reserva,Garrafa de 0.75 l,6.74,8.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0DFAFE37BB6D8C6F3E4E55468B7B398.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,3,,
41901,7613037677591,250.0,Cerelac,"Papa Infantil Farinha Láctea com 40% Menos Açúcares +6M,  emb. 250 gr",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/029375962274AEB82420915E9195E54A.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
42143,5604260303854,1000.0,PorSi,Polpa Tomate 1000g,,1.69,1.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/679664BBE244204CAECDA64599109117.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
42246,8410650891200,1500.0,Ultima,"Ração para Cão Adulto Mini Special, emb. 1,5 kg",Embalagem de 1.5 kg,7.44,4.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDAA9FA494831740D0231EFD967FC198.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
42890,8001841677279,,Dodot,Fralda cueca T7 | +17 kg,Embalagem com 23 unidades,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82DF729F3DB69310A4FA278B62983A33.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
4309,3600540342461,250.0,Fructis,Champô hydra caracóis,Embalagem de 250 ml,3.19,12.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20B5022D508A6A7AF557561048C9AC2E.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
43424,5604260312627,6300.0,PorSi,Detergente em Pó Sabão Marsella.6300 G,,9.92,1.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEF4051694067D273A98F01A2BE51590.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,2026-02-11T23:59:59Z,PROSPECTUS,15,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,
43471,5604260309221,50.0,PorSi,Ambientador Difusor Lavanda 50ml,,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73C64D73201D1A84918F25F877B7879B.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
438,8722700140139,20.0,Lipton,"20 saquetas infusão de cidreira, embalagem de 20g",,1.59,79.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75772B648D442A3C0BB5D4E8A4601B76.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
43877,5604260313709,460.0,PorSi,Hambúrgueres de Peru 460 G,,3.49,7.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA2BACD08CF4C4CAB5BDA1CEE9BC706D.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44048,5054563101846,75.0,Sensodyne,Dentífrico branqueador,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FCEF381523EF43D48FAABB009CAAFFA.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44634,8711327485082,330.0,Magnum,"Gelados mini double gold caramel billionaire, embalagem de 6x55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42AC7934AA428100845DBDC81A00E314.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44645,8710604741859,36.0,Knorr,"Esparguete à carbonara 1, 2, 3...sabor!, embalagem de 36g",,0.99,27.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A9ADB7151712EC69C622800C5116043.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44832,7613287235497,7.0,Cerelac,"Snack para Bebé de Banana NutriPuffs +8M, emb. 7 gr",,0.57,81.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6798487E853B53B30C64658DB94F26AA.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44895,8710604741842,33.0,Knorr,"Chili com carne 1, 2, 3...sabor!, embalagem de 33g",,0.99,30.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0FC3FD038BB457F02AE1D4A0906FFDD.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44903,5601066200325,1000.0,Nacional,"Farinha preparada pão caseiro, 1kg",,1.79,1.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D17517C7C018E28AA2A4618CB765EB3.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44908,7613033010170,100.0,Nescafé,"Café Solúvel Gold Descafeinado, emb. 100 gr",,6.39,63.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A928E341402EF9B577A83B4FC4F4DBBD.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
44909,7613039892480,100.0,Nescafé,"Café solúvel espresso intenso, embalagem de 100g",,6.79,67.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF0806E8C0A38D2B3D2782911AF5AE08.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
45032,5054563098795,75.0,Sensodyne,Pasta dentífrica repair&protect,Embalagem de 75 ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76D41495665EAB67980545B32E3813D6.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
4510,4005808182688,200.0,Nivea,"Tónico de Limpeza Suave, emb. 200 ml",,4.39,21.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A95F8A0BF4FF2BC35D0E109BB99D559.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
46255,5601151971154,1500.0,Sumol,"Refrigerante com gás laranjas do algarve, garrafa de 1.5 l",,1.25,0.83,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC682E13D4CAF638D1B335B8521E2196.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
46304,5604260314997,300.0,PorSi,Espirais de Batata-doce 300 G,,1.59,5.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D49D9032FB51BC2D6012DB13D41E24B.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,3,,
46436,5601578131018,750.0,Terras do Demo,Espumante Rosé Bruto,Garrafa de 0.75 l,8.99,11.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/101CF071A993AA402B99D175EC96A727.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,3,,
46847,5604260316205,500.0,PorSi,Massa Laços Tricolores 500g,,0.99,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26FB05A80D25E9387A8ADB50077F254D.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
4716,5000204593242,72.0,Pato,"Discos Sanitários Ativos Recargas Lima, 2 x 6 doses",Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8BEEF9B9E1E763C6D9B6E49B0D85F6.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
47661,5603722496981,800.0,Mimosa,"Leite infantil 1 a 3 anos, 4 x 200 ml",,1.88,2.35,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D994EB1FEC01E1F16838498F3D2095C.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
4792,5010106113127,700.0,BallantineS,"Whisky, garrafa de 700 ml",,14.09,20.13,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BF4EA6F94A85CF9DD6ADDC4A98A4509.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
4806,5010867503960,750.0,Altano,"Vinho biológico doc douro tinto, garrafa de 0.75 l",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81EFC3F64860687AA30EE936CAA63590.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
48073,5604260320844,,PorSi,Pensos Higiénicos Ultrafinos Super com Abas - 12 Unidades,,1.15,1.15,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8F160F853B4301369D2348F44D1EACA.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
48075,5604260320868,,PorSi,Pensos Higiénicos Ultrafinos Noite com Abas - 10 Unidades,,1.19,1.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12ADA0D268721D24041379800219E3C0.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
48147,5604260319473,375.0,PorSi,Cereais Bolas de Chocolate 375g,,1.99,5.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2B702166C838C0223DAE1A342BA25DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97B9E90D32C20B8DE50A5D91D0038712.jpg,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
48280,5604260323210,,PorSi,Fraldas Premium T6 17-28 kg - 40 Unidades,,8.49,8.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B950359F977599B745889D6912F1E08A.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
48589,8430094318934,250.0,Nutriben,"Papa 8 cereais 4 frutas láctea, 250g",,2.54,10.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCC060F67F45F3A8F53F10193E009A15.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
48712,5000159386821,200.0,M&MS,"M&ms drageias de amendoim e chocolate de leite, 200g",,3.74,18.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE32591FFCD809E27B474A6B5953C548.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
49448,5601063060687,40.0,Margão,"Alho picado, embalagem de 40g",,1.29,32.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90C5E226AF4C1F545E14A0EC79962265.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CFB3EE202753DF585852A9C09A40179.jpg,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
49449,5601063060663,40.0,Margão,"Alho moído, embalagem de 40g",,1.15,28.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/207FDEAC299A758010ED56212C245F3A.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
49619,5601146000913,1500.0,Sagres,"Cerveja com Álcool Preta Mini, emb. 6 x 25 cl",pack de 6 x 25 cl,3.74,2.49,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D0219FAC541474B43242C8E9420D794.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
50407,8445290489197,900.0,Cerelac,"Farinha láctea 40% menos açúcar, embalagem de 900g",,5.97,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5679DAEE4754B15BC232A3CCD376B42.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
50452,5603722521027,160.0,Mimosa,"Manteiga com salsa e alho, 160g",,2.44,15.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF42A2DD592E9FC50D63205569BFC0F.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
50630,5603722521461,1208.0,Mimosa,"Iogurte magro liquido de ananas e manga, 8x151ml",,2.99,2.48,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/391469C60827762112BDD90CD5A7ACC1.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
50933,5604260325764,200.0,PorSi,Alheira Aves de Trás - Os - Montes 200g,,1.29,6.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CFF5DC7EA7B1E63268454B229FF0772.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
51181,5601217137265,720.0,Quanto,"Perfumador de roupa azul, 36 doses",,3.99,5.54,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95E6BEEA038341803BF5F634198E2DF8.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
51314,5601066200745,800.0,Nacional,"Farinha de aveia integral, 800g",,1.39,1.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235C10960E97294CC4CDC7A584513052.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
5137,5601078005017,750.0,Grao Vasco,"Vinho doc dão tinto, garrafa de 750 ml",,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A49446DA70D634A26DC6B1DBA802B307.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
51383,8434165608023,150.0,Cuétara,Cuet marinheiros chia-quinoa-lin *9,Embalagem de 150g,1.59,10.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12296D3DBC6CE8CBB7918AE72A6F0B1F.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
5145,5601096328303,750.0,Casal Garcia,"Vinho verde rosé, garrafa de 0.75 l",,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2D046BA3FF3C3A04B6D48CF0D5AEE1D.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
51913,3073781193190,250.0,A Vaca Que Ri,"Queijo fundido light, 250g",,2.95,11.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D30A8CFE9EE0E2B2592E8B377EEF45A.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
51944,5900020042514,300.0,Nestlé,"Cereais Crunchy Brownie, emb. 300 gr",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25B9E4C171EF4A838F85BA0E9113CFD5.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
52018,5900951283710,300.0,Whiskas,"Whiskas ração para gatos junior sabor frango, embalagem de 300g",,1.64,5.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB571998569A864A09E19B784A9CC7C5.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
52600,5601217137951,1710.0,Quanto,"Amaciador roupa concentrado ouro e orquídea branca, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BBE20226E42754DBBAD723FC764C65.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
52787,5900020044129,80.0,Nestlé,"Barras de Trigo, Aveia e Quinoa de Mel Fibra sem Açúcar, emb. 80 gr (4 un)",,1.79,22.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/187D25227C186EA7E6F2778C2AF07CC6.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
52904,8445290926029,84.0,Nestlé,"Tablete de Chocolate Branco e recheio de Bolacha Filipinos, emb. 84 gr",,1.99,23.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/289C907A40BF00E8E421FBF919CB9F70.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
53062,5603802400815,750.0,Fiuza,"Vinho Branco Regional do Tejo Reserva 3 Castas, garrafa 750 cl",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAEF6B30DFFE469CF1A05E9D2DC72E61.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF1D1EF30DBE5F14AFB97467AD35EAB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF1D1EF30DBE5F14AFB97467AD35EAB.jpg,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
53219,8445290771858,83.0,Nestlé,"Tablete de Chocolate de Leite com Doce de Leite Extrafino, emb. 83 gr",,1.99,23.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91987E806E18D9C7ED8D6778B030F715.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
53305,5000204339345,,Pato,"Bloco Sanitário Discos Activos Frescura Marinho, 6 doses",,2.34,2.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC8AF1FABDBA967EE0FAB37EFA71A93C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05F10CE67B2262072511ADCA3ABD855C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05F10CE67B2262072511ADCA3ABD855C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05F10CE67B2262072511ADCA3ABD855C.jpg,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
53470,5601028031288,,Renova,"Papel Higiénico Húmido, 60 unidades",,1.56,1.56,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9829A7AAA374301D47766A923A3E4F3B.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
5370,5601237000952,750.0,Dom Martinho,"Vinho tinto alentejo, garrafa de 0.75 l",,3.89,5.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1138B7A62A84D5BA5F00BBF5BD65B23.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
5371,5601237001102,750.0,Catarina,"Vinho branco península de setúbal, garrafa de 0,75 l",,5.69,7.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19D4BC955B202F07F9D85CD38607782B.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
53759,8435495833864,4050.0,Gama,Detergente Máquina Roupa Líquido Floral,Embalagem de 90 Doses,9.99,2.47,4050,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1E291536BF780CF5BF8B661E6DDC660.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1444808EE37FB337A50B68241AE2CB7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1444808EE37FB337A50B68241AE2CB7.jpg,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
53794,0000059095811,50.0,Vaseline,"Desodorizante Roll-On Derma Care, 50ml",,2.39,47.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DAF6A6BA70FFE4CAEE04FF435A18CD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F9BF1FA2D7EB62FF3A08D81966726F5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F9BF1FA2D7EB62FF3A08D81966726F5.jpg,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
53814,4006000005850,,Labello,"Baton do cieiro black berry shine, 5 g",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E3671196F435863C37B9DB51C03DEB0.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
53821,8410436468053,2000.0,Persil,Detergente Máquina Roupa Pó Universal,Embalagem de 40 Doses,7.99,4.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A414F390428636F768975DF69F75522.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C85E6C7D2B4C1211A8A8707C29269486.jpg,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
53894,5604260330119,200.0,PorSi,Alheira Extra de Trás - Os - Montes 200g,,1.29,6.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9BBDFD16A9F3A3C592D3751C158587D.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,4,,
54237,8720182870940,750.0,Cif,"Spray cozinha power & shine, 750ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C5092B5C783F181B704CE4066ABA0E8.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54240,8720182870933,750.0,Cif,"Spray wc power & shine, 750ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF06DD56DD26D88A17AF72D8DF21ED04.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54362,8410104914127,,Finish,"Detergente loiça máquina ultimate limão, 32 pastilhas",,9.49,9.49,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D3A215F5E688CA6FF7E7D1EDBD7C601.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54448,8710522323007,400.0,Tresemmé,"Champô liso keratina smooth, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0CFCB6F402225ED49AAA65602D62346.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54463,3574669908665,750.0,Johnson's Baby,"Gel De Banho Suave Bons Sonhos, 750ml",,6.19,8.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC1057A655C95AA68E47146291760C76.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54539,8700216236669,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 19D",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EF65916B83E06C892876A46E53055E1.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54546,8718951472068,2000.0,Ajax,"Lava Tudo Limão, 2L",,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/057495294BF2D9C8449906AE53DA1998.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54600,5054563206152,50.0,Aquafresh,"Pasta de Dentes Criança 0 a 2 Anos, 50ml",,2.24,44.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/579DA376E2A1F2FC5E50DCDA094144D9.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54646,8720181542121,,Skip,"Detergente Máquina Roupa Líquido Active Clean, 100D",,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3E9B1DE5F09D8B3FD221502F3C133F1.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
54723,5060896625669,500.0,Monster,"Bebida energética hamilton zero, lata 50 cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CA2BB0D8D17B46B021B37F80A4728E4.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,4,,
