identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,page,nro_paginas
44702,5053990155354,44702,5053990155354,1,175.0,99,Pringles,Pringles sour cream & onion,Embalagem de 175g,2.39,13.66,13.66,0.0,0,[],175,175,0,0,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC75B605C8B7B46C574BB916C039D54.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3743B152C095FACA5BB155343DC8A7EE.jpg,3,13
45431,5601050036893,45431,5601050036893,1,300.0,99,Danone,"Yopro líquido manga,  300g",,1.99,6.63,6.63,0.0,0,[],300,300,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8583A6614D9FCD023E372D07BF1E7B47.jpg,,,,3,13
1680,5602711001625,1680,5602711001625,1,1000.0,99,Rar,Açúcar areado amarelo,Embalagem de 1kg,1.59,1.59,1.59,0.0,0,[],1000,1000,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C5E6DE51426168BD36EBB60A45175FF.jpg,,,,3,13
19046,5000116110414,19046,5000116110414,1,480.0,99,Capitão Iglo,8 hamburguers s/ glúten frango,Embalagem de 480g,7.49,15.6,15.6,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",480,480,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C35A366EB207E26898D1AC0CE188CE6.jpg,,,,3,13
6278,8410001103877,6278,8410001103877,1,,99,Scotch-Brite,Esfregão com Esponja Salva Unhas Fibra Verde Gama Classic,2 unidades,1.49,1.49,1.49,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E718E77E4D972A0ADC7B7B914A9452B5.jpg,,,,3,13
8643,5601151983218,8643,5601151983218,1,600.0,99,Compal,Néctar light de manga/laranja,Pack 3 x 200 ml,1.27,2.12,2.12,0.0,0,[],0,0,0,600,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B08CFC781E806936068ED3A79ED224D1.jpg,,,,3,13
13529,2893521000000,13529,2893521000000,300,1000.0,99,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),7.99,7.99,7.99,,0,"[{'idPicto': 3644, 'idCategorie': 7, 'libelleCategorie': 'Avantages !', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8135.png', 'infoBulle': ''}]",1000,1000,0,0,True,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Z.C.OC.PACIFICO SUDESTE FAO 87,CONG: 21,,PVI,Poids variable à intervalle,,€/Kg,,7.0,3644.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8135.png,,Avantages !,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,,3,13
15507,5601050031621,15507,5601050031621,1,480.0,99,Danone,"Iogurte activia cremoso coco,  4 x 120 g",,1.99,4.15,4.15,0.0,0,[],480,480,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05783495E4A676779F417115EB52CFE8.jpg,,,,3,13
29374,5601146530304,29374,5601146530304,1,500.0,99,Bandida do Pomar,Sidra maçã,Lata de 500 ml,1.25,2.5,2.5,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57CDF902BE68D0923B8FF79F40E5361C.jpg,,,,3,13
47109,7613287218704,47109,7613287218704,1,110.0,99,Nestlé,Bolsitas de puré de 4 frutas,Embalagem de 110g,0.8,7.27,7.27,0.0,0,[],110,110,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAE972318DF3C7B29E7A2F9B4E66DEFB.jpg,,,,3,13
959,5601019012418,959,5601019012418,1,1000.0,99,Guloso,Polpa de Tomate,Embalagem de 1 kg,1.79,1.79,1.79,0.0,0,[],1000,1000,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B354CF768C18B28FB1B1316955F339F.jpg,,,,3,13
1187,5601119007963,1187,5601119007963,1,120.0,99,Nobre,6 Salsichas de porco,Lata de 120g,1.19,9.92,9.92,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/120DC1535B1AFA150D13CE3A5CE70137.jpg,,,,3,13
11930,5603089003679,11930,5603089003679,1,200.0,99,Parmalat,Nata uht carbonara,Embalagem de 200 ml,1.03,5.15,5.15,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7103608D2E44D48C929116E950C3FF6B.jpg,,,,3,13
17665,8712100745591,17665,8712100745591,1,753.0,99,Calvé,Maionese XXL,Embalagem de 753 g,3.69,4.9,4.9,0.0,0,[],753,753,0,0,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69DD5C01FA6303DE3BD821864A539AC3.jpg,,,,3,13
25881,5601151155257,25881,5601151155257,1,3000.0,99,Serra da estrela,Água s/ gás,"Pack 6 x 0,50 l",1.69,0.56,0.56,0.0,0,[],0,0,0,3000,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CF77A1C934CC8E61A27D917F276D515.jpg,,,,3,13
43756,8410500026363,43756,8410500026363,1,480.0,99,Danone,"Iogurte Activia 0% aveia e linhaça,  4 x 120 g",,2.39,4.98,4.98,0.0,0,[],480,480,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E57678E975E0133AA749A66A9BC6FE48.jpg,,,,3,13
46768,5601082046068,46768,5601082046068,1,55.0,99,Delta Q,Café Qalidus XXL,Embalagem com 60 cápsulas,17.99,327.09,327.09,0.0,0,[],55,55,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FDABFD124B07CB91B7546AA7A8E4A79.jpg,,,,3,13
10823,2895063000000,10823,2895063000000,250,250.0,99,Castelões,Queijo Curado kg,1 un = 250 gr  (aprox.),2.75,10.99,10.99,,0,[],250,250,0,0,True,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Portugal,,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75B6363D9B6BD363EA11623977BF1CB2.jpg,,,,3,13
13094,2893070000000,13094,2893070000000,150,150.0,99,Peixaria,Carapau Médio Fresco,1 un = 150 gr (aprox.),0.45,2.99,2.99,,0,[],150,150,0,0,True,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",ATLANTICO NORDESTE / GOLFO DA BISCAIA,LOTE: 20,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5561FF39144D34B65C5FB553D6B1F100.jpg,,,,3,13
1455,5601286214782,1455,5601286214782,1,500.0,99,Milaneza,Aletria,Embalagem de 500g,1.25,2.5,2.5,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C88DF23B70E89E63079C07076C9E33B.jpg,,,,3,13
16229,8712561587495,16229,8712561587495,1,4000.0,99,Comfort,"Amaciador de roupa, pure",Garrafa de 4 l,4.99,1.25,1.25,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,4000,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAE7E7461FE5C9CAA68CFDC37842673D.jpg,,,,3,13
21767,7613035487871,21767,7613035487871,1,90.0,99,Nestlé,Fruta para bebé multifrutas +4 meses,Embalagem de 90g,0.72,8.0,8.0,0.0,0,[],90,90,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59D3B6826D610DDEB0688A4041A5FB71.jpg,,,,3,13
2249,5604260267682,2249,5604260267682,1,500.0,99,Kings Bräu,"Cerveja com álcool, lata","Embalagem de 0,50 l",0.6,1.2,1.2,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ED5BD034D52671755539F32AEBDCADC.jpg,,,,3,13
24369,5601050033045,24369,5601050033045,1,620.0,99,Danone,"Iogurte líquido morango / kiwi corpos danone,  4 x 155 g",,1.69,2.73,2.73,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/727FBA9E88DFAC31F291DCAC14087FD2.jpg,,,,3,13
41895,5000116125784,41895,5000116125784,1,220.0,99,Capitão Iglo,12 nuggets frango polme americano,Embalagem de 220g,2.99,13.59,13.59,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",220,220,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A36D918CE859C1F06A618542B06F111.jpg,,,,3,13
43214,5603722519796,43214,5603722519796,1,400.0,99,Castelões,Queijo curado fatias,Embalagem de 2 x 200 g,3.89,9.73,9.73,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8A0B279D13E0119B09B287F876CCAA6.jpg,,,,3,13
44795,5601151971437,44795,5601151971437,1,1000.0,99,Pepsi,Pepsi max,Garrafa de 1 l,0.92,0.92,0.92,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,1000,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D41E70783394B937C5E8504D6A01EA4.jpg,,,,3,13
49505,8006540618578,49505,8006540618578,1,,99,Dodot,Fraldas Bebé Seco Extra T3+ 7-11kg,Embalagem c/ 66 un.,13.49,13.49,13.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEEC46C8A19C711256F037B8E4254626.jpg,,,,3,13
1010,5601038300091,1010,5601038300091,1,240.0,99,Knorr,Caldo de galinha 24 cubos,Embalagem de 240g,2.49,10.38,10.38,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",240,240,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EAB67797AD4AB1D62B7E64BA0380D8B.jpg,,,,3,13
1327,5601164115606,1327,5601164115606,1,1000.0,99,Super Bock,Cerveja com álcool,Garrafa de 1 l,1.69,1.69,1.69,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC11CF1C46007F0CF2F97506679F884C.jpg,,,,3,13
15178,5604260274338,15178,5604260274338,1,260.0,99,PorSi,Farinheira das beiras,Embalagem de 260G,1.59,6.12,6.12,0.0,0,[],260,260,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3709BE2662A3ADF1E09832458884ECF9.jpg,,,,3,13
15810,3094900059593,15810,3094900059593,1,75.0,99,Aquafresh,Pasta Dentífrica Menta Suave,Embalagem de 75 ml,1.79,23.87,23.87,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36417FD84E6918863BC4A9B51808C017.jpg,,,,3,13
26414,5000116110919,26414,5000116110919,1,1042.0,99,Capitão Iglo,50 nuggets de frango,Embalagem de 1042g,12.99,12.47,12.47,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",1042,1042,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFDC76A0E2DA568466B2DD97096F0B41.jpg,,,,4,13
34268,5601164111349,34268,5601164111349,1,1200.0,99,Super Bock,Cerveja Mini,Pack 6 x 200 ml,3.29,2.74,2.74,0.0,0,[],0,0,0,1200,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65CC419CB9E3AFC7E36E9924A6D82E01.jpg,,,,4,13
38007,8717163798249,38007,8717163798249,1,700.0,99,Vasenol,Gel de banho derma care,Embalagem de 700 ml,3.59,5.13,5.13,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75CA5F2DD4197F886152966267A9CF5F.jpg,,,,4,13
52079,8711327585782,52079,8711327585782,1,330.0,99,Magnum,Gelado Mini Double Caramel e Gold Caramel Billionaire,Embalagem de 330 ml,3.99,12.09,12.09,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,330,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D564E502B2870AC727EEABF11EB02168.jpg,,,,4,13
8672,5601164902589,8672,5601164902589,1,5000.0,99,Super Bock,Cerveja Mini,Pack 20 x 25 cl,9.99,2.0,2.0,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,5000,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD142F0CD2C15C33B72ED63E577444D5.jpg,,,,4,13
8808,5601252107094,8808,5601252107094,1,250.0,99,Gallo,Vinagre vinho branco,Garrafa 250ML,1.19,4.76,4.76,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86233C156105BC4DB5DB2B825F1FC1C0.jpg,,,,4,13
1337,5601165100786,1337,5601165100786,1,50.0,99,Calvé,Piri piri,Garrafa de 50 ml,1.68,33.6,33.6,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/008C8E9F15AC26570DA04227E6BC4B56.jpg,,,,4,13
34404,7613034675842,34404,7613034675842,1,198.0,99,Lion,Chocolate lion mini,Embalagem de 198 g,2.92,14.75,14.75,0.0,0,[],198,198,0,0,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E01713645BBE2905958004B9A9FB13F5.jpg,,,,4,13
35888,5601151973752,35888,5601151973752,1,3500.0,99,Sumol,Refrigerante com gás de ananás,2 x 1.75 l,2.98,0.85,0.85,0.0,0,[],0,0,0,3500,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68773B223AE7A67890FF88C1F868EAA5.jpg,,,,4,13
44797,5601151971444,44797,5601151971444,1,1000.0,99,Pepsi,Pepsi max lima,Garrafa de 1 l,0.92,0.92,0.92,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,1000,False,False,"[{'dateFin': '2024-06-26T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-26T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/657B12F1DF1E65D0997328121D02B203.jpg,,,,4,13
14372,8712100599392,14372,8712100599392,1,550.0,99,Calvé,Ketchup XXL,Embalagem de 550g,2.99,5.44,5.44,0.0,0,[],550,550,0,0,False,False,"[{'dateFin': '2024-07-10T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-07-10T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4544D7A761DF83B5B8BF2C6EF0FF53D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,,4,13
