identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
13585,2893580000000,250.0,Marisco,Gambão Congelado 20/30,Vendido a partir de 250 (aprox.),2.0,7.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D0BD52A2A6DCE6EE965D391A979212D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
24380,8434165444881,500.0,Cuétara,Choco flakes,Embalagem de 500g,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/814A8D94DF7ABBAD4F569772D5A66708.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
30414,4015400917304,480.0,Fairy,Detergente Liquido Loiça Original,480 ml,2.54,5.29,480,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E32CE6EDBAF8F26722865569A3DD5EE.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
50657,7622201723767,150.0,Philadelphia,Queijo Creme Regular,Embalagem de 150g,1.79,11.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/557EC9F2DADB9BBCF07CBF75BC9EC55D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
21051,8435257034300,640.0,Nestlé,"Iogurte líquido yoggi, sem lactose, morango,  4 x 160 g",,2.19,3.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDE6B117FB886E95B7257B2282F005D2.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
9946,7622300654177,170.0,Triunfo,Bolachas digestive go aveia,Embalagem de 170g,1.49,8.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A892B3FDA3E33C2B1F68488502542539.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
10280,8410469002781,,Colhogar,Papel Higiénico Compacto Ultra Suave XXL,12 rolos,5.22,5.22,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CA9509CB2D72B829B2D15E9A61717F5.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
13000,2892533000000,1000.0,Legumes,Couve branca,1 un= 1 kg aprox,0.99,0.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A118CCD7A01ABE88026942CC385EB6B.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
13529,2893521000000,1000.0,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),11.99,11.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
14854,2891117000000,2350.0,PorSi,Pato inteiro com miúdos,1 un = 2.250 kg (aprox.),10.53,4.48,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8590712CC932B136925D5328AF850637.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
24410,8710908859502,750.0,Cif,Spray power&shine multiusos c/ lixívia,Garrafa de 750 ml,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
44809,7613035593756,1000.0,Nesquik,Achocolatado em saco,Embalagem de 1 kg,6.25,6.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A82F6A4FFDD5A747845650B2714ACA6.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
5095,5601050026405,300.0,Danone,"Queijinho dadoninho petitdino de morango,  6 x 50 g",,1.49,4.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A996A3A25DAAE4625EF7D6D51278644F.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
11687,5601244202158,400.0,Terra Nostra,Queijo fatias -50% gordura,Embalagem de 400g,3.99,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCCF8966A6691863BD8AEE552A96BE72.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
11942,5603533492202,1000.0,Frize,Água c/ gás groselha,pack 4 x 0.25 l,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1BCB2445A8F41EC02B613ABED34EE191.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
16003,5000116109630,300.0,Capitão Iglo,12 douradinhos forníssimo,Embalagem de 300g,3.49,11.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/233E9FC9471A71F1B4977B2D8B4AFE95.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
17900,8001480023277,700.0,Neoblanc,"Lixívia Spray Mousse Flor, 700ml",,2.59,3.7,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA98D871A88B2DCD779EA51368257E43.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
18842,5601070000508,500.0,Cristal,Vinagre vinho branco 500ml,Garrafa de 500 ml,1.09,2.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B1BDF2A3E3E9679D43CD22EA6D9C158.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
23524,5000204922851,750.0,Pato,"Líquido sanitário extra power, marinho, 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF6B5BA6C8EB35DB501C05C209AD45D0.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
50658,7622201724443,150.0,Philadelphia,Queijo Creme Light,Embalagem de 150g,1.79,11.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F5DBEB2C0B14CA8D92B81707B49E930.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
5521,5601692071214,1000.0,Bom sucesso,"Arroz agulha, 1kg",Embalagem de 1 kg,1.29,1.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67549B74E1964578541F2476DCA87536.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
12230,7613034192264,250.0,Cerelac,Papa infantil para preparar com leite +6 meses,Embalagem de 250g,1.84,7.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FAA017CC3BC08A98F0EF54D61B67C5D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
13595,2893590000000,300.0,Peixaria,Pescada Pequena da Argentina Congelada,1 un= 1kg (aprox.),1.14,3.79,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55D0840C54B4509E0B02B8F93D8A0E14.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
19586,8435257028057,720.0,Longa vida,"Iogurte aroma 0% tutti fruti/coco,  6 x 120 g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18D91A939DFD31509CD0E9DB0A5315E6.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
49964,8719200238176,225.0,Becel,Creme de Barrar,Embalagem de 225g,1.99,8.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/382BF7BFAA9AE155413812F2C51A439C.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
1187,5601119007963,120.0,Nobre,6 Salsichas de porco,Lata de 120g,1.09,9.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/120DC1535B1AFA150D13CE3A5CE70137.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
13945,2891111000000,250.0,Frango,Miúdos,1 un = 250 gr  (aprox.),0.75,2.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2C7CAE31D6C70ECE8426332A5172FA6.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
17665,8712100745591,753.0,Calvé,Maionese XXL,Embalagem de 753 g,3.69,4.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69DD5C01FA6303DE3BD821864A539AC3.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
20967,5601027002593,175.0,Manhãzitos,5 manhãzitos choco chips,Embalagem de 175 g,2.24,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AAF2F344E6BB2E2CE72DDB89E9BE7D6.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
29834,8712100516467,480.0,Olá,Gelado cornetto mini clássico,Embalagem de 8 x 60 ml,3.89,8.1,480,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52C23093EFDFEFEAE4F1F6612BE1C6BE.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
35229,5604260292479,400.0,PorSi,Espetada de peru,Embalagem de 400 g,2.75,6.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA419A103B5A905123358EE8E544335C.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
50389,8445290351401,,Nescafé,Cápsulas Café Sical Extra Creme Int. 7,Embalagem de 30 unidades,8.99,8.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D965C0B28E0B826E88C1C747AF626B8F.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
5438,5601314222222,1980.0,Vitalis,Água mineral sem gás,pack 6 x 0.33 l,1.29,0.65,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E11545810DC93B28039D4E1D76B28C17.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
1468,5601286250780,500.0,Milaneza,Massa macarronete riscado,Embalagem de 500g,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E29625DD7DC1FE05A5F96FD16E9391E8.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
18161,5601164884465,1320.0,Somersby,Sidra frutos vermelhos,pack 4 x 0.33 l,3.95,2.99,1320,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BAB502492C411014B4CF03144D1A8CCB.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
51113,8720181262784,500.0,Cif,"Limpa Casa Banho Spray Higiene c/ Lixívia, 500 ml",,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/269947C1E7ED82654B4A41635C3A67E7.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
6361,8410108088886,,Evax,"Pensos diários salva slip, maxi",72 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04C43DF34CCFC7ECACB2FD78623C223E.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
1466,5601286235770,250.0,Milaneza,Massa cuscus,Embalagem de 250g,0.63,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C88D2492C00ABAD0495ACF6CE8960CC4.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
23212,8434165444874,500.0,Cuétara,Flakes,Embalagem de 500g,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFAD724A4BD601B608D6D4BB6EF66723.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
25108,5601226041720,750.0,Ucal,Leite uht c/ chocolate,Embalagem de 3 x 250 ml,2.29,3.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AFB2501DB878C97A2DFFFAA8B544C90.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
46518,5000204208856,750.0,Pato,"Líquido sanitário ação total menta, 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0233D129A9EC0388789C44988374A6C5.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
51516,5000204242676,750.0,Pato,"Líquido Sanitário Biodegradável, 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A52D20BC4663DAC31D8BC9280D80BD62.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
51908,3073781193169,125.0,A Vaca Que Ri,"Queijo fundido light, 125g",,1.69,13.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2657CD03C8EFB54F4294DBB2443B5D1B.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
52324,8720181384899,,Skip,Detergente Máquina Roupa Líquido Active Fresh,56 Doses,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04DF579D55CD2D6A01A784ECE774108E.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
9255,5603124024140,550.0,Mistolin,Tira gorduras recarga,Garrafa de 550 ml,2.34,4.25,550,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31FDA54CC7088DA8DC03FDBEA4FCDE3B.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
11588,5601151540909,600.0,Compal,Néctar pêssego,Pack 3 x 200 ml,1.27,2.12,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E9F7F7C9C6F6F0F209D5A59713C2C1B.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
12237,7613034725936,390.0,Nesquik,Achocolatado em pó extra chocolate,Embalagem de 390g,4.75,12.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB833C246FA0F7BBDDFD7107AA28A5C9.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
20201,5603722516221,1500.0,Pleno,Tisana chá camomila e romã,"Garrafa de 1,5 l",1.59,1.06,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D7CD25DE9A010F83E1BA590B1E838FC.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
25214,7613035930551,90.0,Nestlé,Fruta para bebé maçã banana morango +8 meses,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/320AF02AD6CE8711C7912DB2FA781A00.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
35913,5603722498022,800.0,Mimosa,Leite Bem Essencial morango,Embalagem de 4 x 200 ml,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E74AE9F14F8D6C9135CA5E0EFA53A437.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
49341,5601164905634,1200.0,Somersby,"Sidra mini pera 0.0%, pack 6 x 20 cl",,4.49,3.74,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B2A93792473D1D5FE451D43D51361FE.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
5439,5601314228248,750.0,Vitalis,Água mineral sem gás sport,Garrafa de 750 ml,0.53,0.71,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD35784888276AF8FE1E57FD455A1797.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
8068,5011417544679,400.0,Finish,Abrilhantador p/ máquina de lavar loiça,Garrafa de 400 ml,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D045CC65EE222532216DB5B0BF2A582.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
815,5000116106172,250.0,Capitão Iglo,"Douradinhos de frango, 10 unidades",Embalagem de 250g,3.49,13.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F63F8EDC7F7FF2702078ACE6C5ED02AC.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
14508,5411188115496,1000.0,Alpro,Bebida de Soja Sem Açúcar,Embalagem de 1L,2.58,2.58,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3072B200738A3E928F2AD5EFD0D9B38.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
16693,5601066400916,120.0,Nacional,Bolacha chocomax mini,Embalagem de 120 g,1.04,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/369CF09991D63A6D8505CD9C805BD57F.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
17523,2891246000000,1000.0,Porco,Pá York c/ Osso c/ Couro,Vendido ao peso a partir de 1 kg,3.49,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1774B7150E1E65399A00A5F3DC93922.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
24371,5601050033014,620.0,Danone,"Iogurte líquido pinacolada corpos danone,  4 x 155 g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA062C78232ADE921CB0D8917CC39423.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
35301,8001090766885,,Evax,Pensos diários salvaslip flexi & fresh normal,28 unidades,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F56EC23F2B2B0CE3A138E681A8B3E99.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
37510,7613036841498,90.0,Nestlé,Pacote maçã e pêssego,Embalagem de 90 g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6EBF57BF6FEE625FEE4365FC32440DD.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
38417,5411188124689,1000.0,Alpro,Bebida Vegetal Aveia Sem Açúcar,Embalagem de 1 l,2.59,2.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C704812FACD275B439F88FFACE12B3E9.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
40594,5603722519468,480.0,Mimosa,"Iogurte fruta batida banana e morango, 480g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83F30AB91BC8058647F32CB83B2AAD16.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
47110,7613287218766,110.0,Nestlé,Bolsitas de puré de multifrutas,Embalagem de 110g,0.84,7.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D82A987C9C6908002E3D5AFC9ADDDBF.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
47648,5601119355378,120.0,Nobre,Fiambre Perna Extra Braseado Finissimas,Embalagem de 120g,1.99,16.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45073CAB30F31F6D40B3DBFB7E59A4B9.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
52600,5601217137951,1710.0,Quanto,"Amaciador Roupa Concentrado Ouro e Orquídea Branca, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A89E9019D654EFABC7388FF37B1BF310.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
6475,8410436242264,1100.0,Sonasol,"Lava Tudo Brilhante Madeira, embalagem 1,1l",,2.79,2.54,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4804207F489281D6AC8C3987D7C802CA.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
10274,8410436242172,1100.0,Sonasol,"Lava Tudo Brilhante Floral, embalagem 1,1l",,2.79,2.54,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45AE65B29796E27661779732657737AC.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
11522,5601050207750,1200.0,Danone,"Iogurte danacol de morango,  12 x 100 g",,5.59,4.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19DF119EEF937F27AD1CAD10B25F439C.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
1463,5601286232779,250.0,Milaneza,Massa pevide,Embalagem de 250g,0.63,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBAFF1FEDF33318543096DA417AD4777.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
14883,2891115000000,1800.0,Frango,Galinha Grande com Miúdos,1 un = 1.8 kg (aprox.),5.38,2.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C46F60DCF71FBF49309F3325F499D4F3.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
15503,8410500018931,400.0,Danonino Danone,"Iogurte líquido danonino tutti-frutti,  4 x 100 g",,1.79,4.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9A644740B00EFD95B05B4DA40640B6A.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
32326,8002205352009,2000.0,Friskies,Ração para gato adulto com salmão e legumes,Embalagem de 2 kg,6.74,3.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A66DCF50E18EB50FA1AC8028C8508C6.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
40596,5601151974018,1750.0,Pepsi,Refrigerante com gás regular,Garrafa de 1.75 l,1.39,0.79,1750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F52267090DF1996DA646836F5B1D9EDD.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
52079,8711327585782,330.0,Magnum,Gelado Mini Double Caramel e Gold Caramel Billionaire,Embalagem de 330 ml,3.32,10.06,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D564E502B2870AC727EEABF11EB02168.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
52275,5604260329847,1000.0,PorSi,"Água com Gás Maçã e Limão, garrafa de 1 litro",,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/270092111F81509CD258DC7AAD305CB8.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
53038,5601146700141,8750.0,Sagres,"Cerveja Mini, pack 35 x 25cl",,14.99,1.71,8750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ECA467A226ADBBBD9D1E3294C602ED2.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
543,3228881083241,30.0,Lipton,20 saquetas chá digestão fácil,Embalagem de 30g,2.09,69.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28A1713A439B692F2535F37C60AAED17.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
7965,5000204595369,,Glade,"Recarga ambientador automático, sense & spray, lavanda/jasmim",,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79F31608A8C9C832B0C2783B71CE42B1.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
10842,2895207000000,250.0,Santiago,Queijo 3 Igrejas Cura 2m Pimentão,Vendido ao peso a partir de 250 gr,3.0,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F11F4EC63EB49EF2522FB61028743A0.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
11392,5410076960651,75.0,Oral B,Dentífrico Complete Elixir e Branqueador,Embalagem de 75 ml,2.19,29.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0FA37D23E4C3314DFC0B99006F5FE34.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,3,
11503,5601050019100,600.0,Danone,"Danacol frutos exóticos,  6 x 100 g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17F7F3CE5BC5B190BC85D20A58C39B60.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,4,
11642,5601180002003,1000.0,Vigor,Leite pasteurizado magro,Garrafa de 1 l,0.98,0.98,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4712850F57AD5A8BB3282BD0DF37AD78.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,4,
1469,5601286251787,500.0,Milaneza,Massa de macarrão,Embalagem de 500g,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23F94F5EC15597A4AB9A1FC4C5526842.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,4,
15504,5601050031669,480.0,Danone,"Iogurte activia cremoso frutos silvestres,  4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/709B548D37F71DDA459131D3F3B36E78.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,4,
18351,8410320029971,80.0,Campofrio,Salsichão fat,Embalagem de 80g,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/522F54407A09BACA8592684E0563A486.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,4,
