identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,images_7
21307,5604260280193,750.0,Selecção de Enófilos,"Vinho Branco DOC Douro 0,75l",,2.38,3.17,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E991874B4EA1F1AED52A3928FE591AD.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
21308,5604260280209,750.0,Selecção de Enófilos,"Vinho Tinto DOC Douro 0,75l",,2.38,3.17,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A33394CEC55BE689660970A507FC3C07.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
21417,8410136003486,400.0,Pedigree,"Alimento húmido para cão, galinha e cordeiro, embalagem de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86028D828AE007C340066BE4BDE7410A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
2177,5604260263851,1000.0,Kingsbräu,Cerveja 1l,,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B446F37D88EB5733D9DA56B5D88319C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
22164,5601260254056,500.0,Saludães,"Arroz doce especial, embalagem de 500g",,0.83,1.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73C7DA612DE17339FC2172D24F6B83B.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
22320,5606669092100,700.0,Brasmar,Salada de Marisco,Embalagem de 700 g,7.59,10.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/241E140617E20CE491D638D40A0F244A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
22338,8715700422084,400.0,Heinz,Maionese top down de 400 ml,,2.46,6.15,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/612634FE8A5F525F53CC12FEFDCD73F6.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
2279,5604260270095,55.0,PorSi,Cápsulas Café Descafeinado Cnpx10,,1.89,34.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D26303CA655FAD23B73DEC3CCA6C621F.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
2281,5604260270118,55.0,PorSi,Cápsulas Café Veneza Cnpx10,,2.29,41.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D116B291766A226D4C93852C6F88B818.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
22840,7613035268388,125.0,Nestlé,"Tablete de Chocolate de Leite Extrafino sem Glúten, emb. 125 gr",,2.19,17.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA1F9149962828BE7A13B8577DE5A654.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
22995,5609765000055,600.0,Brioxa,Madalenas de Chocolate,12 Unidades - Embalagem de 500 g,1.59,2.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B52058CD26F99A55A8496F9E514F327E.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
22999,5601286260239,500.0,Milaneza,"Lírios, 500g",,0.97,1.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74AF8D8368CD859BCA005E76EC96F7DF.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
24586,3600541946293,400.0,Garnier,Condicionador Ultra Suave abacate,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD38900C3DFE3A9574382D078DA54518.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
2466,7613032142599,500.0,Cerelac,"Papa Infantil Farinha Láctea +12M, emb. 500 gr",Embalagem de 500g,3.49,6.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E708CAF1A60A052407E76B7A92102F7.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
25215,7613035930582,90.0,Nestlé,"Fruta para bebé maçã manga +6 meses, embalagem de 90g",,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A0BFDB38CDBA8991FD9074B384368B9.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
25276,5775345121585,700.0,Sunquick,"Concentrado de frutas tropicais, garrafa de 700 ml",,6.15,8.79,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD328D03EDEF01B544BB4E814586A67D.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
25532,8410376046908,300.0,Gullón,"Bolacha vitalday crocante fruta & fibra, embalagem de 300g",,1.94,6.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/473F8651EAFD9E8ED0ACED0FCD074922.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
25538,7613035800281,1500.0,Purina Friskies,"Ração para Gato Adulto Esterilizado Peru e Legumes, emb. 1,5 kg","Embalagem de 1,5 kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF9C78F9FCA49B5C5370D6F754BBF1C8.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,4,,,,
25540,7613035378636,142.0,Purina One,"Snack de higiene oral diária para cão grande, de 142 g",,1.79,12.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C39C859258FB765A439650B5D367946C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
25881,5601151155257,3000.0,Serra da estrela,"Água sem gás, pack 6 x 0,50 l",,1.99,0.66,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984AE28FD91E1C697070D2BD18A4765A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
25931,4005808222490,200.0,Nivea Men,"Espuma de Barbear Men Protect & Care Suave, emb. 200 ml",,3.89,19.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8762C959EBE7753582EB2BA05D5DDF9E.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
26305,8435495801542,510.0,Gama,Detergente Manual p/ Lavar Roupa Regular,Embalagem de 510 g,1.78,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76A1C7555826705FB1747A251DD116A0.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
2646,8000500121436,117.0,Kinder,"Chocolate branco, embalagem de 130g",,2.19,18.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D24F9370E08B6AF1FA2F661705083BF.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
27479,5054563019257,,Sensodyne,Escova Dentes Gengiva Extra Suave,1 un.,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CBBFD0D8531911FA0B7CEB79FCBBF66.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
27764,4023103195189,,Vileda,Recarga para balde com pedal 2 em 1,,6.29,6.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4989BEC99D81C4184943E725B443BBB3.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
27775,8410500017699,480.0,Danone,"Activia 0% Frutos Silvestres Cremoso,  4x120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E62DCF5F4DD4F8D2F37C752D5F96412.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
2804,8410376009415,125.0,Gullón,"Chip choco diet nature, emb. 125g",,2.19,17.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD58ABBF5D1D306D64F41D7513EDA28.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
2809,8410376024326,270.0,Gullón,"Bolacha chocodiet nature, embalagem de 270g",,3.29,12.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA6E41A8ED5E51F6E765651F8B6BE38F.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
29313,8710552260594,500.0,Calgon,"Anticalcário paramáquina roupa em pó, embalagem de 500g",,6.99,13.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E718FA9AB627D41193B01D91DE49D1F.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
29915,5600826202982,500.0,Prozis,"Manteiga de Amendoim Cremosa, emb. 500 gr",,3.95,7.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FD303317CEA9E34214EB728EB0D5CFB.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
30753,4023103192577,,Vileda,"Pano microfibras colors, 4 unidades",,3.49,3.49,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51106914752CA54C934E8C1CF795F52B.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
30845,8410104890957,400.0,Veet,"Creme depilatório men peles sensíveis, 400 ml",,8.99,22.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC48FA162B1CA96EC64B07E67B949731.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
31515,8434165479852,798.0,Cuétara,Bolacha maria,Embalagem de 3 x 200 g + 33% grátis,2.29,2.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9BD44CA36290DAD2CF6FB67A96737F7.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
31907,4005900388551,50.0,Nivea,"Desodorizante Roll On Pure & Natural, emb. 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECAF4A1AD2575DDB5B61D99D918BFBAA.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
32402,4005900542557,50.0,Nivea,"Desodorizante Roll On Black & White Silky Smooth, emb. 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38BC337DF80EFF7BB0EAAC1C90FD7BD0.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
32994,7613036342230,69.0,Purina One,Snack de higiene oral diária para cão mini,Embalagem de 69 g,1.79,25.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE0502D584E6BA8919C3FA07271F598E.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
33401,3065890142350,1200.0,Pedigree,"Alimento húmido para cão adulto, 12 x 100 g",,8.04,6.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B303A5148245C532F7D1FC9626EB2397.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
34114,5604260285235,10000.0,PorSi,Alimento Seco Cão Adulto Mix 10 kg,,11.99,1.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4E076DC6F772A559D10EB606496D8F3.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
34760,7613036912709,28.0,Maggi,"Suculento no forno ervas, embalagem de 40g",,0.89,31.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76C2A3A48D30703422BAF9E59F656EBB.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
35111,4005900388834,50.0,Nivea Men,"Desodorizante Roll On Men Cool Kick, emb. 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/691A994E096586847CC8AF87A4722A9D.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
35884,7613036886536,400.0,Yogolino,Yogolino morango banana 0% açúcares adicionados 4x100g,Embalagem de 400g,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7807C1DC6FDB66074A291996AEB79A89.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
36263,5601027973060,480.0,Bimbo,"Pão de Forma Integral com Côdea, emb. 480 gr",Embalagem de 480 g,1.79,3.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D41990E6C0A0B7F82C9AD26E46EBDC0E.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
36952,7613036862295,,Nescafé,"Cápsulas de Café Espresso Intenso Int 7, emb. 16 un",,5.94,5.94,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E961429E3414F1C39643E5CB1F2C82A7.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
37754,5604260285143,,PorSi,Recarga Esfregona Microfibra Branca,,1.48,1.48,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DA5E95239CFF977026C08967687E7CA.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
37872,5604260296552,300.0,PorSi,Aerossol Limpa Moveis Cera Abelhas 300 ml,,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B83A41BC8BFCE2E6E0D88C1C89312704.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
38330,7613036886994,400.0,Yogolino,"Alimento Lácteo Pêssego e Banana +6M, emb. 4 x 100 gr",Embalagem de 400g,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46F9E1E8ECDF4D5D7026305EEF6FB459.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
38569,5601043111385,500.0,Espiga,"Farinha de arroz, embalagem de 500g",,0.99,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28DC7EE63C94ABC2441EEA0D7A9449BD.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
38656,5600258596918,500.0,Mistolin,Mistolin tira-nódoas,Garrafa de 500 ml,2.29,4.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/010FD522E0C23E91CF94558EA75C8F6A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
4002,3250391473700,300.0,Labell Men,Champô Anti Caspa 300 ml,Embalagem de 300 ml,1.49,4.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7104DAC22D8D26FFE3C31FFAE2F4446B.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
40465,5604260283194,460.0,PorSi,Pera Metades em Calda 820g,,2.49,5.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D15D12400FFE46E4E5B04B3AF0C1BCB2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
41025,5604260304523,,PorSi,Caixa Arrumação 40l Reciclada 52x39x28,,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09D479879FA56E5EFCB1D1EFA2095628.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
41079,8718951337770,1250.0,Ajax,"Detergente líquido lava tudo festa das flores lavanda, embalagem de 1.25l",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF3F843CD8D9DB932E9E6D241AC411E.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
41310,8410376059397,180.0,Gullón,"Wafer chocolate diet nature, 180g",,1.54,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D6CE4DE7C3A7F8739DDA42A2A955B74.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
41581,5601050036619,440.0,Danone,"Iogurte grego maçã e canela, 4 x 110g",,1.89,4.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/069FA6355B7D02BF816E598F365E6B99.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
41582,5601050036626,440.0,Danone,"Iogurte grego café, embalagem de 4 x 110g",,1.89,4.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF95F2D28E70847A0AC4BCB56F85C051.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
41583,5601050036633,440.0,Danone,"Iogurte grego caramelo, embalagem de 4 x 110g",,1.89,4.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AF60E7434769AFED892C6902FE959A2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
42135,5604260307012,,PorSi,Cesto Roupa Lavada Baixo,Capacidade: 26 litros,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A83F4E7E724FCEE81E740CBED98E4589.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/348B18310947DFC88FC99D71C17F7666.jpg,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
42136,5604260307029,,PorSi,Cesto Roupa Lavada Alto,Capacidade: 39.5 litros,2.89,2.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E04290B180959404FB57634C8246A4A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
42240,5000396041392,199.0,McVities,"Bolacha digestiva chocolate negro, embalagem de 200g",,2.54,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44933B55AD24092BA19041B105948178.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
42777,5604260307159,250.0,PorSi,Farinheira do Fundão 250g,,2.09,8.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14240F251C92138F4828FAB6984E0C70.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
42846,5604260307982,1000.0,PorSi Bio,Bebida Arroz Bio 0% Açúcares Adicionados 1l,,1.49,1.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64C3B9BA520548A849FA44C797CDA74.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
42848,5604260308002,1000.0,PorSi Bio,Bebida Arroz e Amêndoa Bio 0% Açúcares Adicionados 1l,,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81A370F69C8A1D55E5B27BE530E01F4F.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
43213,5603722519789,,Castelões,"Queijo cura especial barrado pimentão, 500 g",,5.89,5.89,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F9659307338C4018D4890FC3B81F84B.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
43424,5604260312627,6300.0,PorSi,Detergente em Pó Sabão Marsella.6300 G,,9.92,1.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEF4051694067D273A98F01A2BE51590.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,2026-03-18T23:59:59Z,PROSPECTUS,15,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,,,
43542,5604260309962,2000.0,PorSi,Amaciador Concentrado Jojoba 2l,,1.79,0.9,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B2C0ED9EBB7028DFF63C98BA2CD7526.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
43845,5604260312603,2520.0,PorSi,Detergente em Pó Lavanda.2520 G,,6.99,2.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8AF58D60C6541AE419920369BC0182C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
44252,5601019012890,210.0,Guloso,"Tomate frito, embalagem de 210g",,0.84,4.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B263589AC7E30970A012A4A83920952.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
44634,8711327485082,330.0,Magnum,"Gelados mini double gold caramel billionaire, embalagem de 6x55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42AC7934AA428100845DBDC81A00E314.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
44715,5600961109672,250.0,Prozis,"Manteiga Amendoim Cremosa, emb. 250 gr",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CEEBB25BE3616DCE7F29C8CA9E9FCD3.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
44914,5601119345379,160.0,Nobre,"Vegalia especialidade vegetariana de soja, lata com 8 unidades",,2.09,13.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AC478A6669D2DB4609CB7280CA417C4.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
44961,5054563098757,75.0,Sensodyne,Pasta dentífrica repair & protect branqueadora,Embalagem de 75 ml,3.7,49.33,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913C2DBA23459D9062AB1462083934F3.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
45032,5054563098795,75.0,Sensodyne,Pasta dentífrica repair&protect,Embalagem de 75 ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76D41495665EAB67980545B32E3813D6.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
45046,5604260310999,720.0,PorSi,Detergente para Máquina de Loiça em Gel Tudo em 1 720ml,Embalagem de 720 ml,3.2,4.44,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03E6CFD8472C75C398B80D239A2A0CEF.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
45326,5604260314256,450.0,PorSi,Detergente Máquina Loica Td1 Next Generation 30p,,4.95,11.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3877597C67E67FAF94A364481248DE61.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
45636,5604260314010,200.0,PorSi,Pepinos em Vinagre 360g,,1.29,6.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A5E9CC68A8DC961757B5B35273F1FD2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46255,5601151971154,1500.0,Sumol,"Refrigerante com gás laranjas do algarve, garrafa de 1.5 l",,1.39,0.93,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC682E13D4CAF638D1B335B8521E2196.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46333,5054563107510,75.0,Sensodyne,Dentífrico sensibilidade e gengivas,Embalagem de 75 ml,3.94,52.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB46A103FD259F3133F02CC556AD6D4A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46517,5000204208917,750.0,Pato,"Abrasivo Sanitário Líquido Ação Total Pinho, emb. 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08C17A1F547C898E2E6E9CBB3441BB2A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46728,5054563107244,75.0,Sensodyne,Pasta dentífrica rapid action,Embalagem de 75 ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/646B2949908FBEED0C31D95893C203DD.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46843,5604260316847,750.0,PorSi,Anticalcário em Gel,,2.65,3.53,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC98FD4D6471857A509ED805FD908A73.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46871,8411660000224,,Sanytol,"Toalhitas desinfetantes, 36 unidades",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B0437D5536C9ECA61CD0C9A016E01DD.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46885,5054563087195,75.0,Aquafresh,Dentifríco splash morango,Embalagem de 75 ml,2.59,34.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/985DB91A7EDE55C6A3C98F1B8981BB9B.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
46896,3014260294243,,Gillette,"Máquinas Descartáveis Blue II, 5 unidades + 1 grátis",,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/657EFC7B51AB725D8A6EA40C4E6F4F78.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,5,,,,
