identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
15943,7613034096593,60.0,Felix,"Snack para gato chezzy, 60g",,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C19CF0D792DF8707E6BCF2F0AA71B408.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
18045,8714789637389,,Colgate,"Escova de dentes max white média, 1 + 1 unidades",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA81305E47872C0D2A8BC35B8CC9CB97.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
19939,7613035619425,300.0,Nestlé,Gronola de aveia chocolate,Embalagem de 300g,3.29,10.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9320D561FEE05C66ADC01B69C3EF7AE4.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
21040,5600390418024,750.0,Castelo dos Mouros,Vinho regional alentejano reserva branco,Garrafa de 750 ml,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF7C24F1EBFD2D658087610C73B6902B.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
22414,7613035268364,123.0,Nestlé,"Tablete de chocolate extra fina leite/avelã, embalagem de 120g",,2.09,16.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9808E888C4001F4745E47DCC68B9FDA8.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
2280,5604260270101,55.0,PorSi,Café em cápsulas perfetto,Embalagem de 55g,2.29,41.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49E85F5BB82C2E148DD2A94BDBF1A0A6.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
24579,3600541946309,400.0,Fructis,Champô força e brilho,Embalagem com 400 ml,3.89,9.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B318411B1A658517F85A242ED66D26E5.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
25276,5775345121585,700.0,Sunquick,"Concentrado de frutas tropicais, garrafa de 700 ml",,5.19,7.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD328D03EDEF01B544BB4E814586A67D.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
25931,4005808222490,200.0,Nivea Men,"Espuma de barbear protectora, embalagem de 200 ml",,3.89,19.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8762C959EBE7753582EB2BA05D5DDF9E.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
2614,7640110700259,10.0,Canderel,Adoçante c/ doseador,Embalagem de 10g,1.07,107.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CE6031B0CF06838E9078E5DB517D71D.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
26165,5029053566122,,Scottex,Papel Higiénico Gigante,18 Rolos = 54 Rolos,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3DC32EEB060521F3FC27E231F242CB.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
27547,7613036101417,240.0,Cerelac,Seleção da natureza papa infantil láctea aveia manga banana +6 meses,Embalagem de 240g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A1D77EE17F24474E65CF475B4161F9F.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
283,0000080393313,85.0,Purina Gourmet,"Comida húmida para gato mousse com peixe do oceano, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C1FA938089F82A59F34DAEE218383B9.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
28601,7613034196453,680.0,Purina Gourmet,Comida húmida para gato finos pedaços em molho,Embalagem de 680g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913F2A9EEBC89BDE539CE130E00F4167.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
28663,8714789135243,,Colgate,"Escova dentífrica zig zag média, 2 + 1 grátis",,2.99,2.99,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A98EEC746993A1476711372655871B9C.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
31602,8410076423054,190.0,Old El Paso,"Mini molho mexicano, 190g",,2.19,11.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66636DDEAACEBCA5C4DE95787A19A979.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
35111,4005900388834,50.0,Nivea Men,"Desodorizante rollon cool kick, 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/691A994E096586847CC8AF87A4722A9D.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
37799,7613037096828,240.0,Cerelac,Farinha láctea seleção da natureza aveia e centeio +6 meses,Embalagem de 240 g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/196E9C25A91135A06C0EF78AB5B82C2A.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
386,8712100479298,260.0,Calvé,"Molho mad chips top down, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21B88C464F7BBC164FDD806BA18E0B84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
41303,5601043119022,500.0,Espiga,"Sêmola de milho espiga, embalagem de 500g",,0.94,1.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D53389E1B59935D4657E1A660C385FB5.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
42647,5054563049360,75.0,Parodontax,Dentífrico cuidado diário,Embalagem de 75 ml,4.79,63.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/136D0256B6BE5C9A150B3A0BA74BA921.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
42752,5604260308330,,PorSi,Toalha de mãos,50 x 100 cm,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6843C4808760CFD0D51034BC107C89F.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
43082,0000050147311,100.0,Colmans,Colman's mostarda tradicional inglesa,Embalagem de 100g,2.63,26.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D99B4533E997F5B3EB966D0094FADA9.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
43267,5607233552624,400.0,Panrico,"Pão de forma 100% farinha de centeio, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9431B3977ECC1068CCABC331A85A32A.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
43519,3600542326414,400.0,Garnier,"Água micelar com rosas pele baça e sensível, 400 ml",,5.19,12.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD79F47154440FB1E0F0D61D5FD35D23.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
43646,8710847961182,360.0,Linic,"Champô para homem anti caspa controlo de oleosidade, embalagem de 360 ml",,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EC0FE1518ACC7EF03C938B6AC4530E4.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
4400,3600541533226,400.0,Garnier,Champô Ultra Suave gama maravilhosa,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/166C7E56D2B5EA50DF798E70C6BA54A7.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
44045,8714789738536,,Colgate,Escova de dentes tripla ação,4 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23A259AB9A4B7731DB0A485A7770805A.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
44318,2893254000000,2000.0,Peixaria,Tamboril,Vendido ao peso,21.98,10.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77173D6CED5B473CB531C7C582BA4FA4.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
4484,4002448003533,,Calgon,"Anti calcário para máquina de roupa, embalagem de 15 pastilhas",,6.99,6.99,15,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44E08731433528E1B37AF8859C05AB4.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
44961,5054563098757,75.0,Sensodyne,Pasta dentífrica repair & protect branqueadora,Embalagem de 75 ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913C2DBA23459D9062AB1462083934F3.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
45552,8001841993874,300.0,H&S,Champô anti-caspa limpeza profunda purificante,300 ml,5.99,19.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FED3036BF20B35505F86BCE81850D069.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
45792,8410436364126,100.0,Sonasol,Bloco Sanitário de Lavanda Purple Activ+,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFBFE72C729E6453EBA620A1EF2BFD6.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
45856,8718951427358,500.0,Palmolive,"Gel de banho memories of nature, summer dreams",Embalagem de 500 ml,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6027E14DE09D3B692064491D46C0E0C5.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
45875,4005900388810,150.0,Nivea Men,"Desodorizante spray cool kick, 150 ml",,2.69,17.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF08F460974B7D9B6A9FEDD00802151C.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
45883,8718951315365,75.0,Colgate,Dentifrico max white  cristais brancos,Embalagem 75 ml,2.16,28.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1D2E83F00F9342F16286473DC43174.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
46333,5054563107510,75.0,Sensodyne,Dentífrico sensibilidade e gengivas,Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB46A103FD259F3133F02CC556AD6D4A.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
46340,8720181029370,150.0,Axe,"Desodorizante spray dark temptation, embalagem de 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6089641281D0C2E4D5F46619C43CCB3F.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
46737,4005900388957,150.0,Nivea Men,"Desodorizante spray protect & care, 150 ml",,3.45,23.0,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA5F22727C42ED9AFDAD1E445389534.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
47688,7702018476626,,Gillette,Máquina de barbear descartável sensitive,Embalagem com 4 + 1 unidade,4.79,4.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DEA6A43FD80601F9194DA10B6E4C488.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
4787,5010029201246,560.0,Alpen,Cereais sem açúcar,Embalagem de 560g,3.69,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B6CD6364537E4B05D6CD5CD14D0A254.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
4806,5010867503960,750.0,Altano,"Vinho biológico doc douro tinto, garrafa de 0.75 l",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81EFC3F64860687AA30EE936CAA63590.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
48094,5604260322442,85.0,PorSi Select,Comida húmida gato júnior c/ frango,Embalagem de 85g,0.59,6.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3352261172FA59311C61D26CA02A331E.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
48474,7613036227124,85.0,Purina Gourmet,"Comida húmida gato fondant atum, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74EB0F4476A21CF0446AFE5C5B1EBE75.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
48917,5604260320899,,PorSi,Tampão normal,Embalagem de 32 unidades,1.89,1.89,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/073FAF6EE933FF8A38F4F6107502687C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg
48920,8006540417119,300.0,Pantene,Máscara Hidratante repara e protege,300 ml,4.89,16.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95D6A29803B1871F5E587094E1F38E98.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
49348,5601008102779,174.0,Vieira,Bolachas thins de aveia vieira de castro embalagem 174 g,,1.94,11.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72AF35B4097AB18E8AF901C60582509C.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
49725,5010867204928,750.0,Altano,Vinho Branco do Douro,Garrafa de 750 ml,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C91C03F9F077EA41B3D75A3393D28939.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
50294,5604260325023,400.0,Labell Men,Gel Banho Sensitive Homem,400 ml,1.49,3.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B9F96105CFA5DF095AE5220B7BEA7F8.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
50394,8720181192111,150.0,Axe,"Desodorizante aero epic fresh, de 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C80774091E79B2789B93D66067912AF.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
50450,8710522729755,58.0,Knorr,"Potato pot bacon e cebola, embalagem de 51g",,1.49,25.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FCC41200BF97232AB254BAFB79D702D.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
50498,5775345202918,700.0,Sunquick,"Concentrado laranja e manga, garrafa de 700 ml",,5.19,7.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3803759170143DBE40106674B25806B.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
50512,8410500028206,160.0,Yopro,"Iogurte sólido morango, 160g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7763B1A02C9FEA40E0EF3C346F50324.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
50520,8001841811888,75.0,Oral B,Pasta de Dentes Pro-Expert Frescura Saudável,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DF51772C9913148D6D3869855E3AB2F.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
51280,5602348102733,240.0,Izidoro,"Salsichas frankfurt 12 unidades izidoro, embalagem de 240g",,1.44,6.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4B7B7DC4DB9CF01DF9A310A71DD546D.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
51419,0000042417637,100.0,Nivea,"Creme Mãos Intensivo, 100ml",,3.49,34.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2F07B21E3BF8845581DC128D118D0BF.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
51504,8006540346976,200.0,Pantene,Espuma Caracóis Perfeitos,Embalagem de 200 ml,3.29,16.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1FDAB4454796984FFC7BAE683687BFA.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
51516,5000204242676,750.0,Pato,"Líquido Sanitário Biodegradável, 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1893E905FC06A67CD929B9867A4141.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
51821,8720608019441,30.0,Lipton,"Chá preto yellow label, 20 saquetas",,1.19,39.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB99885822BE68D162DAF9842F4175C2.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
51853,8720182470133,447.0,Calvé,"Maionese magra, embalagem de 447g",,2.19,4.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/669DCF67630FE8FCA748AC7DC2CB15C7.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
52298,3023290072011,160.0,Lindahls,"Iogurte sólido proteico limão cookies, embalagem de 160 g",,0.99,6.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8056AA56818872116BB891895188AEE8.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
52565,5604260328376,1000.0,PorSi Viva Bem,Bebida de Arroz e Coco,1 litro,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF936E58064B94085CB574D5A6B1FE9E.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
52788,5900020043832,80.0,Nestlé,"Barras de Cereais Protein Fitness 0% Cacau, 80g",,1.79,22.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E4A3C5552FC27CE6A83D366162140DD.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
52881,8719200267190,450.0,Becel,"Creme vegetal para barrar original, 450g",,3.56,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D8CFDDFB89CBA606F61A06158439D60.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67292663C5C1617E51BCDF904BF56A4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67292663C5C1617E51BCDF904BF56A4.jpg,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
52920,0000059095842,50.0,Dove,"Desodorizante Roll On Advanced Original, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2183AEDEDCEDF4209F45853BE608CFF9.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
52945,8410500008727,400.0,Danone,"Iogurte danonino petit morango, 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4789B40A4F7DEACDB895E95750F7B7D0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
53231,8445290752475,180.0,Cerelac,"Farinha não láctea 0% açúcar multicereais, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7BFFF2BFEADB396EE2B5E590CBA9878.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
54577,5604260332762,300.0,Labell Men,"Espuma Barbear Pele Sensivel, 300ml",,1.39,4.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8401D91CE862F8C30BBD66A562E01C4D.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
54633,5603722523052,1000.0,Gresso,"Leite Uht Magro, 1L",,0.87,0.87,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62FAA0AA671FC5B53B3DDBACCC92B900.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
54642,8435495842767,,A+,"Detergente Máquina Roupa Líquido Ocean Dream, 56D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7AE89CC1AED35A9F40B3BB43FB44390.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D0AC6E88574EFCB8CB4DBDB7E50F801.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
55260,8445291133396,220.0,Sical,"Café Moído Clássico Int 10, 220g",,3.49,15.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F21D9DD5EF92659D4D4D9622ABB148.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
6111,7613031204458,340.0,Purina Gourmet,Comida húmida para gato finos pedaços em molho,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/393F7D9374FE095E1E4BD6A16BFBFD33.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
6179,8000920200025,650.0,Olá,"Viennetta baunilha, embalagem de 650 ml",,2.59,3.98,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/788D43470D76B6D6336C9CB6363133EE.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,6,,
6261,8008970004402,150.0,Denim,Desodorizante spray original,Garrafa de 150 ml,3.28,21.87,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/200963A8BD95CE604FB9A3077BC45FE0.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,
6717,8693495032964,90.0,Palmolive,"Sabonete de glicerina hidratante, 90 g",,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3108070260340CBEDACE468F76B5B6CB.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,
7273,3086127500934,,Twin lady,"Lâminas  depilatórias, 5 unidades",Uma embalagem,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41CA1F4755030078CEDA4A73D64CCE31.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,
809,5000116102075,280.0,Capitão Iglo,"Douradinhos de salmão, 10 unidades, embalagem de 280g",,4.99,17.82,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE071417D80D7DAB7D9DBFCF786DD7BE.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,
8414,0000084105554,600.0,Danone,"Iogurte líquido natural, pack 6 x 100 g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D1F331132D6ABD29FDCEFD550221808.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,
9162,5602154102484,750.0,Convento da Vila,Vinho tinto alentejo,Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFD252A63463A125434C27DDCD85502B.jpg,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,7,,
