identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
40672,5609060095992,100.0,Delta,Café solúvel intenso,Embalagem de 100g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A1F952E00FD0E204E53DBCD3FAC4315.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
48145,5604260310517,500.0,PorSi,Filete peixe-gato-riscado,Embalagem de 500 g,4.99,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F100A73C00CA09CC939478B34A99A4B4.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
8391,5601049159992,1000.0,Mimosa,Leite especial cálcio + vitamina d magro,Garrafa de 1 l,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A4AD44FB60B5A45579B826AAB547587.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
16493,8718951037939,500.0,Ajax,"Limpa vidros pistola, cristal, embalagem de 500 ml",,1.95,3.9,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E563EF990460546D67BF949773E0A516.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
25906,8412600071144,650.0,Bimbo,"Pão de forma especial torradas s/ côdea, 650g",,2.09,3.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE072CBAE2B254D11818DC4B4A08F173.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
37948,5601217132697,500.0,Cillitbang,Spray limpeza casa de banho,Embalagem de 500 ml,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62E5A8E0A6D5CF81B7A29AA6D1070117.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
51608,8006540830918,820.0,Fairy,Detergente Líquido p/ Lavar Loiça Limão,Embalagem de 820 ml,3.99,4.87,820,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDD75E1F920483183B5B596FDD6DA991.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
52338,8720181392931,,Comfort,Amaciador Roupa Concentrado Creations Jasmim e Mirtilo,76 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DED7323146382FF9F9D6D0F2196F9D63.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
11588,5601151540909,600.0,Compal,Néctar pêssego,Pack 3 x 200 ml,1.27,2.12,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E9F7F7C9C6F6F0F209D5A59713C2C1B.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
20264,5000116110872,180.0,Iglo,Crocantes frango parmesão e ervas,Embalagem de 180g,3.74,20.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8CF2D65B55930225EB9E80FCB37828C.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
43012,5604260307197,300.0,PorSi,Comida húmida para cão de frango,Embalagem de 300 g,0.75,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E18D56D7EBECE5FA4FFC211D3EDBE796.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FD0F0D9955E6135023C13E6B1D173A7.jpg
52324,8720181384899,,Skip,Detergente Máquina Roupa Líquido Active Fresh,56 Doses,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04DF579D55CD2D6A01A784ECE774108E.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
52339,8720181392924,,Comfort,Amaciador Roupa Concentrado Creations Lírios e Morango,76 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F3E1CB8E1F41E507DB7FBA8EF126461.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
6993,0000056091151,100.0,Eru,"Queijo creme, presunto",Embalagem de 100 g,1.29,12.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18F3A18A3116B3716EC2E65028430488.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
8643,5601151983218,600.0,Compal,Néctar light de manga/laranja,Pack 3 x 200 ml,1.27,2.12,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B08CFC781E806936068ED3A79ED224D1.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
26177,5603722514470,1000.0,Matinal,Leite Seleccionado Leve,Embalagem de 1L,1.04,1.04,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3414EC19C8611CE7E0D99781254117D1.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
8537,5601119957206,120.0,Campofrio,Peito frango forno lenha  fatias clássicas,Embalagem de 120g,2.39,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/316713CBE56425C1457B9A3672568B05.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
10091,8410100059839,360.0,Nestlé,"Queijinho petit nesquik,  6 x 60 g",,2.79,7.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBBACE0B574A9C35FF94ECEF6B014E4C.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F70AD128C36B39364F81379E51C417C0.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
12468,8435250439584,256.0,Nestlé,"Iogurte mix-in smarties morango,  2 x 128 g",,1.99,7.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A56FAF9000F1827F93D14D3DAF96AF68.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
2406,5608543000102,30.0,Tetley,Chá preto,Embalagem de 30g,1.29,43.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2CA31FF335EAFD397F63994E5AF9EBC.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
25375,5601050033441,620.0,Danone,"Iogurte activia líquido manga e papaia,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A96AE19E74579E9FA5D5277C47DE6D86.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
27459,8410435051003,,Vileda,"Saco lixo super+ 30 litros, 15 unidades",,1.2,1.2,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3FABFB74852738C1421BD88DF2D81E2.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
35874,8434165442870,150.0,Cuétara,Bolachas waffers com recheio de cacau e avelã,Embalagem de 150 gr,0.99,6.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/368BE7E735B968F4E93C7D83EDAAE121.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
43011,5604260307210,300.0,PorSi,Comida húmida para cão de peru,Embalagem de 300 g,0.75,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A4DC002663775585CA403A7A4E290B2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5C82BE522F15BBA14EEE2D9C8DA8265.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5C82BE522F15BBA14EEE2D9C8DA8265.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5C82BE522F15BBA14EEE2D9C8DA8265.jpg,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5C82BE522F15BBA14EEE2D9C8DA8265.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5C82BE522F15BBA14EEE2D9C8DA8265.jpg
47653,8414100306559,330.0,Schweppes,Ginger Ale,lata 33 cl,0.71,2.15,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7266BD34E9D43F1FF4AC9272334226E1.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
48030,7613287495259,1200.0,Felix,Fantastic Seleção de Peixes em Gelatina,Embalagem de 12x100g,5.59,4.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D8479CC6C659A75FA2F079AE890F80C.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
50378,7613031300655,375.0,Nestlé,"Cereais Nestlé Multicheerios, 375g",,3.74,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87E2BA7ABED7C61C576BDF94326B21C9.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
52600,5601217137951,1710.0,Quanto,"Amaciador Roupa Concentrado Ouro e Orquídea Branca, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A89E9019D654EFABC7388FF37B1BF310.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
6475,8410436242264,1100.0,Sonasol,"Lava Tudo Brilhante Madeira, embalagem 1,1l",,2.59,2.35,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4804207F489281D6AC8C3987D7C802CA.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
10111,8410104402501,200.0,Vanish,"Pré-lavagem power gel, garrafa de 200 ml",,3.89,19.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43BF12F00EF01640414435278CB9BD77.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
10274,8410436242172,1100.0,Sonasol,"Lava Tudo Brilhante Floral, embalagem 1,1l",,2.59,2.35,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45AE65B29796E27661779732657737AC.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
10513,8435250439591,236.0,Nestlé,"Iogurte mix-in chocapic,  2 x 118 g",,1.99,8.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0789BA3D2E6EA8E7B9EBDD728E77A7C3.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
11679,5601241304008,1500.0,Vimeiro,Água com gás,"Garrafa de 1,5 l",0.95,0.63,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5394B669005244ED06B2D560AC8ECE7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1ED6D2563FED7230A961EB3C507B877.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1ED6D2563FED7230A961EB3C507B877.jpg,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
12286,8001480020696,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,5.24,2.62,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EEF05A0D9CFE46475A118F5FF12889D.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
2407,5608543000133,18.0,Tetley,Chá verde,Embalagem de 20g,0.95,52.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E02DD9BA1324B098CBEC62350029218.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
2409,5608543000157,10.0,Tetley,Infusão de camomila,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C995769A7E3ACBF1E8869F2AEDA95DF9.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
34404,7613034675842,198.0,Lion,Chocolate lion mini,Embalagem de 198 g,3.38,17.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E01713645BBE2905958004B9A9FB13F5.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
38569,5601043111385,500.0,Espiga,Farinha de arroz,Embalagem de 500g,0.96,1.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75BD610997C68B6F54D809273CB78786.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
43009,5604260307180,300.0,PorSi,Comida húmida para cão de borrego,Embalagem de 300 g,0.75,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8873D77963E4D34906CA2FC5E881C248.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B27BF4714216FFB4E9E5882412593BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B27BF4714216FFB4E9E5882412593BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B27BF4714216FFB4E9E5882412593BE.jpg,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B27BF4714216FFB4E9E5882412593BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B27BF4714216FFB4E9E5882412593BE.jpg
44788,5603722514777,480.0,Mimosa,"Iogurte sólido sem lactose morango, 4 x 125 g",,1.89,3.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/938890D6C27A260EF0A55564EDA92A84.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
924,5601001120503,370.0,Nestlé,Leite condensado,Embalagem de 370g,2.24,6.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EE7923C8616BBD98A14510DEC4DF765.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
11929,5603089003518,200.0,Parmalat,Natas uht 3 queijos,Embalagem de 200 ml,1.03,5.15,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F8185F292BC05B9C919EB0A61212A41.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
1304,5601151860755,410.0,Compal,Feijão frade,Lata de 410 ml,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/066688CD8BF0590497712193ADD4FE5F.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
15741,7613034945808,1500.0,Friskies,Ração para gato bolas de pelo com frango,"Embalagem de 1,5kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07080EB115E04D4F8CE83D62B5121029.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
16567,5000116110070,750.0,Iglo,Esparregado de espinafres,Embalagem de 750g,3.49,4.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86D3F3D2313F56668D62EB7FF71C326B.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
18080,5601008100560,168.0,Vieira,Bolachas água e sal doces,Embalagem de 170g,2.09,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FFF96649C214D2C1F59409B1A23A6.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
19927,5601883000405,250.0,Nova Açores,Manteiga c/ sal gourmet,Embalagem de 250g,2.19,8.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65056049540390D09FDE870040E3173A.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
30165,8410436320573,1100.0,Sonasol,Lava Tudo Brilhante Eucalipto,"embalagem 1,1L",2.59,2.35,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D59B5FEAE0C00D87C9E61FEE70A9A3D.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
41311,5601019012876,390.0,Guloso,Tomate em Pedaços com Cebola e Alho,Embalagem de 390g,1.79,4.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA7DA36A1DB3F59161A395B0EC5223E9.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
43780,5900020036988,300.0,Nestlé,Cereais de Aveia Cheerios,Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C01C42152BE7C461AE7CBFEB3DD79DA4.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
44961,5054563098757,75.0,Sensodyne,Pasta dentífrica repair & protect branqueadora,Embalagem de 75 ml,3.7,49.33,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A635A3648DCB48F3466BC2FA7131A17D.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
46333,5054563107510,75.0,Sensodyne,Dentífrico sensibilidade e gengivas,Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A004B499C48581E0F2ACB572ECC96FB.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
5032,5601028009164,,Renova,Papel Higiénico Super Folha Dupla,Embalagem 48 Unidades,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34A331066A2512C91E6937C60FA71D1B.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
50629,5603722521454,1208.0,Mimosa,"Iogurte magro liquido de morango e framboesa, 8 x 151ml",,2.89,2.39,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D754EA086EB368BBBC0D9470F68EFC4B.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
51947,8719200253087,200.0,Planta,"Planteiga com Sal Vegan, 200g",,1.49,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8192B5C8DA466AD648BB6546E3F415.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
52340,8720181392962,,Comfort,Amaciador Roupa Concentrado Creations Madressilva e Sândalo,76 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B8F8DA9C5DF28DF49A227B125CD9AD5.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
7293,3141360050001,750.0,Calgon,"Anti-calcário para máquina de roupa, em gel",Garrafa de 750 ml,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBAA20E2D0B47492F063F2C7CE6B7F2D.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
767,4005500030287,400.0,Yogolino,Nestle iogolino prep iog banana 100g,Embalagem de 400g,2.24,5.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D8E32B0B25B565E3618BD3D531AD8AC.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
8435,5601050033953,620.0,Danone,"Iogurte activia líquido 0% de pêssego/maracujá,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/748ECF51AF6234B1BD1ECDB41529BE95.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
12445,8414100302742,1250.0,Sunny Delight,Refrigerante s/ gás califórnia,"Garrafa de 1,25 l",1.87,1.5,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A53BFE5938DDF8D0C5815BDDDB8B87B.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
1273,5601151060759,410.0,Compal,Feijão branco,Lata de 410 ml,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E2AA120F60445DEF4C4302D800E6B17.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
1420,5601252107131,250.0,Gallo,Vinagre balsâmico modena,Garrafa de 250 ml,1.59,6.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFFAABA356A1FEBBDE1686B6D03B7362.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
14653,5601119225442,110.0,Nobre,Fiambre da perna extra fatias finas cuida-t+,Embalagem de 110g,1.99,18.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5E0C522AAF17703A5791C561676C67A.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
15889,5000116112180,208.0,Capitão Iglo,10 nuggets de frango com cereais integrais,Embalagem de 208 g,1.79,8.61,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33E37BD94FEA9CE794B6269CFF0B46F4.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
17114,5000116110148,320.0,Capitão Iglo,4 hamburguers vaca s/ glúten,Embalagem de 320g,3.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E7F8CBEF475C7DF0459EA1D70B35576.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
23525,5000204711936,500.0,Pronto,"Limpa móveis pistola, aloé vera, 500 ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6AA1F29F4B8F2FB31BDEADB98BEB295.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
26414,5000116110919,1042.0,Capitão Iglo,50 nuggets de frango,Embalagem de 1042g,12.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFDC76A0E2DA568466B2DD97096F0B41.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
29243,8001090479617,1015.0,Fairy,Detergente Liquido P/ Lavar Loiça Aloé Vera,Embalagem de 1015 ml,3.49,3.44,1015,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CEBE605326AA7B1E200AEE9853F6C8E.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
32279,8001090229168,,Ausonia,Pensos com Abas de Noite,embalagem com 9 un.,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3F28E71F3D959B26F216E0A65A6AD71.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
32400,8006540876947,385.0,Pantene,Champô Anticaspa,385 ml,3.19,8.29,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C394656D5A326E8E294168046065036F.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
35753,8001841240640,270.0,Pantene,Creme para pentear caracóis,270 ml,5.99,22.19,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574B3E314AF635DCDB9A6448E3C017C1.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
36282,5602016061096,750.0,Cacho Fresco,Vinho branco frisante,Garrafa de 0.75 l,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A84D9FCFD5D8797917DBD1BC3DA5748.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
40670,5000116125449,1440.0,Capitão Iglo,18 hamburguers s/ glúten vaca,Pack familiar com 1.4 kg,14.99,10.41,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1205D6FFB1292702E12CA65D9CB59DB1.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,3,,
41341,8711327391475,270.0,Olá,Gelado magnum salted caramel & glazed almonds,Embalagem de 3 x 90 ml,2.99,11.07,270,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/584EE4A4EE1BDD1E470C1DA40C6359E1.jpg,,,,2024-10-23T23:59:59.999999999+01:00,PROSPECTUS,9,4,,
