identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6
28511,8410104889111,,Finish,Pastilhas Limpa Máquinas,Embalagem c/ 3 un.,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD70FB61B60D1D010225A23710A0F1DA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
32402,4005900542557,50.0,Nivea,"Desodorizante roll on black & white invisible silky smooth, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38BC337DF80EFF7BB0EAAC1C90FD7BD0.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
36736,5604260300570,500.0,PorSi,"Camarão cozido 40/60, 500 g",,5.99,11.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E9EFDBF21D2BFC0A52B3E968EF9C975.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
37799,7613037096828,240.0,Cerelac,Farinha láctea seleção da natureza aveia e centeio +6 meses,Embalagem de 240 g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/196E9C25A91135A06C0EF78AB5B82C2A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
40833,8718951333482,1250.0,Ajax,"Detergente líquido lava-tudo festa das flores, 1.25 litros",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/693F264420C4477C1D894CD0E8FEFC0A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
41360,5601050036268,160.0,Yopro,"Yopro mirtilo, embalagem de 160g",,1.19,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA8853EDE27123693F6D3AE94D87D35.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
41895,5000116125784,220.0,Capitão Iglo,"12 nuggets frango polme americano, embalagem de 220g",,3.49,15.86,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E342C1C812C93A809F88301C9A1AFE84.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
44908,7613033010170,100.0,Nescafé,"Café descafeinado, embalagem de 100g",,6.39,63.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A928E341402EF9B577A83B4FC4F4DBBD.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
4787,5010029201246,560.0,Alpen,Cereais sem açúcar,Embalagem de 560g,3.69,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B6CD6364537E4B05D6CD5CD14D0A254.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
48085,5604260319145,2000.0,PorSi,Iogurte Cremoso Pedaços Fruta 16x125g,,4.99,2.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EB3444AAE60DA230D9A0A81989B0C95.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
48744,7622201500047,157.0,Oreo,Bolachas Remix Framboesa,Embalagem de 157g,1.49,9.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D6A404E4927B697641C957FC456754C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
48917,5604260320899,,PorSi,Tampões Normal - 32 Unidades,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/073FAF6EE933FF8A38F4F6107502687C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,7,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,
48918,5604260320905,,PorSi,Tampões Super - 32 Unidades,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90B8F6662219C89C88E7788A6B9D64AC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,7,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,,
51250,8445290287229,30.0,Maggi,"Molho suculento entrecosto no forno com pimentão doce, alho e mel, 30g",,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68CDA71560F39F4BC908CB18542B7C9D.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52079,8711327585782,330.0,Magnum,"Gelado mini double caramel e gold caramel billionaire, embalagem de 330 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEAEC9F2D0E413EBB73552CF9D06BA73.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52500,5604260329687,500.0,PorSi,"Ice Tea Pêssego, 500 ml",,0.79,1.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F07E251A117ABF1CE956DE2EA26FBE16.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52964,8445290299031,340.0,Purina One,"Comida Húmida para Cão Mini Delicate, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32231F745A365BE95601B28982095381.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53099,5609060439833,200.0,Delta,"Mistura Solúvel Cereais, Chicória e Café, 200g",,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CA97169CC38387AC80BBFCE4CE27CC4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53231,8445290752475,180.0,Cerelac,"Farinha não láctea 0% açúcar multicereais, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7BFFF2BFEADB396EE2B5E590CBA9878.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
54560,5604260332854,200.0,Labell,Desodorizante Baunilha 200ml,,1.39,6.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF2AD61BA0D156ABC3D6C34F2A7C617.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
54735,5601164864719,330.0,Somersby,"Sidra com álcool maçã, 33 cl",,0.99,3.0,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E33E9C4DA8A55D334C3B66C34E70F9E2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
54811,8445290486998,250.0,Nestum,"Nestum chocolate zero +3a, 250 g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9CB9399D91E93DDB7A434FFF18ECCD1.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
7152,2895121000000,250.0,Fonte Mourisca,Queijo Curado Meio Gordo,Vendido ao peso a partir de 250 gr,2.65,10.59,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBB25202013388A8A1E4D8C8EA8A1AD6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
12213,5608527000593,750.0,Dom Campos,Vinho Tinto Regional Península de Setúbal,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6AD742D6C0AA52D14F3A33DA354DAF8.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
1458,5601286220783,500.0,Milaneza,"Massa de cotovelos grossos, embalagem de 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D93D679931815D69DD3322F399FB1B55.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
1542,5601489300152,150.0,Du Bois de la Roche,"Palmiers, embalagem de 150g",,1.24,8.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17803E7BE50A16D1AE691E64F5E7BF2C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
15923,2895077000000,250.0,Fonte Mourisca,Queijo Curado Apimentado,Vendido ao peso a partir de 250 gr,2.65,10.59,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24EF1E5F91CB78DBF9F10EF667D2A280.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
16096,5601029003307,120.0,Tenorio,"Atum filete manjericão + tomate, embalagem de 120g",,2.8,23.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED63310697BFDB599650241982DB80E5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
16566,5029053560243,,Scottex,"Rolo de cozinha branco, mega",1 unidade - 3rolos,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65EF51C6EA58B766FE8D1C05034ABBCF.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
17899,8001480021464,700.0,Neoblanc,Lixívia WC Gel Higienizante,Embalagem de 700ml,2.24,3.2,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4F754D17699E0C60DE2BF6BDECBD171.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
18841,5601070000140,500.0,Cristal,"Vinagre de vinho tinto, garrafa de 500 ml",,1.16,2.32,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65AC8A7F4F6F2DE3D7B8C7A5CA2AA682.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
2172,5604260261369,950.0,PorSi,Massa de Alho 950g,,3.29,3.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4109028A57EA36AADEB4025EAF77DCC8.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
2412,5608543000188,10.0,Tetley,Infusão de lúcia lima,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7145B81A3462EE6E617B278110069FC5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
25187,8001090371980,,Evax,Pensos higiénicos liberty noite abas,Embalagem com 9 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7B851A6C9585B69A4599E34A676A85B.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,3.49,16.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
26274,5601027002609,175.0,Bollycao,5 manhãzitos,Embalagem com 175 g,2.24,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F223D8DAACAD001068D66B314578BEA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
29355,8718951202795,500.0,Palmolive,"Gel de banho natural leite oliva, 500 ml",,2.69,5.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2257B865CA98C1B1D0FBBF003E4636F9.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
32327,8710447284094,400.0,Axe,"Gel banho dark temptation, embalagem de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718F4B80D524663A378DDA85C96770AC.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
34760,7613036912709,28.0,Maggi,"Suculento no forno ervas, embalagem de 40g",,0.89,31.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76C2A3A48D30703422BAF9E59F656EBB.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
37046,5601217132666,500.0,Cillitbang,"Spray calcário e sujidade, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3643C0021BC8837B6653E8203F1AB4.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
38313,8410104489090,800.0,Finish,"Abrilhantador máquinas de loiça, 800 ml",,7.99,9.99,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7564CFE2A1DC08A72CE75828296BD96F.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
41080,8718951338333,1250.0,Ajax,"Detergente líquido lava tudo festa das flores montanha, embalagem de 1.25l",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235AC3C4CF2F6CC997FC733634670C1E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
44389,8410001134925,,Scotch Brite,Esfregão com Esponja Fibra Verde Gama Classic,,0.99,0.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3954153DE4DE2D0BCA44A93DDFAD6FB0.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
44990,7322541026848,,Colhogar,"Rolo cozinha triplo paratodo xxl, 2 rolos",,3.17,3.17,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C820BF656F7D42796539B89B863B122A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B7AD8D6CD5BB54DA1DC03B5F6953530.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA9A9842B33D880069747176D03EE4CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77C8E3D2B0E2D086C638FAA7D2B55F8B.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
46499,7613287399045,,Nescafé,Café em cápsulas Dolce Gusto Intenso,64 cápsulas,19.79,19.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C18E938357B5F7158AF721A91D724A11.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
47108,7616100952021,170.0,Nestlé,"Creme de Leite, 170g",,1.99,11.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F25DF165524A2CFEB905BC02C7E086BA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
47890,8718951434912,50.0,Colgate,Dentífrico júnior 7 a 12 anos,Embalagem de 50 ml,2.59,51.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69B50B84D28922C91B7AD5E5C7F61B21.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
48047,5604260316274,200.0,PorSi,Snack Cão Up Vaca 20x10g,,1.79,8.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D2C5503D525D35925F1EAE90E301ACB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D543E4083842A1609B7F70A45DD7BEB9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D543E4083842A1609B7F70A45DD7BEB9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D543E4083842A1609B7F70A45DD7BEB9.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
48050,5604260316236,180.0,PorSi,Snack Cão Prodental 180g,,0.77,4.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F13445921EC30D6F8E3AE5B348ABD8AE.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
49083,5604260320929,,PorSi,Tampões Super com Aplicador Compacto - 16 Unidades,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7867E54AE047523809A413160FD139BA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
49200,8006540618691,,Dodot,"Fralda cueca extra t5 / 12 a 17 kg, embalagem com 56 un.",,13.99,13.99,56,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC3B771D42A049DB7ED6F0478FE5827A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
49476,5601146700004,2500.0,Sagres,Cerveja Mini,Pack 10 x 25 cl,5.59,2.24,2500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82C1AE400A73E085A489A23BFF60129C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
49729,5601151968581,1500.0,B!,"Refrigerante limonada, 1. 5 litros",,1.29,0.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC2DDEC95F026307FAD95EC15E7A024A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
50048,8410706100355,240.0,Pasquier,Tosta Rústica Brioche Cereais,240 g,1.79,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B76BD443E4B5A4DA130B1CE750DDB354.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
50277,8410436429443,,Persil,Detergente máquina roupa 4 em 1,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24973D94F20D9012C6C46FC53A9E8545.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
50296,5604260325030,400.0,Labell Men,Gel de Banho e Champo Sport,400 ml,1.29,3.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8884A91A190E411B92C2F778BC1208D.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
50312,5604260312504,1000.0,Alma pura,Aguardente Bagaceira 1l,,12.49,12.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC6E4ED9BEA79B6EC6A6865834F513BA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
50371,5604260319510,600.0,PorSi,Goiabada 600g,,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D937D259B071B9B3794BE37945E075F4.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
51516,5000204242676,750.0,Pato,"Líquido Sanitário Biodegradável, 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1893E905FC06A67CD929B9867A4141.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52336,8720181392948,1368.0,Comfort,"Amaciador roupa concentrado creations leite de coco e óleo de argão, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D51042B82242C0A9A766394A73FCB2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52528,5604260330942,750.0,Selecção de Enófilos,Vinho Tinto do Douro Touriga-Nacional,Garrafa de 0.75 litros,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29F9A33D63ECB561DFD106794543885E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52565,5604260328376,1000.0,Porsi Vivabem,Bebida de Arroz e Coco 0% Açúcares Adicionados 1l,,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A9F1F77ACED7CF28DCDA8EAC08A4425.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52917,8720181291869,150.0,Dove,"Desodorizante spray invisible care 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4C7316630BB7D9EE2823582CE682A3C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
52920,0000059095842,50.0,Dove,"Desodorizante Roll On Advanced Original, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2183AEDEDCEDF4209F45853BE608CFF9.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53051,3083681145816,375.0,Bonduelle,"Beringelas à mediterrânea, 375g",,2.9,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/806BDE86E639D466FA9A6B15230444B5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53166,8711327612754,140.0,Magnum,"Gelado bomboniera, 140 ml",,4.19,29.93,140,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7EEE9024551E6345F84FF315A388587.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53259,3083681145786,375.0,Bonduelle,"Mistura de legumes ratatouille, 375g",,2.9,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAD95C24A62AA7B6AF57D8848A5F061D.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53567,8410001134932,,Scotch Brite,"Esfregão Esponja Fibra Verde, 3 unidades",,1.49,1.49,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
5369,5601237000945,750.0,Quinta do Carmo,"Vinho branco região alentejano, garrafa de 750 ml",,8.99,11.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/241F84FFECBAF6211395B97C7ACA36E2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53777,8718951561236,300.0,Palmolive,Sabonete Líquido Hidratante Leite Amêndoa,Embalagem de 300ml,2.24,7.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F701610A6764AA6F6A653E3081C8F4C3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/299C17942318457B3367C9A413F9120E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/299C17942318457B3367C9A413F9120E.jpg,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
53778,8718951561267,300.0,Palmolive,Sabonete Líquido Nutritivo Leite e Mel,Embalagem de 300ml,2.24,7.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD3F5ABC4A05D0C8797B1741EA5A6B9C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BD5DB756C130B0579DC3745334D5EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BD5DB756C130B0579DC3745334D5EC.jpg,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
54762,8720182845283,285.0,Calvé,"Molho barbeque, 285 g",,1.94,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574635A0ADAC7191A1DBEEC4B02151C7.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
55022,8711327624917,280.0,Magnum,"Gelado After Dinner, 8 x 35ml",,4.19,14.96,280,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01E85D0D7CFD27050DD90D8BA136172A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
55029,8711327639942,204.0,Magnum,"Gelado Bombom Double Gold Caramelo Billionaire, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDB82BC88AFCBD43955BC7A7D7026E84.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
55037,8445291306288,350.0,Nesquik,"Bebida de Morango Solúvel Milk-Mix, 350g",,3.49,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/690D3E97DFD68799EB9025A7CB1F7A17.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
55156,8719200274150,500.0,Vaqueiro,"Creme Culinário, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE4037CFA60F756DCD627E782CDE4558.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,7,,,
